begin {Parameters}
Number of BasicAreas
231
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
109	11.0488	53.05	11.28
110	10.9782	53.0899	7.65
111	11.033	52.9978	14.08
112	11.2692	53.0899	7.14
113	11.3261	52.913	15.29
114	11.0362	52.9419	6.17
115	11.1967	52.9129	8.38
116	10.9148	53.2162	16
117	11.403	52.9776	5.39
118	11.5433	53.0272	6.74
119	11.2768	53.0056	10.54
120	10.9546	53.0065	10.07
121	11.2381	52.9501	10.48
122	10.9089	53.0607	16.07
123	10.5799	52.9614	353.41
124	10.5766	53.0751	87.65
125	10.4826	53.1453	64.32
126	10.4132	52.8766	46.62
127	10.5938	52.9134	29.85
128	10.7712	52.9398	27.13
129	10.2478	53.0154	26.74
130	10.6788	52.9067	26.45
131	10.8043	53.0029	21.83
132	10.4084	53.0267	51.96
133	10.6261	53.1454	16.13
134	10.5249	53.0438	8.24
135	10.3134	52.9284	10.1
136	10.5733	53.0326	7.86
137	10.4169	52.9648	16.7
138	10.3644	53.0619	9.89
139	10.7228	53.1069	17.73
140	10.5308	53.1052	9.28
141	10.4529	53.0577	8.37
142	10.6936	53.0119	13.36
143	10.6689	52.9792	4.98
144	10.6548	53.0991	8.5
145	10.3981	52.9936	8.08
146	10.7783	52.8755	10.63
147	10.5327	52.8529	14.14
148	10.7927	53.0532	6.78
149	10.6902	53.0597	10.19
150	10.1004	52.9904	180.36
151	10.2801	52.3238	183.39
152	10.2162	52.3047	148.77
153	10.2035	52.3498	159.85
154	10.2582	52.4026	121.07
155	10.1918	52.2745	121.71
156	10.067	52.2838	96.9
157	10.0207	52.3754	428.88
158	10.1759	52.46	191.56
159	10.591	52.2766	177.27
160	10.5351	52.2824	258.05
161	10.5836	52.304	183.4
162	10.5516	52.3372	120.01
163	10.4756	52.3105	178.36
164	10.5068	52.2835	134.28
165	10.4581	52.2822	136.67
166	10.8099	52.2756	167.87
167	10.3733	52.2515	154.5
168	10.6754	52.2632	117.79
169	10.6874	52.3433	114.89
170	10.3664	52.3276	90.44
171	10.4477	52.3489	63.17
172	10.9546	52.305	50.41
173	10.7666	52.4282	296.71
174	10.7045	52.4188	220.9
175	10.7595	52.3782	275.83
176	10.8448	52.3763	144.67
177	10.816	52.4617	283.74
178	10.9471	52.412	44.11
179	11.0098	52.3728	21.13
180	10.9056	52.4412	20.14
181	10.937	52.4513	9.78
182	10.9039	52.3679	27.21
183	10.9213	52.5901	31.46
184	10.8475	52.5403	9.16
185	10.7697	52.5819	15.38
186	10.9326	52.5322	18.86
187	10.8836	52.4916	43.97
188	10.8196	52.5151	11.85
189	10.87	52.5843	13.89
190	10.7773	52.5386	10.39
191	10.7518	52.5069	17.52
192	10.7317	52.479	9.8
193	11.0965	52.6228	134.95
194	11.0035	52.6778	58.84
195	10.5252	52.5098	432.68
196	10.6394	52.5327	98.39
197	10.571	52.3769	73.04
198	10.4493	52.3915	15.45
199	10.3985	52.3845	12.44
200	10.5134	52.4104	18.1
201	10.5015	52.3757	30.71
202	10.3288	52.4804	78.41
203	10.3851	52.5135	54.07
204	10.4343	52.4464	40.47
205	10.3951	52.4208	24.19
206	10.6356	52.4257	48.08
207	10.5841	52.4421	60.53
208	10.4974	52.427	20.09
209	10.5947	52.4138	17.59
210	10.717	52.4633	25.1
211	10.6922	52.5068	7.51
212	10.6679	52.4751	18.85
213	10.5339	52.5538	10.74
214	11.6354	52.2815	350.66
215	11.4436	52.3096	186.16
216	11.303	52.2398	171.21
217	11.3643	52.3299	61.83
218	11.0882	52.3159	63.56
219	11.1903	52.3911	61.35
220	11.7737	52.4372	165.79
221	11.7309	52.6642	90.67
222	11.6928	52.5656	49.33
223	11.7192	52.7742	194.81
224	11.7715	52.9326	127.93
225	11.4804	52.8907	40.73
226	11.4195	52.6908	107.05
227	11.5398	52.662	37.27
228	11.4033	52.5043	243.96
229	11.0232	52.4577	72.34
230	11.178	52.4986	47.57
end {BasicAreas}
