begin {Parameters}
Number of BasicAreas
1030
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
309	12.115	51.1023	39.41
310	12.2265	51.068	55.25
311	12.3254	51.6328	187.97
312	12.2386	51.6711	382.01
313	12.4842	51.7482	171.72
314	12.5248	51.6445	81.88
315	12.2624	51.7356	74.43
316	12.1387	51.6327	90.71
317	12.4311	51.8045	55.35
318	12.4123	51.8438	52.36
319	12.3855	51.7343	55.31
320	12.2545	51.6306	71.37
321	12.2275	51.5977	40.66
322	12.2096	51.5596	30.07
323	12.337	51.6824	44.48
324	12.2945	51.6505	32.55
325	12.3831	51.6794	30.67
326	12.3412	51.6004	35.57
327	12.2822	51.5814	34.27
328	12.3187	51.785	215.77
329	12.2793	51.8506	235.14
330	12.1905	51.8475	131.44
331	12.1825	51.7982	139.15
332	12.2611	51.8002	144.73
333	12.3106	51.9536	195.59
334	12.4601	51.9297	139.29
335	12.6206	51.8733	447.23
336	12.7775	51.8771	95.15
337	12.7597	51.9311	73.48
338	12.6126	51.9501	48.78
339	12.6995	51.7604	62.34
340	12.7205	51.6988	54.21
341	12.7749	51.7237	37.29
342	12.9517	51.8078	102.27
343	12.8792	51.8761	54.85
344	12.9155	51.6925	41.63
345	13.0821	51.709	51.45
346	13.1405	51.8004	26.69
347	13.1202	51.8631	30.38
348	12.0877	50.8802	241.52
349	12.1022	50.8879	165.68
350	12.0431	50.8771	179.91
351	12.068	50.9172	134.13
352	12.1189	50.8996	79.21
353	12.0037	50.8927	33.23
354	12.216	50.8473	124.59
355	11.9609	50.9114	58.61
356	11.8792	50.9696	126.08
357	11.9329	50.9827	68.74
358	11.7865	50.9558	50.88
359	11.8285	51.0149	34.24
360	11.868	50.8735	118.99
361	11.881	50.9232	64.86
362	11.7673	50.8507	172.1
363	11.5877	50.9518	246.14
364	11.555	50.9067	237.71
365	11.6128	50.89	340.33
366	11.6147	50.9272	136.39
367	11.6474	50.9115	90.16
368	11.7262	51.0437	46.81
369	11.653	51.0026	52.58
370	12.4735	50.8445	216.34
371	12.5818	50.8813	61.65
372	12.6784	50.9019	18.63
373	12.9206	50.8717	86.6
374	12.9655	50.8641	157.09
375	12.8059	50.9173	127.51
376	12.863	50.8879	45.93
377	12.797	50.8855	47.91
378	12.8795	50.9387	36.26
379	12.9183	50.9114	32.72
380	12.7644	50.9025	23.6
381	12.7363	50.8879	25.83
382	12.9959	50.9108	27.69
383	12.8604	50.9143	28.29
384	12.8502	51.0277	215.63
385	12.7486	50.9352	93
386	12.9121	51.0756	72.23
387	12.755	50.966	57
388	13.0828	50.8723	122.5
389	13.1763	50.8722	122.31
390	13.3391	50.9178	465.03
391	13.3993	50.8709	71.99
392	13.2739	50.969	58.49
393	13.4478	50.8936	63.95
394	13.3875	51.0181	27.09
395	13.3737	50.9624	37.51
396	13.2913	51.0131	30.13
397	12.9957	50.9884	264.62
398	13.1335	50.9894	189.46
399	13.0798	50.9197	181.72
400	13.3862	52.5335	248.42
401	13.3912	52.52	222.56
402	13.4073	52.5322	216.06
403	13.4147	52.5221	147.4
404	13.4192	52.5152	178.1
405	13.4413	52.5145	328.42
406	13.4708	52.5027	306.26
407	13.4675	52.5179	374.28
408	13.4425	52.5254	278.99
409	13.5199	52.5094	311.35
410	13.492	52.5005	167.91
411	13.5303	52.4857	182.81
412	13.5214	52.5025	240.9
413	13.4991	52.5214	216.19
414	13.4856	52.5253	228.16
415	13.4709	52.5332	210.46
416	13.4265	52.537	291.48
417	13.4482	52.5358	260.65
418	13.4442	52.5457	255.43
419	13.4148	52.5389	186.89
420	13.4157	52.5471	345.49
421	13.4162	52.5537	293.13
422	13.3385	52.5328	163.19
423	13.3232	52.5309	81.38
424	13.3381	52.5224	171.48
425	13.3594	52.5274	193.79
426	13.3542	52.5325	140.45
427	13.3111	52.5172	184.01
428	13.3205	52.5202	110.92
429	13.3076	52.5297	152.78
430	13.3305	52.5094	59.92
431	13.318	52.5104	106.67
432	13.3047	52.5097	109.43
433	13.3103	52.5041	148.95
434	13.3162	52.4979	114.32
435	13.3071	52.4958	125.16
436	13.2947	52.499	94.13
437	13.3131	52.4869	94.34
438	13.3316	52.4849	179.13
439	13.3309	52.4933	193.15
440	13.3275	52.4999	119.42
441	13.3455	52.5001	168.72
442	13.3425	52.4942	111.13
443	13.356	52.4951	139.6
444	13.3648	52.4986	103.91
445	13.3659	52.5093	59.71
446	13.3453	52.509	63.11
447	13.3416	52.5048	26.99
448	13.3587	52.4886	115.59
449	13.3453	52.4858	110.71
450	13.3583	52.4855	91.16
451	13.3593	52.4834	136.42
452	13.4002	52.4957	175.94
453	13.383	52.4984	184.65
454	13.4081	52.4862	91.79
455	13.4185	52.4938	158.73
456	13.4052	52.5047	211
457	13.4396	52.5038	172.33
458	13.4317	52.4999	207.6
459	13.4399	52.483	140.24
460	13.4417	52.4881	133.23
461	13.431	52.4931	132.59
462	13.4238	52.4818	164.47
463	13.4328	52.4697	228.42
464	13.4355	52.4816	135.78
465	13.4517	52.4759	113.26
466	13.4634	52.4747	134.93
467	13.4524	52.484	176.15
468	13.4085	52.4633	139.6
469	13.3942	52.4776	176.37
470	13.3742	52.4651	240.32
471	13.3751	52.4502	270.71
472	13.3897	52.4339	186.78
473	13.4037	52.4484	160.43
474	13.3483	52.4671	224.17
475	13.3409	52.475	161.7
476	13.3311	52.4724	202.71
477	13.3209	52.4636	209.51
478	13.3174	52.4572	49.08
479	13.3395	52.4518	195.28
480	13.3461	52.4557	205.26
481	13.3125	52.4468	199.74
482	13.2993	52.4342	146.83
483	13.3156	52.4232	244.15
484	13.3326	52.4203	148.32
485	13.3503	52.4412	205.26
486	13.3547	52.4274	262.42
487	13.378	52.4129	151.08
488	13.3564	52.4127	186.56
489	13.4059	52.4069	151.08
490	13.3978	52.3895	191.66
491	13.4205	52.3955	168.72
492	13.4351	52.4536	201.44
493	13.4224	52.4293	215.46
494	13.4598	52.4363	260.09
495	13.4646	52.4254	410.74
496	13.4998	52.4125	193.15
497	13.4984	52.4314	151.93
498	13.46	52.4532	200.16
499	13.4694	52.4875	190.84
500	13.4902	52.466	280.39
501	13.5175	52.4584	121.79
502	13.5362	52.4705	220.26
503	13.5136	52.4459	181.66
504	13.5455	52.441	164.85
505	13.5457	52.4144	157.08
506	13.568	52.4037	70.7
507	13.6505	52.3856	74.91
508	13.5143	52.3875	28.03
509	13.5773	52.4643	254.02
510	13.5906	52.4359	187.27
511	13.6573	52.4169	99.37
512	13.6357	52.461	180.39
513	13.7146	52.4464	76.05
514	13.5927	52.5261	261.41
515	13.5961	52.504	88.67
516	13.6249	52.503	142.68
517	13.6438	52.4826	10
518	13.618	52.5394	363.97
519	13.5938	52.5435	157.46
520	13.566	52.55	313.26
521	13.5411	52.5406	212.49
522	13.5654	52.5063	173.26
523	13.5647	52.5435	164.47
524	13.5684	52.5574	195.93
525	13.5692	52.5661	269.95
526	13.4983	52.58	228.8
527	13.503	52.5531	154.4
528	13.4986	52.5432	261.41
529	13.543	52.5742	164.59
530	13.5268	52.582	148.67
531	13.4507	52.5572	374.79
532	13.473	52.5614	24.59
533	13.4449	52.5718	36.56
534	13.4878	52.6334	189.44
535	13.4365	52.6181	74.53
536	13.4609	52.5984	67.14
537	13.4028	52.584	203.58
538	13.3856	52.591	103.57
539	13.4128	52.6276	28.28
540	13.4123	52.5724	292.75
541	13.4226	52.569	291.86
542	13.3677	52.5491	181.25
543	13.3513	52.5594	121.76
544	13.3366	52.5526	189.75
545	13.3531	52.5441	191.45
546	13.3925	52.5439	210.79
547	13.3854	52.5511	269.01
548	13.3846	52.5631	197.61
549	13.3236	52.5768	323.83
550	13.2969	52.5612	33.57
551	13.3555	52.5742	311.29
552	13.3766	52.5691	258.39
553	13.3469	52.6047	183.38
554	13.3311	52.594	162.77
555	13.3592	52.6005	244.57
556	13.289	52.6449	182.1
557	13.3119	52.6167	183.59
558	13.3412	52.6135	178.06
559	13.25	52.6144	168.08
560	13.2466	52.585	61.2
561	13.2802	52.5772	229.7
562	13.3028	52.5926	212.06
563	13.183	52.5322	150.02
564	13.1851	52.5453	264.76
565	13.2096	52.5487	202.29
566	13.1816	52.5773	184.86
567	13.1744	52.5592	240.11
568	13.1469	52.5386	178.7
569	13.1761	52.5124	243.51
570	13.2019	52.5149	242.02
571	13.2231	52.5295	87.55
572	13.2374	52.5489	127.49
573	13.3041	52.5424	217.16
574	13.2716	52.5444	148.74
575	13.2668	52.5219	134.72
576	13.257	52.5178	141.09
577	13.2375	52.5197	10
578	13.247	52.5033	108.16
579	13.2892	52.5064	135.57
580	13.2922	52.5229	195.49
581	13.1522	52.4718	144.92
582	13.1471	52.4184	118.57
583	13.1938	52.4378	161.49
584	13.2409	52.4401	187.2
585	13.2593	52.4196	203.35
586	13.2809	52.4234	121.54
587	13.269	52.4464	170.42
588	13.2416	52.471	203.56
589	13.2862	52.4601	133.44
590	13.3128	52.4757	222.47
591	13.2976	52.4796	143.85
592	13.0705	52.4068	163.74
593	13.031	52.4297	112.42
594	13.0119	52.3841	176.59
595	13.0529	52.373	112.29
596	13.023	52.4539	126.9
597	13.1	52.3708	277.3
598	13.142	52.3759	232.99
599	13.1094	52.394	222.66
600	13.2778	52.3853	165.93
601	13.1922	52.3598	252.77
602	12.8922	52.3802	229.36
603	12.9514	52.2242	122.82
604	12.9406	52.3171	51.93
605	12.7992	52.4199	47.66
606	13.07	52.2983	66.37
607	13.0103	52.2823	43.61
608	13.0648	52.324	35.73
609	13.0907	52.3446	57.04
610	13.0803	52.5758	295.05
611	13.1206	52.6109	36.4
612	13.0548	52.5112	46.65
613	12.9979	52.5463	16.75
614	12.8653	52.6017	294.83
615	13.0166	52.5919	66.43
616	12.623	52.7195	40.23
617	12.8255	52.4984	46.2
618	12.3623	52.6206	276.53
619	12.5561	52.5929	164.92
620	12.3695	52.5308	101.18
621	12.3853	52.7409	34.19
622	12.5253	52.4078	260.3
623	12.5068	52.4391	229.15
624	12.4224	52.4075	73.45
625	12.5765	52.4169	236.92
626	12.6356	52.4486	148.79
627	12.3745	52.3803	53.52
628	12.3625	52.2509	48.26
629	12.7101	52.3188	91.03
630	12.4718	52.5045	32.86
631	12.5972	52.1721	135.83
632	12.7767	52.1986	99.94
633	12.6251	52.0637	42.71
634	12.3946	52.0934	43.19
635	12.3346	52.1648	20.77
636	13.082	51.9704	301.12
637	12.8707	52.0844	66.83
638	13.1376	52.1192	236.79
639	13.255	52.0958	73.97
640	13.1803	52.2199	67.11
641	13.2481	52.2836	249.19
642	13.319	52.366	46.02
643	14.2374	52.5987	61.03
644	13.9193	52.561	261.03
645	13.8904	52.6174	178.82
646	13.6798	52.5267	238.4
647	13.7845	52.5278	178.27
648	14.0892	52.5247	67.19
649	14.0858	52.5832	46.46
650	13.8482	52.4938	51.55
651	14.0474	52.3769	341.57
652	14.1002	52.3269	135.28
653	14.0913	52.2702	53.39
654	13.8708	52.343	38.48
655	13.7776	52.3861	192.39
656	13.8103	52.48	108.08
657	13.7099	52.4852	108.06
658	13.7624	52.452	62.47
659	13.6241	52.2869	215.37
660	13.5749	52.3616	137
661	13.6098	52.3475	83.11
662	13.6691	52.2256	77.72
663	13.6218	52.3252	91.2
664	13.6898	52.1744	18
665	13.8193	52.1294	14.79
666	13.5462	52.2749	48.72
667	13.6666	52.3265	32.34
668	13.8103	52.2176	16.92
669	13.7552	52.2788	65.52
670	13.6076	52.1359	32.12
671	13.7031	52.1023	25.91
672	13.713	52.3111	32.85
673	13.4256	52.2274	163.64
674	13.409	52.3284	110.32
675	13.438	52.356	150.47
676	13.4479	52.294	63.17
677	13.5128	52.04	39.1
678	13.4314	52.1498	80.42
679	14.2383	52.2175	190.92
680	13.9097	52.2161	90.78
681	14.0606	52.1921	46.05
682	13.9064	51.9461	149.98
683	13.8856	52.0212	80.91
684	14.1482	51.9629	83.5
685	13.6731	51.828	155.24
686	13.4281	51.8973	58.97
687	13.6329	51.9447	53.72
688	13.8196	52.8535	248.47
689	13.7421	52.8422	208.47
690	13.8679	52.8925	78.38
691	13.6821	52.8632	77.96
692	13.7832	52.9825	56.57
693	14.0063	52.8805	78.5
694	14.0362	52.7658	229.12
695	14.1066	52.7006	104.75
696	14.0047	53.0662	195.47
697	14.2007	53.1737	102.86
698	13.5818	52.676	341.61
699	13.5291	52.6418	139.99
700	13.5552	52.8653	137.77
701	13.4549	52.6871	68.08
702	13.7038	52.6321	146.52
703	13.585	52.7683	55.88
704	13.2493	52.8126	407.47
705	13.2771	52.6662	106.08
706	13.3063	52.7068	60.55
707	13.3354	52.635	59.43
708	13.3727	52.641	35.97
709	13.2817	52.7234	34.03
710	13.4362	52.8698	36.68
711	13.3313	52.6816	36
712	13.2934	52.7475	24.19
713	13.3656	52.676	41.16
714	13.1548	52.6835	202.3
715	13.2124	52.6406	254.72
716	13.0232	52.7847	66.84
717	13.1432	52.7476	76.03
718	13.2059	52.9988	227.58
719	13.3997	53.0019	113.53
720	13.172	53.1958	59.16
721	12.7814	52.9008	264.73
722	12.7624	52.8946	86.34
723	12.8562	52.9824	30.14
724	12.9027	53.1153	71.06
725	12.7889	52.7923	76.03
726	12.9674	52.9337	57.83
727	12.7606	53.1623	19.04
728	12.4235	52.8658	153.46
729	12.3125	52.9769	157.13
730	12.4982	52.8983	35.74
731	12.5056	53.1499	223.68
732	12.3706	53.2868	12.63
733	12.2138	53.1447	210.25
734	12.2193	53.2956	37.35
735	12.0337	53.2771	40.13
736	13.2605	53.5324	263
737	13.2979	53.579	294.02
738	13.3131	53.5427	202.34
739	13.291	53.6086	96.48
740	13.2424	53.6973	70.01
741	13.2823	53.7623	61.44
742	13.1146	53.6667	78.55
743	13.323	53.4938	95.3
744	13.5772	53.6715	73.32
745	13.6037	53.655	46.55
746	13.0344	53.9245	140.46
747	13.0498	53.871	98.73
748	13.1657	53.995	77.64
749	13.346	53.9157	31.81
750	13.2873	53.8927	61.59
751	12.7698	53.7177	149
752	12.9233	53.6833	123.4
753	12.7869	53.8267	24.42
754	12.8495	53.921	57.88
755	12.568	53.7385	148.51
756	12.5917	53.873	66.1
757	12.6599	53.955	74.63
758	12.7385	53.5088	280.22
759	12.5585	53.5944	50.57
760	12.6477	53.3712	73.67
761	12.5011	53.3544	72.46
762	12.4578	53.4536	94.4
763	12.3914	53.5357	15.61
764	13.077	53.5166	46.08
765	12.945	53.5246	31.22
766	13.0563	53.3377	239.93
767	13.2411	53.3501	88.47
768	12.7638	53.3317	30.28
769	12.8329	53.2904	55.97
770	12.9832	53.2407	39.22
771	13.369	53.3195	44.98
772	13.4812	53.3828	8.29
773	13.6204	53.1713	277.93
774	13.3387	53.198	38.79
775	13.85	53.2898	408.17
776	14.0411	53.5187	219.17
777	14.222	53.4987	48.41
778	14.3089	53.4669	35.74
779	14.1534	53.3856	27.3
780	14.2157	53.3022	24.93
781	13.7478	53.5145	78.65
782	13.8726	53.4857	44.85
783	13.5825	53.4699	50.62
784	13.5409	53.5052	46.89
785	14.077	53.6322	126.99
786	14.1266	53.6736	67.95
787	14.0523	53.7317	105.32
788	14.2152	53.6722	85.62
789	13.8361	53.6594	71.5
790	13.7253	53.8453	161.42
791	13.6574	53.9239	41.27
792	13.4953	53.8341	43.13
793	13.5524	53.7731	44.19
794	13.8006	53.7828	47.64
795	13.9625	53.9191	32.84
796	14.1253	53.9105	60.24
797	14.1465	53.9479	35
798	14.069	53.9426	42.37
799	13.7608	54.0623	144.38
800	13.7783	54.0215	77.3
801	14.0219	54.0301	44.32
802	13.5529	53.9865	57.05
803	13.2906	54.0897	98.61
804	13.4205	53.9457	49.87
805	13.611	54.0957	83.52
806	12.0898	54.0289	254.31
807	12.3807	54.0612	57.29
808	12.4986	54.0251	78.97
809	12.229	54.0138	66.94
810	12.0273	54.0636	37.35
811	11.9413	54.139	59.51
812	11.669	54.0929	50.19
813	11.667	54.0036	73.84
814	11.7954	54.0343	50.31
815	11.9047	54.0028	60.43
816	11.9269	53.8884	150.83
817	11.9234	53.7769	44.15
818	12.0869	53.9324	82.98
819	12.2094	53.7958	330.14
820	12.086	53.771	112.03
821	12.392	53.7486	45.61
822	12.2954	53.6594	62.81
823	12.3374	53.9123	109.19
824	12.6176	54.1306	68.52
825	12.8898	54.0598	40.6
826	13.1255	54.0816	46.09
827	11.4065	53.6264	185.81
828	11.4297	53.6562	129.05
829	11.3438	53.6502	156.27
830	11.3934	53.6368	129.36
831	11.3922	53.5931	162.39
832	11.4474	53.5875	289.25
833	11.5525	53.6111	39.84
834	11.5303	53.6998	44.38
835	11.3972	53.7232	57.1
836	11.2723	53.6744	40.85
837	11.26	53.591	62.98
838	11.3357	53.5541	37.16
839	11.4064	53.4817	38.6
840	11.5346	53.5172	41.97
841	11.5023	53.5539	36.7
842	11.7072	53.5643	101.39
843	11.1102	53.6966	134.62
844	11.1649	53.6329	28.71
845	10.9655	53.7615	93.08
846	11.2319	53.4083	219.61
847	11.095	53.5128	99.21
848	10.9272	53.547	58
849	11.0808	53.2892	51.79
850	10.9496	53.4123	25.64
851	10.9686	53.2714	81.34
852	11.418	53.357	189.69
853	11.393	53.2167	87.73
854	11.5873	53.2327	102.48
855	11.1816	53.2024	53.47
856	11.5995	53.4067	85.57
857	11.49	53.1061	44.24
858	11.7849	52.9802	278.48
859	11.9629	52.9685	44.73
860	12.1057	52.9318	20.66
861	11.8625	53.1441	198
862	11.7059	53.1813	82.4
863	11.7903	53.4374	205.43
864	11.8064	53.3588	59.38
865	11.8048	53.5269	68.77
866	11.941	53.35	33.91
867	12.0541	53.4471	124.9
868	12.2424	53.4582	98.67
869	12.0957	53.6001	82.57
870	11.9036	53.6882	100.87
871	11.6917	53.7206	59.93
872	11.6681	53.8071	58.78
873	10.8964	53.8519	118.19
874	11.1519	53.8525	174.86
875	11.0109	53.9382	49.46
876	11.2045	53.9853	26.29
877	11.1583	53.9496	63.96
