begin {Parameters}
Number of BasicAreas
299
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
175	9.7032	54.5444	7.14
176	9.5501	54.4912	16.08
177	9.4869	54.4799	10.52
178	9.3572	54.435	5.62
179	9.4047	54.4807	8.57
180	9.44	54.4418	5.77
181	9.5109	54.6605	8.86
182	9.5652	54.6621	9.09
183	9.3549	54.4716	9.32
184	9.5522	54.4546	11
185	9.5076	54.572	18.74
186	9.5684	54.564	13.23
187	9.6375	54.5408	15.94
188	9.5931	54.4671	11.08
189	9.4634	54.6448	16.13
190	9.3626	54.533	21.36
191	9.7218	54.6182	9.69
192	9.5402	54.5934	12.46
193	9.6354	54.6406	13.84
194	9.6858	54.5756	8.98
195	9.6531	54.5998	14.95
196	9.3165	54.5172	15.48
197	9.7578	54.5768	6.49
198	9.3023	54.408	5.34
199	9.373	54.6648	65.62
200	9.6548	54.725	41.28
201	9.1893	54.6954	46.25
202	9.3109	54.76	56.63
203	9.6167	54.6863	35.4
204	9.415	54.7158	33.03
205	9.5235	54.7141	32.49
206	9.2682	54.6165	14.05
207	9.7412	54.7191	17.05
208	9.3138	54.6857	20.62
209	9.6263	53.7597	219.34
210	9.6682	53.7345	174.19
211	9.7127	53.7504	168.98
212	9.4369	53.7953	138.16
213	9.7766	53.8016	118.82
214	9.5881	53.8257	63.09
215	9.5281	53.8254	36.15
216	9.7183	53.8623	35.55
217	9.6854	53.8081	23.32
218	9.5891	53.7827	22.57
219	9.6057	53.7248	9.18
220	9.5366	53.6978	8.19
221	9.7808	53.7299	13
222	9.4484	53.8293	10.67
223	9.4838	53.748	18.05
224	9.5025	53.7806	11.15
225	9.796	53.6496	393.82
226	9.6776	53.6919	375.14
227	9.9045	53.7397	195.08
228	9.853	53.6512	134.7
229	9.8999	53.6803	114.06
230	9.9268	53.7621	48.36
231	9.7337	53.6527	50.21
232	9.8442	53.7784	26.46
233	9.9195	53.7918	23.82
234	9.5839	53.6474	27.5
235	9.6777	53.6521	23.88
236	9.8255	53.7136	18.42
237	9.788	53.7067	18.54
238	9.7625	53.6837	20.6
239	9.8551	53.6894	19.12
240	9.5376	53.9196	393.98
241	9.1101	53.9213	140.5
242	9.7103	53.9606	94.55
243	9.6239	53.9914	78.09
244	9.3628	53.9286	72.7
245	9.4098	54.1356	60.22
246	9.4645	54.0533	43.09
247	9.7522	53.9344	34.97
248	9.5841	53.8773	34.62
249	9.458	53.8835	37.83
250	9.2528	53.9296	19.5
251	9.4005	53.8789	9.61
252	9.535	54.128	7.52
253	9.3111	53.8727	9.53
254	9.5267	53.8728	14.98
255	9.7593	54.0102	4.82
256	9.7073	54.0412	9.74
257	9.5093	54.0113	29.69
258	9.3472	54.0536	6.6
259	9.4884	54.1581	6.55
260	9.5388	53.903	20
261	9.4271	53.9861	18.8
262	9.5856	54.1126	6.82
263	9.504	53.9727	6.13
264	9.5575	54.0693	8.22
265	9.3513	53.9919	17.31
266	9.3696	54.0295	25.34
267	9.6277	53.9137	11.52
268	9.3919	53.8501	15.26
269	9.0638	54.0999	122.19
270	9.2348	53.9972	83.2
271	9.1464	53.954	29.45
272	9.2622	54.061	8.19
273	9.2789	54.0822	12.82
274	9.1858	54.054	17.72
275	9.0815	54.2059	252.2
276	9.3154	54.1504	62.25
277	9.1561	54.288	38.1
278	9.2783	54.2286	43.74
279	9.1845	54.1512	36.13
280	9.3891	54.2487	8.22
281	9.2436	54.3146	10.91
282	9.1961	54.2456	10.68
283	9.3275	54.2745	19.31
284	9.3994	54.2233	7.35
285	9.0463	54.4656	233.48
286	9.2517	54.5656	7.69
287	9.1813	54.5994	8.26
288	9.1294	54.6621	14.55
289	9.18	54.6344	6.46
290	9.2585	54.3631	8.46
291	9.246	54.4591	21.58
292	9.1532	54.4545	19.6
293	9.1907	54.3979	21.48
294	9.1558	54.3562	13.08
295	9.2018	54.3442	10.56
296	9.1513	54.5837	24.42
297	9.2163	54.5209	29.24
298	9.2377	54.4324	7.21
end {BasicAreas}
