begin {Parameters}
Number of BasicAreas
799
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
92	8.8213	50.7985	142.94
93	8.7875	51.0719	191.21
94	8.5748	50.7798	125.75
95	8.4766	50.7711	87.6
96	8.708	50.921	95.89
97	8.8331	50.739	89.15
98	8.6497	51.0144	57.36
99	8.809	50.8778	70.32
100	8.7033	50.8584	66.54
101	8.703	50.7653	69.27
102	8.7899	51.0077	52.3
103	8.6047	50.7197	57.67
104	8.7829	51.17	45.98
105	8.6581	51.0394	56.44
106	8.9147	51.1061	36.86
107	8.706	50.7038	40.63
108	8.9795	51.0378	37.77
109	8.5503	50.987	34.45
110	8.6685	50.9597	37.34
111	8.8227	50.9841	22.51
112	8.5248	50.9164	141.29
113	8.5532	50.846	120.54
114	8.4299	50.8752	68.22
115	8.4187	50.8344	45.09
116	9.0218	50.8304	215.87
117	8.9153	50.8387	168.51
118	9.0882	50.8701	94.77
119	8.9127	50.9106	49.83
120	8.9477	50.9779	42.31
121	8.9197	50.773	47.73
122	8.926	50.935	25.71
123	8.9582	50.6228	141.64
124	9.0041	50.725	80.3
125	9.0179	50.5346	105.61
126	9.0414	50.627	102.69
127	9.182	50.5789	33.8
128	9.0793	50.6844	32.87
129	8.6706	50.5862	207.36
130	8.6836	50.5623	54.53
131	8.7204	50.5776	166.78
132	8.7003	50.612	145.41
133	8.6386	50.5698	150.62
134	8.8983	50.477	128.11
135	8.7369	50.5169	171.58
136	8.7925	50.6084	132.02
137	8.8282	50.5076	133.52
138	8.6147	50.4661	117.42
139	8.6432	50.6494	122.31
140	8.6598	50.5336	120.87
141	8.5715	50.6536	104.38
142	8.8605	50.5892	105.47
143	8.6109	50.5877	77.1
144	8.6855	50.6691	100.82
145	8.7534	50.6655	77.53
146	8.7785	50.5627	66.46
147	8.8895	50.6712	56.64
148	8.8193	50.6773	41.55
149	8.6225	50.4277	246.13
150	8.735	50.459	56.11
151	8.7485	50.4218	40.44
152	8.4842	50.5705	118.39
153	8.5117	50.5441	194.27
154	8.4524	50.5436	19.42
155	8.484	50.5245	37.06
156	8.5662	50.5487	21.57
157	8.5917	50.563	28.8
158	8.5274	50.5681	22.22
159	8.5243	50.5997	40.24
160	8.4997	50.6172	10.76
161	8.4851	50.5886	35.74
162	8.411	50.5468	139.22
163	8.4324	50.6203	140.17
164	8.3788	50.5024	114.18
165	8.5652	50.5023	101.32
166	8.3674	50.6228	92.36
167	8.5664	50.5934	86.63
168	8.3228	50.5529	59.14
169	8.4854	50.4932	64.51
170	8.4862	50.6624	50.49
171	8.5005	50.4308	51.14
172	8.5015	50.7162	35.56
173	8.2764	50.7451	90.27
174	8.296	50.785	38.62
175	8.2555	50.7733	17.44
176	8.2249	50.7209	16.76
177	8.2889	50.7217	34.4
178	8.3573	50.7377	24.95
179	8.3441	50.7508	13.08
180	8.3418	50.7766	15.01
181	8.2124	50.7715	202.98
182	8.3602	50.8152	107.96
183	8.2941	50.8489	65.36
184	8.4281	50.8158	37.6
185	8.2812	50.6765	213.34
186	8.2575	50.5934	74.74
187	8.3843	50.6867	51.48
188	8.1825	50.6377	52.88
189	8.3224	50.6472	65.96
190	8.1849	50.6821	49.66
191	8.413	50.7544	30.1
192	8.2688	50.4852	135.37
193	8.3796	50.4232	92.67
194	8.2583	50.5447	45.28
195	8.1728	50.5597	60.3
196	8.2891	50.4368	48.36
197	8.192	50.5132	34.4
198	9.6816	50.5585	134.89
199	9.6867	50.5928	184.79
200	9.6223	50.5658	127.44
201	9.6873	50.5272	176.28
202	9.7369	50.6684	159.62
203	9.7678	50.5234	159.91
204	9.7441	50.5878	143.71
205	9.5497	50.4192	86.45
206	9.5497	50.6872	102.86
207	9.5749	50.4696	116.7
208	9.7244	50.4641	103.05
209	9.9008	50.4495	64.94
210	9.8173	50.764	77.38
211	9.5435	50.5719	85.05
212	9.863	50.5782	60.69
213	9.6852	50.4112	63.05
214	9.6894	50.7084	66.72
215	9.5008	50.5162	46.24
216	9.7995	50.459	45.16
217	9.8205	50.5357	33.09
218	9.8881	50.4914	24.21
219	9.672	50.7639	32.02
220	9.8629	50.6592	27.91
221	9.8964	50.7157	18.33
222	9.8138	50.9798	156.18
223	9.7315	51.017	149.47
224	9.9391	51.0579	92.58
225	9.66	51.0308	53.7
226	9.934	51.0051	33.37
227	9.8821	50.9375	25.99
228	9.8366	51.0547	18.71
229	9.6934	50.9046	369.88
230	9.6077	50.8007	56.13
231	9.563	50.847	40.42
232	9.825	50.8276	49.17
233	9.4607	50.8506	36.53
234	9.7331	50.824	34.3
235	9.9304	50.8144	35.16
236	9.5688	50.9112	32.28
237	9.4972	50.7775	20.44
238	9.8693	50.8812	24.48
239	9.3109	50.7611	180.29
240	9.3082	50.681	33.93
241	9.0986	50.7713	36.72
242	9.4311	50.7347	29.87
243	9.1745	50.6324	30.14
244	9.191	50.7961	22.28
245	9.2069	50.6969	30.83
246	9.369	50.6382	146.38
247	9.3491	50.4875	53.43
248	9.3693	50.5504	52.44
249	9.5056	50.6365	32.56
250	9.4578	50.6211	40.64
251	9.2934	50.5862	27.09
252	9.5664	50.3503	166.95
253	9.6508	50.2943	99.15
254	9.4606	50.3451	111.95
255	9.4057	50.4358	34.5
256	9.9748	50.707	74.49
257	9.8612	51.5446	160.81
258	9.9029	51.535	228.82
259	9.9415	51.5946	132.34
260	9.8807	51.4672	114.61
261	9.7431	51.4857	96.6
262	9.9179	51.4392	93.47
263	9.7387	51.5681	71.91
264	9.6401	51.6366	164.41
265	9.9543	51.637	85.81
266	9.8046	51.6555	85.93
267	9.8076	51.7002	74.74
268	9.535	51.6559	63.15
269	9.8587	51.3506	73.6
270	9.9078	51.3353	13.5
271	9.8766	51.2999	20.98
272	9.807	51.3093	13.8
273	9.7369	51.325	33.1
274	9.8204	51.3845	10.7
275	9.7415	51.196	139.56
276	9.955	51.2757	94.54
277	9.7935	51.247	78.95
278	9.8906	51.3836	20.24
279	9.8647	51.1341	50.89
280	9.9129	51.1981	35.37
281	9.9097	51.2381	18.42
282	9.6067	51.7542	118.09
283	9.3438	51.6782	156.57
284	9.4061	51.6837	27.52
285	7.6909	50.957	191.49
286	7.793	50.8909	17.63
287	8.2742	50.0009	182.1
288	8.2585	50.0104	270.59
289	8.2282	50.0228	133.02
290	8.2384	50.0045	178.36
291	8.2052	50.0025	131.78
292	8.1742	49.9854	127.93
293	8.2109	49.9651	132.21
294	8.2316	49.9809	158.73
295	8.2621	49.9376	168.95
296	8.3125	49.9639	179.78
297	8.2727	49.9887	196.25
298	8.0612	49.9686	244.94
299	7.9967	49.7429	177.96
300	8.3086	50.0132	151.63
301	8.2845	50.0229	83.92
302	8.1756	50.0199	85.12
303	8.1216	50.0031	65.66
304	8.1277	49.9719	21.55
305	8.2054	49.9009	73.86
306	8.1503	49.9174	201.79
307	8.1454	49.9185	43.1
308	8.3508	49.8377	80.52
309	8.2889	49.8409	160.55
310	8.32	49.8751	71.91
311	8.1097	49.8388	81.46
312	8.1667	49.8412	86.01
313	8.1408	49.874	66.96
314	8.3132	49.9288	65.28
315	8.2854	49.9042	59.2
316	8.3313	49.9115	50
317	7.9379	49.9453	248.21
318	7.7953	49.9974	66.72
319	7.8769	49.9431	28.53
320	7.8111	49.9592	32.83
321	8.0172	49.9476	62.84
322	8.0112	49.9193	50.96
323	7.7509	49.9642	43.61
324	7.7558	49.9461	48.61
325	7.8801	49.904	35.47
326	7.8122	49.9091	76.52
327	7.9512	49.8963	38.44
328	7.9946	49.9034	17.73
329	7.8767	49.8271	277.2
330	7.8516	49.8525	158.71
331	7.9158	49.8178	80.73
332	7.8927	49.8777	24.21
333	7.9843	49.859	55.16
334	8.0531	49.8497	43.72
335	7.8247	49.8043	36.6
336	7.8049	49.8452	23.11
337	7.7197	49.8593	193.11
338	7.9721	49.821	46.31
339	7.9713	49.7979	53.34
340	7.7598	50.3362	41.86
341	7.75	50.5309	49.57
342	7.7908	50.5523	125.22
343	7.7152	50.3784	73.81
344	7.7461	50.1627	48.87
345	7.7796	50.0952	11.05
346	7.8121	50.2116	60.41
347	7.8262	50.1971	142.7
348	7.9537	50.2732	41.28
349	7.938	50.3076	57.36
350	7.815	50.3103	59.82
351	7.8496	50.3186	82.29
352	7.8051	50.4228	125.55
353	7.9149	50.4446	183.04
354	7.9256	50.4803	126.4
355	7.8054	50.4653	51.7
356	7.8344	50.4769	48.06
357	7.7737	50.4876	27.48
358	7.7765	50.4492	28.03
359	7.9671	50.5696	65.98
360	7.9086	50.5671	138.27
361	7.9794	50.6203	32.33
362	7.9469	50.6505	59.71
363	7.9735	50.6539	64.98
364	8.0804	50.629	48.03
365	8.0323	50.6215	119.92
366	7.9913	50.8828	247.32
367	8.0679	50.8724	263.21
368	8.0299	50.9034	168.76
369	7.9903	50.9246	191.73
370	7.9892	50.8469	228.72
371	7.995	50.9852	321.44
372	8.1222	50.834	217.77
373	8.1576	50.9037	250.27
374	7.8933	50.8904	181.68
375	8.113	50.9845	165.13
376	8.0221	50.7843	146.3
377	8.0884	50.7418	149.39
378	8.3854	51.0547	211.77
379	8.3502	50.9239	154.98
380	8.2671	50.9897	80.03
381	8.1007	51.1275	278.46
382	8.3074	51.19	266.43
383	8.0924	51.0611	130.81
384	8.0111	51.191	185.38
385	7.8994	51.1224	241.26
386	7.8872	51.0395	251.61
387	7.8604	50.9646	192.77
388	7.7655	51.0291	122.19
389	7.8646	50.7767	133.22
390	7.9632	50.7093	118.11
391	7.7476	50.7848	109.91
392	7.6934	50.7698	74.03
393	7.8753	50.8258	97.33
394	7.9464	50.8238	90.14
395	7.9425	50.7809	74.15
396	7.9736	50.7432	46.42
397	7.8829	50.854	48.61
398	7.8838	50.7315	18.5
399	7.8071	50.7505	25.68
400	7.797	50.8261	19.43
401	7.8857	50.6979	17.96
402	7.8385	50.793	34.89
403	7.9294	50.7261	23.97
404	7.7486	50.8269	25.96
405	7.8079	50.6624	66.99
406	7.7897	50.7056	104.42
407	7.8597	50.6401	12.9
408	7.7547	50.6499	22.03
409	7.8555	50.6803	10.55
410	7.8977	50.6263	18.82
411	7.9003	50.6561	21.66
412	7.7198	51.1166	219.9
413	7.7861	51.367	369.95
414	7.7919	51.436	246.91
415	7.8503	51.436	191.08
416	7.8263	51.4116	151.84
417	7.7534	51.4998	227.4
418	7.8781	51.4969	126.81
419	7.7554	51.2568	220.5
420	7.8551	51.3481	121.87
421	7.8239	51.2856	122.74
422	7.8575	51.2086	292.63
423	7.7509	51.1876	75.42
424	7.7793	51.6624	236.76
425	7.8679	51.6251	155.13
426	7.9161	51.674	252.08
427	7.7453	51.6474	259.08
428	7.7667	51.5948	193.65
429	7.7347	51.5361	225.55
430	7.9099	51.5534	316.49
431	7.9596	51.5045	117.52
432	8.0784	51.5768	483.81
433	8.1813	51.5863	109.18
434	8.0755	51.6709	124.24
435	7.9983	51.6194	125.67
436	8.1224	51.4802	107.96
437	8.3004	51.6786	122.53
438	8.3452	51.6641	184.07
439	8.4213	51.678	158.11
440	8.302	51.4591	291.02
441	8.4995	51.6303	197.49
442	8.3115	51.6117	154.25
443	8.4477	51.5034	116.85
444	8.3019	51.5522	107.96
445	7.9849	51.4596	178.22
446	7.9484	51.4342	142.42
447	7.9965	51.4353	144.17
448	8.0438	51.3896	215.19
449	8.1214	51.4109	101.65
450	8.0163	51.3161	299.01
451	8.2322	51.3346	327.91
452	8.1798	51.2463	93.34
453	8.3966	51.3364	121.07
454	8.6089	51.3891	273.67
455	8.4913	51.3487	163.83
456	8.5084	51.1997	150.98
457	8.6743	51.2047	83.17
458	8.6106	51.1199	67.96
459	8.6501	50.1125	10
460	8.6833	50.1119	63.1
461	8.6826	50.1159	36.89
462	8.7236	50.1167	76.1
463	8.697	50.1212	241.38
464	8.6864	50.1252	168.37
465	8.6784	50.139	167.21
466	8.6761	50.1254	101.28
467	8.6653	50.1243	132.57
468	8.6606	50.1157	80.55
469	8.6248	50.1052	181.7
470	8.654	50.1007	65.35
471	8.6671	50.1083	29.1
472	8.7152	50.1255	372.47
473	8.7523	50.1269	221.23
474	8.7614	50.1567	176.61
475	8.7173	50.145	211.64
476	8.6499	50.1489	197.79
477	8.6703	50.1627	244.28
478	8.6993	50.1591	245.57
479	8.6704	50.199	320.77
480	8.6208	50.1654	350.13
481	8.6249	50.1176	186.01
482	8.6486	50.1296	105.53
483	8.6117	50.1414	200.75
484	8.6034	50.1251	173.58
485	8.6467	50.0683	214.34
486	8.5833	50.0833	217.75
487	8.5632	50.0419	10
488	8.691	50.1043	143
489	8.6693	50.0984	142.42
490	8.6758	50.0809	168.82
491	8.7208	50.0844	222.07
492	8.7471	50.1935	285.09
493	8.8968	50.2435	190.51
494	8.8456	50.2081	109.19
495	8.8108	50.1852	29.66
496	8.7285	50.3278	264.46
497	8.7569	50.2311	210.95
498	8.6702	50.2794	109.47
499	8.8455	50.2805	88.35
500	8.8978	50.3188	86.35
501	8.8338	50.4046	89.64
502	8.8677	50.3532	67.5
503	8.7608	50.2839	59.11
504	8.8983	50.3866	61.56
505	8.7544	50.3785	298.06
506	8.6609	50.3658	59.11
507	8.5247	50.3511	133.49
508	8.5119	50.2908	144.17
509	8.5848	50.307	89.01
510	8.3924	50.3301	63.69
511	8.4507	50.3804	49.84
512	8.6117	50.2257	129.72
513	8.5639	50.251	216.68
514	8.6584	50.2221	174.61
515	8.6293	50.2634	244.04
516	8.4467	50.2657	83.8
517	8.5435	50.2067	414.87
518	8.5684	50.1761	100.96
519	8.4626	50.1931	154.65
520	8.5189	50.1916	176.66
521	8.4023	50.2164	53.63
522	8.7703	50.1069	119.25
523	8.7436	50.1079	173.14
524	8.7573	50.0745	301.53
525	8.7848	50.0861	208.37
526	8.8179	50.0871	167.56
527	8.7936	50.1178	189.19
528	8.8828	50.0163	427.8
529	8.7927	50.0115	326.53
530	8.81	50.0466	182.5
531	8.8474	50.1032	261.24
532	8.8664	50.0731	245.22
533	8.6635	49.9913	343.96
534	8.6771	50.0405	351.3
535	8.7011	50.0044	398.39
536	8.7977	49.978	257.87
537	8.6287	49.982	97.21
538	8.9265	50.1292	189.7
539	8.9261	50.1456	196.58
540	8.885	50.1613	160.44
541	8.9086	50.1031	189.26
542	8.9735	50.1205	141.18
543	8.8316	50.1558	378.63
544	8.93	50.1851	201.83
545	8.9633	50.0307	189.04
546	9.0464	50.1808	125.19
547	8.9487	50.0687	151.95
548	9.038	50.1384	116.58
549	8.9819	50.1609	122.33
550	9.0086	50.0165	81.84
551	8.9719	50.0833	71.53
552	8.9802	50.1974	53.23
553	8.9864	50.2318	47.94
554	9.0438	50.2275	32.92
555	9.1929	50.206	216.56
556	9.1391	50.1275	143.22
557	9.1603	50.2335	142.49
558	9.211	50.1695	94.92
559	9.1122	50.1653	75.31
560	9.3196	50.187	81.21
561	9.2735	50.2811	119.34
562	9.3582	50.2072	98.6
563	9.4738	50.2649	133.18
564	9.3123	50.3923	63.56
565	9.293	50.3018	54.59
566	9.4411	50.1707	38.07
567	9.4522	50.1273	25.81
568	9.1124	50.2855	207.28
569	9.0106	50.4391	184.32
570	8.9512	50.2839	120.8
571	9.1562	50.4922	113.9
572	9.0709	50.3576	93.91
573	9.2086	50.4112	75.86
574	8.9906	50.3605	49.86
575	8.9879	50.2638	55.03
576	8.9987	50.3215	32.82
577	9.1584	50.4081	30.7
578	9.1903	50.3491	31.96
579	9.1616	49.9748	223.9
580	9.1262	49.9761	263.74
581	9.1728	49.9463	182.33
582	9.0882	50.0843	184.47
583	9.065	49.9118	155.87
584	9.2136	50.0127	133.86
585	9.1734	50.0066	101.53
586	9.1653	50.0697	124.84
587	9.117	49.8249	87.3
588	9.0377	50.0445	81.18
589	9.0126	50.0875	71.79
590	9.0694	50.0132	80.13
591	9.2111	49.9585	82.99
592	9.0556	49.983	74.52
593	9.0851	50.0001	82.13
594	9.2024	49.8356	87.02
595	9.2442	50.1009	83.55
596	9.1911	50.1149	21.04
597	9.2866	50.116	18.73
598	9.2038	50.082	21.64
599	9.3657	50.111	11.54
600	9.17	49.914	69.22
601	9.1956	49.8702	55.95
602	9.221	49.8732	19.89
603	9.124	49.9066	46.99
604	9.3641	49.9974	53.89
605	9.236	49.8982	47.5
606	9.0763	49.8581	50.03
607	9.2646	49.967	57.37
608	9.3089	49.9669	39.55
609	9.3974	49.9586	18.65
610	9.2934	49.8339	42.51
611	9.1458	50.0106	35.5
612	9.1364	50.0271	38.33
613	9.1348	49.8758	39.76
614	9.3685	50.0365	25.11
615	9.3417	50.0699	9.46
616	9.292	49.8811	22.12
617	9.3331	49.8619	20.45
618	9.303	49.9235	24
619	9.261	50.0302	36.17
620	9.3756	49.932	21.29
621	9.1799	49.8102	98.4
622	8.6535	49.8715	102.25
623	8.6614	49.8528	207.75
624	8.7067	49.8866	156.45
625	8.6803	49.8991	204.16
626	8.6792	49.9238	213.95
627	8.6273	49.8838	115.51
628	8.6031	49.8515	145.09
629	8.6433	49.8209	229.95
630	8.5925	49.8038	246.55
631	8.5927	49.9202	235.32
632	8.5611	49.8563	239.04
633	8.8266	49.8266	175.03
634	8.6946	49.8087	135.37
635	8.7459	49.8197	154.1
636	8.7667	49.8696	117.22
637	8.6332	49.9554	66.97
638	8.7604	49.9274	39.64
639	8.4781	49.9161	230
640	8.5651	49.9863	322.32
641	8.4622	49.8341	200.5
642	8.4773	49.9541	103.6
643	8.5383	49.9139	130.3
644	8.4487	49.8069	56.11
645	9.0387	49.8241	73.82
646	8.8174	49.9031	145.64
647	8.9468	49.8661	211.75
648	8.9462	49.9569	161.69
649	8.8735	49.9251	133.79
650	8.8281	49.8756	131.38
651	9.0038	49.9055	85.42
652	8.9096	49.8304	62.03
653	8.7841	49.9504	58.03
654	8.2373	50.0851	123.55
655	8.2395	50.0762	112.57
656	8.2355	50.0633	220
657	8.2595	50.0735	138.78
658	8.2781	50.0947	180.43
659	8.2385	50.1127	168.68
660	8.2006	50.1069	210.57
661	8.2011	50.0822	291.21
662	8.1673	50.0918	204.96
663	8.1625	50.0603	151.58
664	8.2483	50.0378	220.75
665	8.3189	50.0527	204.05
666	8.3093	50.1095	209.21
667	8.1718	50.1578	281.92
668	8.3716	50.0286	162.89
669	8.0338	50.1356	109.11
670	7.9676	50.1716	79.91
671	8.09	50.2439	69.36
672	8.0955	50.1919	62.63
673	8.0933	50.0552	77.63
674	8.1243	50.0593	12.29
675	8.1072	50.0703	20.03
676	8.0535	50.0426	37.97
677	8.0421	50.0401	20.42
678	7.938	50.038	117.4
679	7.986	50.0475	118.85
680	7.8963	50.029	101.49
681	8.0501	50.0985	61.9
682	7.8499	50.0677	46.06
683	8.1514	50.0491	58.16
684	8.077	50.057	37.46
685	8.4535	49.9826	598.53
686	8.4194	50.027	183.62
687	8.5125	50.0552	144.46
688	8.3348	49.9669	158.58
689	8.3948	49.9103	123.93
690	8.3746	49.9856	123.97
691	8.474	50.0153	121.44
692	8.2693	50.2331	319.62
693	8.2904	50.3008	138.87
694	8.2968	50.1732	147.85
695	8.3511	50.2577	57.45
696	8.0653	50.3864	172.34
697	8.0941	50.3662	20.62
698	8.1279	50.3784	34.19
699	8.101	50.3919	28.72
700	8.0848	50.4022	17.58
701	8.0803	50.4324	11.8
702	8.0661	50.4148	21.5
703	8.0341	50.3942	27.48
704	7.9871	50.3378	102.49
705	8.0116	50.3767	115.7
706	8.0718	50.4586	121.4
707	8.1601	50.4252	97.8
708	8.1478	50.3181	102.44
709	8.0256	50.5116	86.2
710	8.009	50.4248	78.19
711	8.2306	50.3999	72.49
712	8.1891	50.3647	66.03
713	8.1576	50.464	55.94
714	8.2788	50.3531	80.56
715	8.1162	50.5131	61.72
716	8.0605	50.2961	39.71
717	7.9651	50.3723	22.75
718	7.9994	50.353	15.45
719	8.0617	50.5067	26.66
720	8.0434	50.3371	14.09
721	8.4087	50.0928	369.33
722	8.5672	50.1519	192.56
723	8.4295	50.1441	263.45
724	8.4848	50.0532	246.87
725	8.4864	50.1514	202.18
726	8.3713	50.1651	135.33
727	8.5349	50.1481	142.13
728	8.4678	50.0756	105.63
729	8.4947	50.1222	78.25
730	8.5291	50.1336	81.29
731	8.5371	50.096	244.09
732	8.5003	50.089	234.17
733	8.596	50.1027	200.56
734	8.5758	50.1038	153.3
735	8.5735	50.1229	148.09
736	9.9149	49.8231	157.81
737	9.8892	49.8426	97.98
738	9.7803	49.8985	64.9
739	9.8404	49.8623	16.01
740	9.7648	49.8234	16.27
741	9.9029	49.8707	44.42
742	9.8176	49.8039	34.84
743	9.7828	49.927	17.42
744	9.7881	49.8531	32.13
745	9.8503	49.8387	32.3
746	9.6909	49.8133	14.94
747	9.8879	49.9127	16.21
748	9.8641	49.943	13.67
749	9.8553	49.8729	27.04
750	9.8534	49.8069	38.99
751	9.9538	49.9957	82.98
752	9.9304	50.2008	51.05
753	9.6746	50.0542	114.74
754	9.7465	49.9726	153.29
755	9.872	50.1072	121.29
756	9.7937	50.3075	74.51
757	9.8487	50.3691	36.04
758	9.5541	50.1766	10.84
759	9.6364	50.1459	26.65
760	9.8453	50.0085	33.72
761	9.5596	50.1338	9.65
762	9.9174	50.2986	9.97
763	9.7715	50.0189	12.79
764	9.7439	50.1226	15.34
765	9.788	50.06	17.47
766	9.5778	50.2022	10.02
767	9.7706	50.385	19.36
768	9.6148	50.0359	9.31
769	9.8065	50.2737	20.59
770	9.6421	50.2068	11.38
771	9.8844	50.32	11.38
772	9.6363	50.1	21.18
773	9.8014	50.2399	17.61
774	9.7844	50.1681	23.96
775	9.7131	50.2559	22.9
776	9.5513	49.9711	162.27
777	9.5597	49.859	108.6
778	9.5771	50.0647	49.56
779	9.7181	49.8622	21.3
780	9.4997	49.867	1.14
781	9.6359	49.8239	23.23
782	9.5231	49.8675	20.58
783	9.571	49.8892	18.67
784	9.6418	49.8643	12.87
785	9.4175	50.0049	12.75
786	9.5512	49.9387	13.52
787	9.5181	50.0463	29.06
788	9.506	49.9839	11.03
789	9.6199	49.9107	10.22
790	9.5592	49.9098	10.42
791	9.4723	49.8353	27.31
792	9.6571	49.9551	22.47
793	9.5976	49.8046	41.52
794	9.6809	49.9037	13.05
795	9.4199	50.0307	14.74
796	9.5321	49.7853	38.87
797	9.4041	49.8493	13.74
798	9.3953	49.8014	17.58
end {BasicAreas}
