begin {Parameters}
Number of BasicAreas
830
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
111	9.9823	50.954	53.56
112	9.66	51.0308	53.7
113	9.934	51.0051	33.37
114	9.8821	50.9375	25.99
115	9.8366	51.0547	18.71
116	9.6934	50.9046	369.88
117	9.9771	50.8923	84.42
118	9.971	50.849	48.31
119	9.6077	50.8007	56.13
120	9.563	50.847	40.42
121	9.825	50.8276	49.17
122	9.4607	50.8506	36.53
123	9.7331	50.824	34.3
124	9.9304	50.8144	35.16
125	9.5688	50.9112	32.28
126	9.4972	50.7775	20.44
127	9.8693	50.8812	24.48
128	9.3109	50.7611	180.29
129	9.3082	50.681	33.93
130	9.4311	50.7347	29.87
131	9.1745	50.6324	30.14
132	9.191	50.7961	22.28
133	9.2069	50.6969	30.83
134	9.369	50.6382	146.38
135	9.3491	50.4875	53.43
136	9.3693	50.5504	52.44
137	9.5056	50.6365	32.56
138	9.4578	50.6211	40.64
139	9.2934	50.5862	27.09
140	9.5664	50.3503	166.95
141	9.6508	50.2943	99.15
142	9.4606	50.3451	111.95
143	9.4057	50.4358	34.5
144	10.0431	50.7953	89.95
145	9.9873	50.7995	30.6
146	9.9748	50.707	74.49
147	10.2511	50.8284	251.32
148	10.3616	50.8256	87.61
149	10.1369	50.6628	64.25
150	10.3042	50.8007	36.26
151	10.1413	50.7644	39.83
152	10.1053	50.8506	79.73
153	10.1335	50.7084	42.59
154	10.1788	50.8449	39.7
155	9.8587	51.3506	73.6
156	9.9078	51.3353	13.5
157	9.8766	51.2999	20.98
158	9.807	51.3093	13.8
159	9.7369	51.325	33.1
160	9.8204	51.3845	10.7
161	9.7415	51.196	139.56
162	9.955	51.2757	94.54
163	9.7935	51.247	78.95
164	9.8906	51.3836	20.24
165	10.0362	51.1861	220.94
166	10.0713	51.2206	55.76
167	10.1706	51.1641	48.24
168	9.8647	51.1341	50.89
169	9.9981	51.1489	56.41
170	9.9129	51.1981	35.37
171	10.124	51.0305	31.65
172	10.0707	51.0919	34.92
173	9.9097	51.2381	18.42
174	10.1227	51.1193	12.9
175	10.1544	51.3207	286.79
176	10.032	51.3572	140.62
177	10.3093	51.3829	193
178	10.3022	51.3273	80.22
179	10.4296	51.3793	73.93
180	10.2495	51.2705	58.25
181	9.1929	50.206	216.56
182	9.1603	50.2335	142.49
183	9.211	50.1695	94.92
184	9.3196	50.187	81.21
185	9.2735	50.2811	119.34
186	9.3582	50.2072	98.6
187	9.4738	50.2649	133.18
188	9.3123	50.3923	63.56
189	9.293	50.3018	54.59
190	9.4411	50.1707	38.07
191	9.4522	50.1273	25.81
192	9.1124	50.2855	207.28
193	9.1562	50.4922	113.9
194	9.2086	50.4112	75.86
195	9.1903	50.3491	31.96
196	9.1728	49.9463	182.33
197	9.2136	50.0127	133.86
198	9.1653	50.0697	124.84
199	9.2111	49.9585	82.99
200	9.2024	49.8356	87.02
201	9.2442	50.1009	83.55
202	9.2866	50.116	18.73
203	9.2038	50.082	21.64
204	9.3657	50.111	11.54
205	9.17	49.914	69.22
206	9.1956	49.8702	55.95
207	9.221	49.8732	19.89
208	9.3641	49.9974	53.89
209	9.236	49.8982	47.5
210	9.2646	49.967	57.37
211	9.3089	49.9669	39.55
212	9.3974	49.9586	18.65
213	9.2934	49.8339	42.51
214	9.3685	50.0365	25.11
215	9.3417	50.0699	9.46
216	9.292	49.8811	22.12
217	9.3331	49.8619	20.45
218	9.303	49.9235	24
219	9.261	50.0302	36.17
220	9.3756	49.932	21.29
221	9.246	49.6899	97.49
222	9.1799	49.8102	98.4
223	9.1788	49.7675	62.82
224	9.1962	49.6383	46.86
225	9.2278	49.7361	51.31
226	9.184	49.7179	43.02
227	9.3064	49.7241	43.19
228	9.3655	49.6886	28.43
229	9.3905	49.7044	15.54
230	9.2652	49.7909	25.6
231	9.255	49.766	15.09
232	9.2579	49.6213	16.01
233	9.1431	49.6785	21.01
234	9.1731	49.5348	51.03
235	9.4058	49.4452	61.02
236	9.3259	49.5228	183.7
237	9.3731	49.5783	119.56
238	9.4667	49.5822	75.35
239	9.3219	49.4351	43.74
240	9.5407	49.4991	23.26
241	9.423	49.5829	31.51
242	9.4718	49.467	21.64
243	9.1876	49.4663	46.5
244	11.0793	49.4551	120.86
245	11.075	49.4657	146.19
246	11.0931	49.466	163.88
247	11.1058	49.4946	169.87
248	11.0529	49.4635	262.67
249	11.0663	49.4792	77.99
250	11.0356	49.5044	161.98
251	11.0416	49.4578	188.14
252	11.0244	49.4472	148.29
253	11.133	49.4436	202.9
254	11.1481	49.463	146.19
255	11.1017	49.4594	226.77
256	11.1246	49.47	205.09
257	10.927	49.4355	267.58
258	11.217	49.5867	142.52
259	11.2604	49.4805	122.51
260	10.8461	49.4602	128.31
261	11.1146	49.5327	100.47
262	11.2045	49.4767	84.37
263	10.7824	49.4898	104.06
264	10.8806	49.5233	100.5
265	11.2476	49.4974	43.18
266	10.6456	49.4524	20.26
267	10.8263	49.5262	20.56
268	10.5762	49.4677	13.2
269	10.9871	49.4761	156.54
270	10.9946	49.4548	212.02
271	10.9978	49.5059	259.57
272	10.9644	49.486	256.62
273	10.9374	49.4946	206.48
274	11.013	49.5867	240.46
275	11.0302	49.6036	228.75
276	10.957	49.5898	294.7
277	11.0064	49.5597	274.94
278	10.8731	49.5752	231.61
279	11.1425	49.6267	120.99
280	11.0703	49.6115	81.13
281	11.0274	49.6603	64.2
282	10.8138	49.6289	56.65
283	10.8227	49.5832	26.67
284	11.0163	49.626	45.15
285	11.1074	49.6638	26.46
286	10.8711	49.6267	23.79
287	10.907	49.6386	33.36
288	11.0578	49.6405	27.8
289	10.9701	49.6502	40.59
290	10.7695	49.5965	10.43
291	11.0658	49.665	14.84
292	11.2623	49.5196	254
293	11.425	49.5041	120.47
294	11.3725	49.5901	82.53
295	11.5274	49.502	53.59
296	11.2581	49.4218	62.95
297	11.4983	49.4664	38.69
298	11.343	49.5367	46.75
299	11.4938	49.604	32.12
300	11.4149	49.4562	27.19
301	11.3985	49.4976	18.66
302	11.4225	49.5734	22
303	11.3452	49.5022	19.62
304	11.374	49.5192	23.12
305	11.3442	49.6239	32.52
306	11.492	49.5568	18.77
307	11.5269	49.7414	143.5
308	11.4228	49.768	54.95
309	11.4088	49.6697	24.69
310	11.5462	49.6307	29.82
311	11.3271	49.7044	22.1
312	11.4737	49.6588	13.02
313	11.0379	49.7216	308.14
314	10.8395	49.7191	131.98
315	11.2133	49.7855	67.64
316	11.2401	49.665	40.62
317	10.9135	49.7083	69.28
318	11.3087	49.7718	42.48
319	11.0851	49.7938	59.85
320	11.1562	49.8815	37.53
321	10.9452	49.6894	53.04
322	10.9705	49.7019	47.04
323	11.2184	49.6264	44.38
324	10.9215	49.671	47.75
325	11.3327	49.8429	32.41
326	11.2535	49.8286	25.62
327	11.2512	49.9014	13.59
328	11.2562	49.7144	21.45
329	10.8513	49.6861	14.21
330	10.9799	49.7561	37.3
331	11.0177	49.698	34.95
332	11.3216	49.6619	14.67
333	11.1542	49.7345	23.92
334	11.1654	49.6751	14.33
335	11.1866	49.6994	17.05
336	11.1138	49.695	17.98
337	11.2024	49.7436	23.84
338	11.173	49.8301	12.55
339	11.1339	49.7511	20.34
340	11.2692	49.6271	11.55
341	11.1405	49.7114	16.33
342	10.5734	49.5694	123.15
343	10.4376	49.5218	120.49
344	10.4695	49.673	48.01
345	10.7327	49.5547	59.5
346	10.7197	49.4703	48.18
347	10.6236	49.6013	33.88
348	10.6123	49.5078	55.67
349	10.5362	49.6302	11.29
350	10.7197	49.6488	16.3
351	10.5393	49.5463	20.75
352	10.3052	49.5185	11.75
353	10.7097	49.6176	22.77
354	10.6338	49.6285	13.38
355	10.7573	49.5344	13.01
356	10.4079	49.4614	8.87
357	10.4753	49.5361	20.61
358	10.5132	49.6154	9.91
359	10.7486	49.7082	18.94
360	10.3986	49.6743	19.93
361	10.3228	49.5769	11.61
362	10.5562	49.693	10.98
363	10.5963	49.6578	15.13
364	10.4402	49.7177	13.04
365	10.3934	49.6029	24.57
366	10.7052	49.6715	26.67
367	10.6616	49.7032	14.85
368	10.7284	49.5758	12.67
369	10.1411	49.4527	9.6
370	10.324	49.4609	30.59
371	10.2678	49.4642	7.9
372	10.3684	49.4458	16.29
373	10.4889	49.4503	26.12
374	10.2157	49.4677	6.61
375	10.2002	49.4315	12.69
376	11.4285	50.1268	282.46
377	11.3539	50.1128	69.4
378	11.5186	50.1858	36.31
379	11.3994	50.0025	45.89
380	11.5467	50.2315	22.33
381	11.3475	50.0436	25.17
382	11.51	50.1026	17.6
383	11.4585	50.2058	10.62
384	11.5306	50.0739	17.11
385	11.5163	50.1389	20.5
386	11.4582	49.9582	50.46
387	11.4253	49.909	37.13
388	11.4544	49.8443	22.66
389	11.4501	49.8914	14.22
390	11.5268	49.9831	38.31
391	11.4983	49.8712	25.06
392	11.5121	49.9146	15.34
393	11.5107	50.0283	37.39
394	11.3384	49.8969	9.37
395	10.8973	49.8903	91.97
396	10.8804	49.8772	193.56
397	10.932	49.8788	146.53
398	10.89	49.913	258.17
399	10.8728	49.9342	84.55
400	10.7142	50.099	75.48
401	11.0469	49.9848	71.2
402	10.9817	49.8131	108.04
403	10.9793	49.9511	86.38
404	10.8012	49.9058	57.88
405	11.0393	49.9175	58.67
406	10.6828	50.1962	45.69
407	11.0113	49.8813	78.26
408	10.6271	49.7612	57.06
409	10.8498	49.865	62.89
410	10.7267	49.825	61.31
411	11.2859	49.9467	53.13
412	10.8137	50.1994	41.01
413	11.0155	49.8013	19.79
414	10.8186	50.0007	37.3
415	10.9255	49.9718	44.4
416	10.7133	50.023	10.59
417	10.5688	49.7334	23.71
418	10.5814	49.8363	14.82
419	11.0643	49.8326	29.99
420	10.5146	49.8359	19.98
421	10.8771	49.813	46.5
422	10.4868	49.7849	23.24
423	10.7966	50.0369	9.98
424	10.9241	49.9405	33.55
425	10.868	49.9634	25.44
426	10.7066	50.0436	14.61
427	11.1577	49.9464	13.84
428	10.781	49.9841	11.03
429	10.7211	49.9022	31.83
430	10.7643	49.7632	15.73
431	10.792	49.9471	47.21
432	10.9368	49.8369	18
433	10.7415	50.1531	15.8
434	10.8201	49.7748	26.39
435	10.8834	50.0418	45.76
436	10.5619	49.9215	30.99
437	10.8316	50.0305	17.48
438	10.7883	50.0574	15.21
439	10.6735	49.8681	18.64
440	11.1868	49.9929	12.66
441	10.7313	49.9779	12.85
442	10.8392	50.1192	18.57
443	10.7604	49.9265	36.72
444	10.7129	49.7536	19.79
445	10.7725	49.8797	24.34
446	11.1461	50.0293	7.2
447	11.3113	49.9865	11.3
448	10.9604	50.0188	48.81
449	11.0877	50.1359	215.1
450	11.2847	50.144	70.35
451	11.0235	50.1082	106.23
452	11.0754	50.239	63.11
453	11.1501	50.2424	54.08
454	11.1327	50.184	70
455	10.971	50.0704	56.76
456	10.9625	50.204	43.6
457	11.217	50.182	48.2
458	11.2412	50.0531	50.33
459	11.249	50.1219	56.51
460	11.2318	50.2551	31.37
461	10.9251	50.182	23.02
462	11.0248	50.236	31.25
463	11.1753	50.1394	17.55
464	10.9012	50.1352	21.98
465	11.1736	50.1698	16.89
466	11.2097	50.22	11.88
467	11.1529	50.2032	34.41
468	11.3441	50.2497	183.23
469	11.2919	50.1993	81.18
470	11.3192	50.3637	44.46
471	11.3722	50.4797	40.78
472	11.2946	50.309	52.17
473	11.5047	50.2829	33.4
474	11.4724	50.3365	41.58
475	11.3834	50.3228	43.1
476	11.2794	50.4426	27.41
477	11.4046	50.3967	33.56
478	11.3359	50.433	36.71
479	11.4122	50.2453	41.35
480	11.5496	50.3644	21.53
481	11.4624	50.3932	6.76
482	11.3669	50.1918	32.41
483	10.9774	50.2639	433.76
484	11.1131	50.314	168.78
485	11.0441	50.3163	139.66
486	10.8102	50.3299	66.3
487	10.8755	50.2494	49.58
488	10.9177	50.226	46.31
489	10.8962	50.3422	41.09
490	10.9737	50.3397	39.63
491	10.9997	50.2912	41.02
492	10.9917	50.2261	17.6
493	11.2333	50.3905	279.68
494	11.1979	50.4437	79.01
495	11.2005	50.3132	73.45
496	11.0268	50.396	84.85
497	11.1203	50.4001	31.66
498	9.9322	49.7963	137.72
499	9.9382	49.7886	198.98
500	9.9691	49.784	173.74
501	9.981	49.8081	77.78
502	9.9666	49.822	121.86
503	9.9149	49.8231	157.81
504	9.9048	49.7718	202.87
505	9.9553	49.7434	185.12
506	10.0445	49.6614	119.62
507	9.8761	49.7782	94.74
508	9.8892	49.8426	97.98
509	10.2027	49.5455	81.11
510	10.0035	49.7821	62.21
511	9.956	49.8918	78.26
512	9.7803	49.8985	64.9
513	10.0316	49.8008	47.04
514	10.017	49.8395	47.16
515	9.9318	49.6463	44.73
516	9.918	49.7272	40.62
517	10.0035	49.7517	35.25
518	9.7522	49.7192	21.14
519	10.0449	49.5461	17.14
520	10.0898	49.8947	44.12
521	10.0163	49.5067	10.22
522	9.8771	49.5882	13.19
523	10.0066	49.7241	28.04
524	10.1616	49.8882	12.65
525	9.8269	49.7615	34.91
526	9.8404	49.8623	16.01
527	10.0972	49.6824	13.11
528	10.0023	49.6327	21.93
529	10.0065	49.5794	17.49
530	9.8899	49.6826	11.77
531	10.1815	49.5829	34.3
532	9.7648	49.8234	16.27
533	9.9029	49.8707	44.42
534	10.0274	49.9292	23.11
535	9.7015	49.7578	26.65
536	9.8176	49.8039	34.84
537	9.7828	49.927	17.42
538	9.8629	49.6561	23.1
539	9.8371	49.7431	24.67
540	9.8105	49.7263	20.43
541	10.0441	49.8426	38.03
542	9.7881	49.8531	32.13
543	9.8503	49.8387	32.3
544	9.6693	49.7212	23.88
545	10.1207	49.8652	11.88
546	9.6909	49.8133	14.94
547	9.8879	49.9127	16.21
548	9.9522	49.5621	8.09
549	9.9643	49.514	25.84
550	10.0165	49.7114	32.12
551	10.029	49.761	23.17
552	9.8641	49.943	13.67
553	9.8553	49.8729	27.04
554	9.7002	49.7901	28.63
555	10.0289	49.8794	27.21
556	9.7903	49.7606	25.46
557	9.832	49.7868	46.83
558	9.8534	49.8069	38.99
559	10.1337	49.7491	223.51
560	10.1349	49.7695	77.06
561	10.2361	49.8694	94.57
562	10.1863	49.8446	23.73
563	10.1298	49.8163	67.78
564	10.1415	49.6394	56.13
565	10.1928	49.6701	45.56
566	10.3105	49.6796	43.86
567	10.2343	49.6588	42.57
568	10.2096	49.7056	23.54
569	10.3354	49.8038	46.55
570	10.334	49.7579	50.04
571	10.3699	49.8301	31.03
572	10.237	49.8038	35.65
573	10.2198	50.0478	179.45
574	10.2382	50.0705	190.3
575	10.211	50.0417	181.16
576	10.4976	50.0458	129.31
577	10.0728	49.9878	103.8
578	10.3418	49.9012	78.36
579	9.9538	49.9957	82.98
580	10.3441	50.0856	80.81
581	10.2041	50.1097	74.91
582	10.5355	50.1406	52.85
583	10.1689	50.0712	78.12
584	10.2858	50.0187	65.7
585	10.6088	50.0247	61.24
586	10.5107	49.991	65.01
587	10.6722	49.9612	56.53
588	10.564	50.0792	38.09
589	10.3852	50.1854	43.71
590	10.1369	50.1145	40.73
591	10.4514	50.1647	19.72
592	10.1703	49.9993	50.99
593	10.527	50.2001	10.13
594	10.6389	50.1367	15.41
595	10.3962	49.9138	12.2
596	10.4049	49.9664	18.86
597	10.6965	49.9984	40.75
598	10.1047	50.0773	30.61
599	10.3381	50.0306	12.88
600	10.1364	50.0432	25.98
601	10.2064	49.993	32.99
602	10.3339	49.9884	40.53
603	10.2449	49.9333	57.9
604	10.3381	49.8718	8.33
605	10.4594	49.9162	11.46
606	10.6354	49.9255	44.74
607	10.4179	49.8548	14.24
608	10.2059	50.1741	12.54
609	10.4387	50.1097	17.89
610	10.2131	49.968	48.43
611	10.586	49.99	30.83
612	10.1313	49.9235	20.21
613	10.2593	49.9966	39.83
614	10.2634	50.0399	43.37
615	10.5631	50.2441	13.01
616	10.3458	49.9497	19.92
617	10.4276	50.0347	27.31
618	10.2902	50.1166	40.45
619	10.1344	49.9551	28.81
620	10.027	50.0727	34.34
621	10.1701	49.9237	10.95
622	10.4503	49.9936	18.11
623	10.2161	50.3328	179.3
624	10.2872	50.3293	142.26
625	10.482	50.2712	68.93
626	10.3775	50.3134	95.26
627	10.3073	50.4335	64.08
628	10.3345	50.3884	38.22
629	10.2204	50.4579	37.68
630	10.1678	50.4892	39.19
631	10.1312	50.5285	24.07
632	10.017	50.4021	51.71
633	10.1802	50.3968	25.76
634	10.0758	50.4375	29.76
635	9.9865	50.3416	29.41
636	10.1085	50.376	14.54
637	10.0549	50.1994	217.15
638	10.2317	50.2609	83.31
639	9.9844	50.2803	79.14
640	10.0784	50.2808	45.72
641	10.2716	50.1932	60.61
642	10.1367	50.1514	52.43
643	10.0355	50.1434	35.2
644	10.1363	50.2219	41.43
645	9.9304	50.2008	51.05
646	10.155	50.2784	16.71
647	9.9775	50.133	30.03
648	9.9392	50.0969	17.86
649	10.0769	50.1295	11.58
650	9.6746	50.0542	114.74
651	9.7465	49.9726	153.29
652	9.872	50.1072	121.29
653	9.7937	50.3075	74.51
654	9.8487	50.3691	36.04
655	9.5541	50.1766	10.84
656	9.6364	50.1459	26.65
657	9.8453	50.0085	33.72
658	9.5596	50.1338	9.65
659	9.9174	50.2986	9.97
660	9.7715	50.0189	12.79
661	9.7439	50.1226	15.34
662	9.788	50.06	17.47
663	9.5778	50.2022	10.02
664	9.7706	50.385	19.36
665	9.6148	50.0359	9.31
666	9.8065	50.2737	20.59
667	9.6421	50.2068	11.38
668	9.8844	50.32	11.38
669	9.6363	50.1	21.18
670	9.8014	50.2399	17.61
671	9.7844	50.1681	23.96
672	9.7131	50.2559	22.9
673	9.5513	49.9711	162.27
674	9.5597	49.859	108.6
675	9.5771	50.0647	49.56
676	9.7181	49.8622	21.3
677	9.4997	49.867	1.14
678	9.6359	49.8239	23.23
679	9.5231	49.8675	20.58
680	9.571	49.8892	18.67
681	9.6418	49.8643	12.87
682	9.4175	50.0049	12.75
683	9.5512	49.9387	13.52
684	9.5181	50.0463	29.06
685	9.506	49.9839	11.03
686	9.6199	49.9107	10.22
687	9.5592	49.9098	10.42
688	9.4723	49.8353	27.31
689	9.6571	49.9551	22.47
690	9.5976	49.8046	41.52
691	9.6809	49.9037	13.05
692	9.4199	50.0307	14.74
693	9.5093	49.7432	243.56
694	9.5321	49.7853	38.87
695	9.3561	49.7421	45.52
696	9.5022	49.6727	59.54
697	9.4041	49.8493	13.74
698	9.3106	49.7687	21.26
699	9.3774	49.7947	19.56
700	9.44	49.7955	28.01
701	9.4797	49.801	14.71
702	9.3953	49.8014	17.58
703	9.6952	49.5534	153.88
704	9.6533	49.6242	130.81
705	9.6305	49.4873	73.05
706	9.7593	49.6171	38.26
707	9.7645	49.6847	40.66
708	9.5618	49.5989	34.17
709	9.6389	49.6929	36.62
710	9.8328	49.611	17.89
711	9.7778	49.4583	221.67
712	9.8888	49.4948	123.78
713	10.0661	49.4656	0.41
714	9.8576	49.5345	54.34
715	10.7099	50.5947	275.71
716	10.738	50.6413	122.12
717	10.6531	50.6055	88.92
718	10.5584	50.5802	48.9
719	10.6854	50.6587	129.33
720	10.5159	50.6337	56.43
721	10.7524	50.5449	125.47
722	10.598	50.645	27.25
723	10.7394	50.6894	26.89
724	10.4709	50.7181	177.62
725	10.6056	50.7033	106.27
726	10.2927	50.6994	86.37
727	10.511	50.7849	71.82
728	10.4216	50.7874	44.71
729	10.3241	50.7551	81.35
730	10.4506	50.8244	32.73
731	10.3781	50.5505	361.94
732	10.4826	50.4299	111.1
733	10.2266	50.6032	132.04
734	10.4198	50.6363	44.91
735	10.6907	50.3978	206.03
736	10.6501	50.4934	58.7
737	10.7219	50.2758	57.3
738	10.9406	50.5197	45.83
739	10.8575	50.5248	41.67
740	10.8165	50.412	26.91
741	10.8897	50.4371	92.17
742	10.9843	50.4547	26.3
743	10.8929	50.6947	290.9
744	10.9934	50.5977	83.35
745	10.975	50.6748	66.69
746	10.9983	50.6385	55.38
747	10.8299	50.6092	36.5
748	10.8639	50.633	18.2
749	10.8312	50.7068	62.8
750	11.1478	50.4994	113.08
751	11.2329	50.5406	51.25
752	11.2863	50.5123	30.92
753	11.1624	50.5822	50.59
754	11.0568	50.5486	57.09
755	11.0739	50.4726	25.05
756	11.0301	50.9782	208.41
757	11.0634	51.0062	152.4
758	11.0314	51.0005	211.05
759	11.0265	51.0266	128.66
760	11.0163	50.9998	121.76
761	10.999	51.0199	253.05
762	10.9776	50.9967	132.11
763	10.9908	50.94	76.3
764	11.0382	50.9567	135.96
765	11.0685	50.9443	179.59
766	11.1273	50.9829	2.03
767	11.0676	50.9654	278.02
768	10.8371	51.0377	77.88
769	11.0981	50.9251	34
770	10.9566	51.078	114.42
771	10.9055	50.9363	81.81
772	11.0858	51.0784	117.97
773	11.144	51	84.27
774	11.0016	50.8159	335.24
775	11.105	50.7598	96.18
776	10.8022	50.7416	69.8
777	11.043	50.8811	80.81
778	10.8776	50.7784	39.26
779	11.3284	50.9823	146.06
780	11.3397	50.9721	240.43
781	11.3072	51.0089	204.5
782	11.2394	50.9791	72.12
783	11.2795	50.9114	90.35
784	11.3082	51.0645	94.95
785	11.4488	50.9531	85.46
786	11.3577	50.8524	68.77
787	11.2103	50.856	61.14
788	11.538	51.0368	375.21
789	11.2005	51.1627	268.4
790	11.2857	51.2121	95.59
791	11.3922	51.1442	69.25
792	11.0618	51.2104	49.72
793	10.9886	51.1633	48.45
794	11.382	51.1993	37.17
795	11.094	51.25	35.86
796	10.8985	51.3674	256.33
797	10.6875	51.3039	130.55
798	10.9155	51.2644	106.56
799	10.2851	50.9936	443.68
800	10.2265	50.9328	109.93
801	10.343	51.0885	63.82
802	10.2176	51.1085	54.18
803	10.2209	51.069	50.17
804	10.0765	50.9797	39.57
805	10.0689	50.9212	77.65
806	10.3806	50.8948	48.77
807	10.3883	50.9197	23.03
808	10.4258	50.9142	30.31
809	10.3974	50.9396	97.23
810	10.7024	50.9433	490.55
811	10.8136	50.9503	254.55
812	10.5821	50.9028	183.93
813	10.7608	50.7914	95.31
814	10.6547	50.7983	80.26
815	10.4681	50.8765	76
816	10.5793	50.8617	75.84
817	10.5946	50.7663	46.2
818	10.5702	50.8297	17.52
819	10.5789	51.1068	277
820	10.8222	51.1602	95.55
821	10.753	51.0954	58.52
822	10.4593	51.246	416.44
823	10.3429	51.263	122.14
824	10.401	51.1412	70.04
825	10.2955	51.1741	53.63
826	10.5439	51.194	54.22
827	10.668	51.2509	49.19
828	10.5566	51.29	36.81
829	10.5899	51.233	39.46
end {BasicAreas}
