begin {Parameters}
Number of BasicAreas
299
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
91	9.1788	49.7675	62.82
92	9.2278	49.7361	51.31
93	9.184	49.7179	43.02
94	9.3064	49.7241	43.19
95	9.3655	49.6886	28.43
96	9.3905	49.7044	15.54
97	9.2652	49.7909	25.6
98	9.255	49.766	15.09
99	10.4695	49.673	48.01
100	10.3986	49.6743	19.93
101	10.4402	49.7177	13.04
102	10.5146	49.8359	19.98
103	10.4868	49.7849	23.24
104	10.5619	49.9215	30.99
105	9.9322	49.7963	137.72
106	9.9382	49.7886	198.98
107	9.9691	49.784	173.74
108	9.981	49.8081	77.78
109	9.9666	49.822	121.86
110	9.9149	49.8231	157.81
111	9.9048	49.7718	202.87
112	9.9553	49.7434	185.12
113	10.0445	49.6614	119.62
114	9.8761	49.7782	94.74
115	9.8892	49.8426	97.98
116	10.0035	49.7821	62.21
117	9.956	49.8918	78.26
118	9.7803	49.8985	64.9
119	10.0316	49.8008	47.04
120	10.017	49.8395	47.16
121	9.918	49.7272	40.62
122	10.0035	49.7517	35.25
123	9.7522	49.7192	21.14
124	10.0898	49.8947	44.12
125	10.0066	49.7241	28.04
126	10.1616	49.8882	12.65
127	9.8269	49.7615	34.91
128	9.8404	49.8623	16.01
129	9.7648	49.8234	16.27
130	9.9029	49.8707	44.42
131	10.0274	49.9292	23.11
132	9.7015	49.7578	26.65
133	9.8176	49.8039	34.84
134	9.7828	49.927	17.42
135	9.8371	49.7431	24.67
136	9.8105	49.7263	20.43
137	10.0441	49.8426	38.03
138	9.7881	49.8531	32.13
139	9.8503	49.8387	32.3
140	9.6693	49.7212	23.88
141	10.1207	49.8652	11.88
142	9.6909	49.8133	14.94
143	9.8879	49.9127	16.21
144	10.0165	49.7114	32.12
145	10.029	49.761	23.17
146	9.8641	49.943	13.67
147	9.8553	49.8729	27.04
148	9.7002	49.7901	28.63
149	10.0289	49.8794	27.21
150	9.7903	49.7606	25.46
151	9.832	49.7868	46.83
152	9.8534	49.8069	38.99
153	10.1337	49.7491	223.51
154	10.1349	49.7695	77.06
155	10.2361	49.8694	94.57
156	10.1863	49.8446	23.73
157	10.1298	49.8163	67.78
158	10.1928	49.6701	45.56
159	10.3105	49.6796	43.86
160	10.2343	49.6588	42.57
161	10.2096	49.7056	23.54
162	10.3354	49.8038	46.55
163	10.334	49.7579	50.04
164	10.3699	49.8301	31.03
165	10.237	49.8038	35.65
166	10.2198	50.0478	179.45
167	10.2382	50.0705	190.3
168	10.211	50.0417	181.16
169	10.4976	50.0458	129.31
170	10.0728	49.9878	103.8
171	10.3418	49.9012	78.36
172	9.9538	49.9957	82.98
173	10.3441	50.0856	80.81
174	10.2041	50.1097	74.91
175	10.5355	50.1406	52.85
176	10.1689	50.0712	78.12
177	10.2858	50.0187	65.7
178	10.5107	49.991	65.01
179	10.564	50.0792	38.09
180	10.3852	50.1854	43.71
181	10.1369	50.1145	40.73
182	10.4514	50.1647	19.72
183	10.1703	49.9993	50.99
184	10.527	50.2001	10.13
185	10.3962	49.9138	12.2
186	10.4049	49.9664	18.86
187	10.1047	50.0773	30.61
188	10.3381	50.0306	12.88
189	10.1364	50.0432	25.98
190	10.2064	49.993	32.99
191	10.3339	49.9884	40.53
192	10.2449	49.9333	57.9
193	10.3381	49.8718	8.33
194	10.4594	49.9162	11.46
195	10.4179	49.8548	14.24
196	10.2059	50.1741	12.54
197	10.4387	50.1097	17.89
198	10.2131	49.968	48.43
199	10.1313	49.9235	20.21
200	10.2593	49.9966	39.83
201	10.2634	50.0399	43.37
202	10.3458	49.9497	19.92
203	10.4276	50.0347	27.31
204	10.2902	50.1166	40.45
205	10.1344	49.9551	28.81
206	10.027	50.0727	34.34
207	10.1701	49.9237	10.95
208	10.4503	49.9936	18.11
209	10.2161	50.3328	179.3
210	10.2872	50.3293	142.26
211	10.482	50.2712	68.93
212	10.3775	50.3134	95.26
213	10.3073	50.4335	64.08
214	10.3345	50.3884	38.22
215	10.2204	50.4579	37.68
216	10.1678	50.4892	39.19
217	10.1312	50.5285	24.07
218	10.017	50.4021	51.71
219	10.1802	50.3968	25.76
220	10.0758	50.4375	29.76
221	9.9865	50.3416	29.41
222	10.1085	50.376	14.54
223	10.0549	50.1994	217.15
224	10.2317	50.2609	83.31
225	9.9844	50.2803	79.14
226	10.0784	50.2808	45.72
227	10.2716	50.1932	60.61
228	10.1367	50.1514	52.43
229	10.0355	50.1434	35.2
230	10.1363	50.2219	41.43
231	9.9304	50.2008	51.05
232	10.155	50.2784	16.71
233	9.9775	50.133	30.03
234	9.9392	50.0969	17.86
235	10.0769	50.1295	11.58
236	9.6746	50.0542	114.74
237	9.7465	49.9726	153.29
238	9.872	50.1072	121.29
239	9.7937	50.3075	74.51
240	9.8487	50.3691	36.04
241	9.5541	50.1766	10.84
242	9.6364	50.1459	26.65
243	9.8453	50.0085	33.72
244	9.5596	50.1338	9.65
245	9.9174	50.2986	9.97
246	9.7715	50.0189	12.79
247	9.7439	50.1226	15.34
248	9.788	50.06	17.47
249	9.5778	50.2022	10.02
250	9.7706	50.385	19.36
251	9.6148	50.0359	9.31
252	9.8065	50.2737	20.59
253	9.6421	50.2068	11.38
254	9.8844	50.32	11.38
255	9.6363	50.1	21.18
256	9.8014	50.2399	17.61
257	9.7844	50.1681	23.96
258	9.7131	50.2559	22.9
259	9.5513	49.9711	162.27
260	9.5597	49.859	108.6
261	9.5771	50.0647	49.56
262	9.7181	49.8622	21.3
263	9.4997	49.867	1.14
264	9.6359	49.8239	23.23
265	9.5231	49.8675	20.58
266	9.571	49.8892	18.67
267	9.6418	49.8643	12.87
268	9.4175	50.0049	12.75
269	9.5512	49.9387	13.52
270	9.5181	50.0463	29.06
271	9.506	49.9839	11.03
272	9.6199	49.9107	10.22
273	9.5592	49.9098	10.42
274	9.4723	49.8353	27.31
275	9.6571	49.9551	22.47
276	9.5976	49.8046	41.52
277	9.6809	49.9037	13.05
278	9.4199	50.0307	14.74
279	9.5093	49.7432	243.56
280	9.5321	49.7853	38.87
281	9.3561	49.7421	45.52
282	9.4041	49.8493	13.74
283	9.3106	49.7687	21.26
284	9.3774	49.7947	19.56
285	9.44	49.7955	28.01
286	9.4797	49.801	14.71
287	9.3953	49.8014	17.58
288	9.7645	49.6847	40.66
289	9.6389	49.6929	36.62
290	10.5584	50.5802	48.9
291	10.5159	50.6337	56.43
292	10.4709	50.7181	177.62
293	10.2927	50.6994	86.37
294	10.3241	50.7551	81.35
295	10.3781	50.5505	361.94
296	10.4826	50.4299	111.1
297	10.2266	50.6032	132.04
298	10.4198	50.6363	44.91
end {BasicAreas}
