86	100.269	25.7245	1	3
87	100.268	25.7294	2	4
88	100.261	25.7243	1	3
89	100.266	25.7207	1	2
90	100.304	25.732	1	1
91	100.267	25.7259	2	2
92	100.28	25.7225	2	3
93	100.278	25.7244	3	8
94	100.276	25.7226	3	10
95	100.277	25.7246	3	10
96	100.275	25.7262	3	7
97	100.276	25.7287	1	2
98	100.273	25.732	3	8
99	100.273	25.7287	1	4
100	100.272	25.7264	1	1
101	100.271	25.7292	3	6
102	100.27	25.7271	3	6
103	100.302	25.7304	1	3
104	100.301	25.732	2	3
105	100.299	25.7284	3	7
106	100.298	25.7323	2	6
107	100.265	25.7326	1	2
108	100.264	25.7367	1	2
109	100.262	25.7329	3	6
110	100.266	25.7331	3	10
111	100.273	25.7362	3	10
112	100.271	25.7313	3	9
113	100.271	25.734	3	8
114	100.267	25.734	2	3
115	100.269	25.7348	1	1
116	100.267	25.7362	1	1
117	100.266	25.7379	3	9
118	100.262	25.7342	2	2
119	100.261	25.7366	2	5
120	100.262	25.7389	3	5
121	100.26	25.739	1	1
122	100.259	25.7328	3	7
123	100.258	25.7411	3	6
124	100.254	25.7381	1	4
125	100.251	25.7406	3	4
126	100.25	25.7393	3	8
127	100.25	25.7421	1	4
128	100.248	25.7408	3	6
129	100.248	25.7448	3	8
130	100.255	25.7419	3	9
131	100.253	25.7438	3	5
132	100.254	25.7409	1	4
133	100.25	25.7442	1	2
134	100.265	25.74	1	3
135	100.259	25.7434	2	6
136	100.256	25.7444	2	5
137	100.262	25.7436	3	6
138	100.26	25.7456	1	2
139	100.25	25.7465	2	6
140	100.248	25.748	2	4
141	100.246	25.7496	1	4
142	100.246	25.7447	2	3
143	100.244	25.7487	3	8
144	100.254	25.7468	2	2
145	100.251	25.7487	3	3
146	100.252	25.7513	3	5
147	100.249	25.7508	3	6
148	100.258	25.7479	3	9
149	100.256	25.7492	3	7
150	100.289	25.7326	3	11
151	100.289	25.7349	2	4
152	100.288	25.7372	3	8
153	100.285	25.7333	3	8
154	100.28	25.7241	2	8
155	100.282	25.7313	2	5
156	100.279	25.7295	3	6
157	100.279	25.7326	1	1
158	100.278	25.7312	2	2
159	100.277	25.735	3	8
160	100.275	25.7321	2	5
161	100.275	25.7349	1	4
162	100.27	25.7365	3	6
163	100.283	25.7355	1	3
164	100.279	25.7372	1	1
165	100.277	25.7407	1	3
166	100.278	25.7376	3	11
167	100.275	25.7372	1	3
168	100.276	25.7401	2	6
169	100.276	25.7438	3	3
170	100.273	25.7395	3	9
171	100.272	25.7416	2	6
172	100.271	25.7395	2	6
173	100.269	25.7392	1	4
174	100.268	25.743	2	6
175	100.266	25.7446	3	7
176	100.265	25.7425	3	6
177	100.261	25.7471	3	10
178	100.256	25.7568	3	10
179	100.254	25.7591	2	4
180	100.253	25.7575	2	3
181	100.253	25.7546	3	9
182	100.261	25.7498	3	7
183	100.251	25.7542	3	6
184	100.25	25.7572	2	4
185	100.248	25.7653	1	3
186	100.26	25.7523	3	8
187	100.262	25.754	3	8
188	100.259	25.751	1	3
189	100.257	25.7538	1	2
190	100.256	25.7522	1	4
191	100.259	25.7558	2	6
192	100.259	25.7574	3	9
193	100.267	25.7466	2	5
194	100.266	25.7497	2	3
195	100.266	25.7518	3	7
196	100.265	25.7474	3	4
197	100.263	25.7516	1	3
198	100.264	25.7493	1	1
199	100.257	25.7602	1	4
200	100.266	25.7558	2	4
201	100.274	25.7513	1	2
202	100.264	25.7564	2	5
203	100.262	25.7554	3	4
204	100.261	25.7581	1	4
205	100.263	25.759	2	8
206	100.262	25.7622	3	9
207	100.262	25.7607	2	5
208	100.275	25.7543	1	3
209	100.259	25.7603	2	5
210	100.267	25.762	3	9
211	100.265	25.7641	2	6
212	100.265	25.7607	3	9
213	100.273	25.7579	2	3
214	100.271	25.755	1	1
215	100.271	25.7578	1	4
216	100.269	25.7534	1	3
217	100.268	25.757	3	10
218	100.268	25.7495	3	6
219	100.271	25.7502	2	2
220	100.273	25.7493	2	4
221	100.273	25.7465	2	7
222	100.272	25.7521	3	10
223	100.271	25.7479	1	2
224	100.276	25.7488	3	9
225	100.277	25.7526	1	2
226	100.277	25.75	3	10
227	100.276	25.7461	2	4
228	100.27	25.7456	1	2
229	100.285	25.7353	1	4
230	100.286	25.7408	1	2
231	100.285	25.7383	2	7
232	100.284	25.7408	2	5
233	100.283	25.743	2	4
234	100.282	25.7381	1	4
235	100.281	25.7404	2	6
236	100.281	25.7461	1	3
237	100.279	25.7443	1	4
238	100.278	25.7463	2	6
239	100.3	25.7437	2	3
240	100.279	25.7484	1	4
241	100.277	25.7596	2	7
242	100.278	25.7618	2	2
243	100.286	25.7625	3	7
244	100.274	25.7619	3	9
245	100.275	25.7576	2	8
246	100.275	25.7637	1	3
247	100.274	25.7593	3	4
248	100.273	25.7648	1	3
249	100.272	25.7616	2	5
250	100.281	25.7554	1	1
251	100.278	25.7546	2	8
252	100.278	25.7575	1	4
253	100.286	25.7647	2	6
254	100.284	25.7656	1	1
255	100.282	25.768	3	5
256	100.281	25.7637	3	9
257	100.282	25.7611	3	8
258	100.28	25.7669	2	8
259	100.287	25.7604	3	3
260	100.287	25.7584	2	8
261	100.284	25.7601	2	5
262	100.283	25.7621	2	6
263	100.28	25.759	3	7
264	100.286	25.7557	3	12
265	100.283	25.756	2	2
266	100.283	25.7586	3	4
267	100.293	25.7643	3	8
268	100.292	25.7663	1	2
269	100.289	25.7642	2	6
270	100.29	25.7665	1	4
271	100.302	25.7354	1	3
272	100.305	25.7368	1	1
273	100.303	25.7385	2	7
274	100.301	25.7405	3	5
275	100.3	25.738	3	9
276	100.298	25.7412	2	2
277	100.297	25.7369	3	9
278	100.295	25.7385	2	4
279	100.296	25.7399	2	8
280	100.294	25.7372	3	7
281	100.292	25.739	2	4
282	100.295	25.7448	3	9
283	100.292	25.7454	1	3
284	100.292	25.7417	1	4
285	100.291	25.7407	2	4
286	100.291	25.749	2	8
287	100.289	25.7437	3	10
288	100.289	25.7459	2	2
289	100.288	25.7485	2	3
290	100.288	25.7414	3	3
291	100.287	25.7464	1	3
292	100.286	25.7427	3	10
293	100.282	25.7495	2	4
294	100.285	25.7445	1	4
295	100.285	25.7468	1	1
296	100.286	25.7489	3	9
297	100.284	25.7516	3	7
298	100.296	25.7522	2	5
299	100.281	25.7525	2	2
300	100.297	25.7436	3	11
301	100.294	25.7481	1	3
302	100.294	25.74	3	8
303	100.313	25.7424	2	4
304	100.312	25.7394	1	3
305	100.309	25.7409	3	8
306	100.31	25.7418	3	10
307	100.31	25.7449	2	8
308	100.308	25.7436	2	3
309	100.306	25.7464	3	7
310	100.306	25.7407	1	1
311	100.305	25.7435	2	5
312	100.304	25.7469	3	11
313	100.302	25.7478	1	1
314	100.316	25.7419	3	7
315	100.316	25.7463	3	7
316	100.315	25.739	2	2
317	100.315	25.743	1	2
318	100.314	25.7459	3	3
319	100.312	25.7477	2	7
320	100.312	25.7456	3	7
321	100.3	25.7459	2	5
322	100.299	25.7483	2	5
323	100.297	25.7463	2	3
324	100.298	25.749	2	5
325	100.29	25.7517	3	10
326	100.287	25.7509	2	3
327	100.295	25.7508	2	3
328	100.292	25.7518	2	4
329	100.287	25.7532	3	7
330	100.297	25.755	2	8
331	100.296	25.7573	2	8
332	100.294	25.7546	3	7
333	100.291	25.7548	1	3
334	100.289	25.756	3	7
335	100.294	25.7593	2	8
336	100.293	25.757	3	9
337	100.29	25.7589	3	5
338	100.298	25.7572	3	5
339	100.295	25.761	3	6
340	100.292	25.7615	2	5
341	100.29	25.7619	2	5
342	100.307	25.7522	1	4
343	100.305	25.7554	1	3
344	100.306	25.7592	3	7
345	100.304	25.758	3	6
346	100.3	25.7566	1	2
347	100.301	25.7534	3	9
348	100.304	25.751	3	6
349	100.305	25.7523	3	5
350	100.299	25.7517	1	4
351	100.3	25.7506	2	4
352	100.309	25.7468	3	6
353	100.308	25.7499	2	5
354	100.306	25.7488	3	9
355	100.306	25.7503	3	8
356	100.312	25.7519	1	2
357	100.309	25.7519	3	6
358	100.278	25.7646	3	8
359	100.246	25.7262	3	8
360	100.244	25.7244	2	3
361	100.242	25.7252	3	7
362	100.274	25.7666	2	5
363	100.274	25.7688	1	3
364	100.271	25.7661	1	4
365	100.271	25.7639	3	6
366	100.269	25.7594	2	3
367	100.269	25.7619	3	7
368	100.268	25.7641	2	2
369	100.268	25.7659	2	3
370	100.266	25.7582	3	7
371	100.335	25.6299	1	1
372	100.333	25.6312	3	8
373	100.336	25.6428	1	4
374	100.336	25.6398	2	3
375	100.332	25.6371	3	5
376	100.335	25.6441	1	1
377	100.333	25.6401	2	8
378	100.332	25.6423	1	2
379	100.34	25.6299	1	2
380	100.354	25.6403	1	2
381	100.355	25.6373	3	9
382	100.352	25.641	3	9
383	100.35	25.6376	3	10
384	100.35	25.6407	3	5
385	100.348	25.6365	1	1
386	100.347	25.6407	2	6
387	100.346	25.6386	3	7
388	100.345	25.6403	2	3
389	100.341	25.6377	1	3
390	100.345	25.652	1	3
391	100.343	25.6529	3	10
392	100.342	25.6495	1	1
393	100.34	25.652	1	3
394	100.34	25.6482	1	2
395	100.355	25.6289	1	4
396	100.358	25.6244	2	5
397	100.35	25.6332	3	10
398	100.384	25.6258	2	4
399	100.382	25.6259	2	4
400	100.378	25.6191	1	1
401	100.374	25.6175	3	12
402	100.374	25.6201	2	3
403	100.374	25.6154	1	2
404	100.374	25.6248	1	3
405	100.371	25.6242	1	4
406	100.371	25.6151	2	2
407	100.371	25.6169	2	4
408	100.367	25.6239	1	2
409	100.348	25.6571	2	8
410	100.345	25.6593	2	7
411	100.344	25.6559	1	4
412	100.342	25.6562	3	6
413	100.34	25.6546	2	7
414	100.355	25.6574	1	3
415	100.354	25.6597	2	6
416	100.354	25.6624	2	7
417	100.354	25.6566	2	5
418	100.351	25.6552	1	2
419	100.35	25.6584	1	2
420	100.373	25.659	3	7
421	100.36	25.6429	3	10
422	100.356	25.6446	3	9
423	100.376	25.6352	1	3
424	100.374	25.6344	1	4
425	100.373	25.6268	1	3
426	100.372	25.6294	3	6
427	100.372	25.632	3	6
428	100.37	25.6263	1	3
429	100.371	25.6341	2	4
430	100.371	25.6367	1	1
431	100.37	25.6307	2	6
432	100.367	25.6362	1	3
433	100.369	25.6331	3	11
434	100.368	25.6278	2	6
435	100.366	25.6289	1	1
436	100.366	25.6319	1	3
437	100.36	25.6298	2	5
438	100.364	25.6238	3	7
439	100.364	25.6359	2	3
440	100.363	25.6321	3	10
441	100.362	25.6338	2	5
442	100.361	25.6312	2	6
443	100.359	25.6336	2	5
444	100.389	25.6372	2	4
445	100.388	25.6393	3	11
446	100.388	25.6413	1	4
447	100.386	25.6342	1	4
448	100.386	25.6403	3	4
449	100.385	25.637	3	8
450	100.383	25.6393	2	5
451	100.384	25.6344	3	11
452	100.382	25.6362	2	4
453	100.381	25.638	1	2
454	100.378	25.6331	2	2
455	100.379	25.6364	2	3
456	100.378	25.6385	2	4
457	100.379	25.6405	2	7
458	100.377	25.6419	2	6
459	100.377	25.6385	1	1
460	100.378	25.644	1	3
461	100.375	25.645	1	1
462	100.374	25.6479	2	7
463	100.376	25.6514	3	8
464	100.374	25.6378	2	7
465	100.374	25.64	1	2
466	100.374	25.6419	3	9
467	100.373	25.6513	3	7
468	100.373	25.6461	2	6
469	100.373	25.6487	2	3
470	100.372	25.6434	3	10
471	100.372	25.6389	3	9
472	100.372	25.6409	3	6
473	100.37	25.6514	1	4
474	100.368	25.6494	1	2
475	100.369	25.6458	1	4
476	100.365	25.6473	1	3
477	100.363	25.6523	3	9
478	100.365	25.65	3	9
479	100.365	25.6529	2	6
480	100.391	25.6399	1	3
481	100.39	25.6474	2	5
482	100.387	25.6431	3	9
483	100.387	25.6457	1	3
484	100.388	25.649	2	2
485	100.386	25.649	1	4
486	100.386	25.652	1	4
487	100.384	25.6442	2	6
488	100.385	25.6544	2	4
489	100.383	25.6518	1	2
490	100.382	25.6542	2	7
491	100.383	25.6462	1	4
492	100.382	25.6492	2	4
493	100.382	25.6445	2	4
494	100.381	25.6416	2	4
495	100.381	25.651	2	4
496	100.38	25.646	3	5
497	100.38	25.6534	1	2
498	100.38	25.6426	1	1
499	100.379	25.6493	2	4
500	100.378	25.6511	3	12
501	100.378	25.6461	3	10
502	100.377	25.6486	2	5
503	100.407	25.6444	1	1
504	100.407	25.6428	3	10
505	100.405	25.6467	2	3
506	100.405	25.644	1	2
507	100.405	25.6559	3	6
508	100.403	25.6441	2	5
509	100.401	25.6471	1	4
510	100.402	25.6497	1	3
511	100.4	25.6463	1	4
512	100.397	25.6476	1	3
513	100.401	25.6522	2	6
514	100.397	25.6531	1	2
515	100.395	25.6371	2	6
516	100.392	25.648	3	9
517	100.394	25.6498	2	7
518	100.394	25.6441	3	8
519	100.394	25.6396	1	2
520	100.393	25.6533	1	2
521	100.392	25.6567	1	4
522	100.389	25.652	2	7
523	100.389	25.6557	1	1
524	100.405	25.6645	2	5
525	100.403	25.6674	2	7
526	100.402	25.6647	1	3
527	100.401	25.6689	2	5
528	100.4	25.6557	3	9
529	100.4	25.663	3	5
530	100.4	25.6591	2	6
531	100.399	25.6543	1	1
532	100.414	25.6644	2	3
533	100.398	25.6561	2	3
534	100.398	25.6596	3	9
535	100.396	25.6572	1	3
536	100.395	25.655	1	1
537	100.395	25.6592	1	1
538	100.394	25.6574	2	4
539	100.393	25.6615	2	7
540	100.392	25.6602	1	1
541	100.389	25.6616	1	1
542	100.383	25.6618	1	4
543	100.406	25.6544	1	1
544	100.405	25.6586	3	9
545	100.404	25.6535	1	2
546	100.405	25.6614	1	3
547	100.403	25.6591	1	3
548	100.42	25.6647	1	4
549	100.402	25.6561	3	7
550	100.414	25.6624	1	3
551	100.402	25.6624	1	4
552	100.415	25.6596	3	6
553	100.412	25.6605	3	9
554	100.41	25.6582	3	8
555	100.411	25.6626	1	4
556	100.41	25.6645	1	3
557	100.409	25.6602	2	7
558	100.408	25.6636	1	1
559	100.407	25.6601	2	5
560	100.407	25.6572	1	4
561	100.417	25.6652	2	2
562	100.416	25.6616	3	6
563	100.407	25.6698	1	4
564	100.405	25.6695	1	4
565	100.406	25.6667	2	6
566	100.404	25.6725	3	8
567	100.4	25.6742	3	11
568	100.408	25.6793	1	1
569	100.411	25.6811	1	1
570	100.411	25.6845	1	2
571	100.409	25.6821	2	4
572	100.407	25.6826	1	1
573	100.405	25.6794	1	1
574	100.405	25.6816	2	2
575	100.412	25.6858	1	2
576	100.386	25.6571	2	7
577	100.407	25.6843	2	5
578	100.408	25.6378	2	3
579	100.408	25.6408	3	6
580	100.372	25.6622	3	4
581	100.398	25.6709	1	4
582	100.396	25.6716	1	1
583	100.392	25.672	3	6
584	100.4	25.6773	3	7
585	100.388	25.6673	1	3
586	100.42	25.6918	1	2
587	100.427	25.6874	3	6
588	100.425	25.685	1	4
589	100.425	25.6937	3	9
590	100.424	25.6829	3	8
591	100.425	25.6904	1	1
592	100.44	25.665	3	6
593	100.424	25.6876	2	3
594	100.424	25.6923	2	6
595	100.422	25.6897	1	2
596	100.421	25.6859	3	6
597	100.431	25.6823	3	9
598	100.43	25.6838	1	3
599	100.431	25.6859	2	5
600	100.44	25.6666	1	4
601	100.429	25.6818	1	3
602	100.427	25.6692	2	4
603	100.427	25.6852	3	7
604	100.427	25.6832	1	4
605	100.438	25.6659	2	3
606	100.436	25.6657	3	3
607	100.435	25.6679	2	5
608	100.462	25.6624	3	11
609	100.459	25.6634	3	8
610	100.46	25.6701	3	10
611	100.459	25.6609	2	6
612	100.458	25.6594	3	6
613	100.456	25.6619	3	7
614	100.456	25.658	2	7
615	100.456	25.6597	3	9
616	100.455	25.6635	1	4
617	100.453	25.6605	2	4
618	100.453	25.6587	1	2
619	100.451	25.6604	1	1
620	100.45	25.6516	3	7
621	100.452	25.6627	1	2
622	100.45	25.6495	1	1
623	100.45	25.656	1	4
624	100.463	25.6724	3	10
625	100.462	25.6699	3	8
626	100.464	25.6675	2	5
627	100.465	25.6663	1	3
628	100.462	25.6654	3	5
629	100.461	25.6748	1	4
630	100.461	25.6676	2	6
631	100.461	25.6716	3	7
632	100.459	25.6668	3	6
633	100.457	25.6652	2	5
634	100.457	25.6718	3	8
635	100.457	25.6694	1	3
636	100.456	25.6678	2	5
637	100.455	25.6737	3	8
638	100.454	25.67	3	6
639	100.454	25.666	1	4
640	100.453	25.6727	2	5
641	100.452	25.6668	2	5
642	100.434	25.6922	2	8
643	100.44	25.6914	2	6
644	100.437	25.698	3	6
645	100.435	25.6893	1	1
646	100.434	25.6978	1	1
647	100.435	25.6866	1	1
648	100.456	25.6987	2	3
649	100.433	25.6875	1	2
650	100.432	25.6849	1	4
651	100.431	25.6793	3	8
652	100.43	25.6964	3	9
653	100.432	25.696	3	7
654	100.43	25.6875	1	2
655	100.427	25.6952	1	4
656	100.442	25.6862	2	2
657	100.442	25.6835	1	1
658	100.44	25.6892	3	8
659	100.44	25.6831	1	3
660	100.438	25.686	3	6
661	100.438	25.6894	1	3
662	100.456	25.6927	1	1
663	100.454	25.699	1	2
664	100.454	25.6973	3	9
665	100.445	25.6932	1	2
666	100.449	25.6951	1	1
667	100.443	25.6915	2	6
668	100.464	25.6893	3	7
669	100.462	25.6878	3	8
670	100.459	25.6849	3	8
671	100.459	25.6877	1	2
672	100.459	25.6935	3	6
673	100.456	25.6871	1	1
674	100.453	25.6948	3	6
675	100.472	25.6762	2	4
676	100.471	25.6788	1	4
677	100.469	25.6761	2	7
678	100.469	25.6805	2	5
679	100.468	25.6777	2	2
680	100.468	25.6834	1	2
681	100.466	25.6802	1	2
682	100.465	25.6844	1	3
683	100.468	25.6872	1	3
684	100.464	25.6871	1	2
685	100.465	25.6827	2	7
686	100.464	25.6781	3	5
687	100.464	25.6752	3	4
688	100.464	25.6809	1	2
689	100.481	25.6742	3	7
690	100.482	25.6778	1	2
691	100.479	25.6767	1	2
692	100.478	25.6744	3	9
693	100.475	25.6729	1	4
694	100.473	25.6707	2	7
695	100.471	25.6685	2	7
696	100.469	25.6711	3	7
697	100.468	25.6688	1	4
698	100.469	25.6733	1	4
699	100.466	25.6721	1	3
700	100.487	25.6835	3	5
701	100.465	25.6698	1	3
702	100.484	25.6706	2	4
703	100.483	25.6745	2	7
704	100.482	25.681	1	4
705	100.48	25.6794	3	10
706	100.48	25.6813	1	4
707	100.477	25.6827	2	6
708	100.476	25.6756	3	8
709	100.478	25.6793	1	3
710	100.475	25.679	2	3
711	100.474	25.6772	2	3
712	100.474	25.683	1	4
713	100.473	25.6743	2	6
714	100.472	25.6814	3	10
715	100.472	25.6836	1	3
716	100.47	25.6828	2	2
717	100.468	25.692	3	8
718	100.467	25.6938	2	4
719	100.467	25.6905	2	5
720	100.467	25.6965	2	4
721	100.466	25.699	2	6
722	100.465	25.6919	3	5
723	100.464	25.6959	2	6
724	100.465	25.7021	2	3
725	100.465	25.6938	1	2
726	100.463	25.699	1	3
727	100.463	25.7042	1	3
728	100.463	25.7015	3	7
729	100.461	25.6954	3	11
730	100.461	25.6981	3	6
731	100.46	25.701	1	4
732	100.46	25.6902	1	3
733	100.459	25.7036	1	2
734	100.458	25.6953	3	8
735	100.458	25.6974	3	9
736	100.457	25.7001	1	2
737	100.456	25.6953	2	6
738	100.456	25.7014	3	10
739	100.505	25.6844	2	6
740	100.503	25.6836	1	1
741	100.501	25.683	2	4
742	100.499	25.6821	2	6
743	100.498	25.6842	3	8
744	100.497	25.6865	1	4
745	100.497	25.6823	1	3
746	100.496	25.6848	2	2
747	100.494	25.681	2	6
748	100.494	25.6863	2	5
749	100.494	25.6835	1	1
750	100.492	25.685	3	9
751	100.491	25.6799	3	3
752	100.492	25.6825	2	4
753	100.489	25.6786	3	9
754	100.486	25.6778	1	3
755	100.488	25.6811	2	2
756	100.485	25.6801	1	2
757	100.47	25.6983	3	8
758	100.453	25.6782	1	3
759	100.45	25.6805	2	6
760	100.452	25.6757	1	2
761	100.448	25.6824	2	3
762	100.446	25.6771	1	2
763	100.446	25.6807	2	5
764	100.443	25.676	2	3
765	100.442	25.6815	3	6
766	100.439	25.681	2	8
767	100.437	25.6787	1	1
768	100.437	25.6759	3	7
769	100.435	25.6814	1	3
770	100.432	25.6744	3	8
771	100.433	25.6658	3	4
772	100.43	25.6687	1	1
773	100.43	25.6663	2	5
774	100.427	25.68	2	4
775	100.256	25.5979	2	4
776	100.27	25.5994	3	5
777	100.269	25.5967	3	9
778	100.267	25.5952	3	5
779	100.269	25.6045	3	5
780	100.265	25.5936	3	8
781	100.265	25.5975	3	6
782	100.264	25.5953	1	4
783	100.263	25.5972	3	3
784	100.261	25.6063	3	10
785	100.261	25.5946	3	9
786	100.258	25.6045	3	6
787	100.257	25.6015	3	10
788	100.256	25.6034	3	8
789	100.278	25.6041	2	8
790	100.279	25.6061	3	7
791	100.278	25.6087	2	6
792	100.276	25.6057	1	4
793	100.275	25.6103	1	3
794	100.274	25.609	3	9
795	100.275	25.6055	2	5
796	100.274	25.6022	1	1
797	100.273	25.6124	2	7
798	100.271	25.6067	1	1
799	100.272	25.6038	1	2
800	100.272	25.6018	2	4
801	100.267	25.598	3	7
802	100.271	25.6101	1	1
803	100.269	25.6017	1	3
804	100.268	25.6137	2	8
805	100.265	25.6125	1	2
806	100.266	25.6149	3	11
807	100.265	25.6099	1	4
808	100.263	25.6155	2	5
809	100.263	25.6117	1	2
810	100.263	25.6097	2	4
811	100.261	25.6138	1	4
812	100.261	25.6102	1	2
813	100.269	25.6194	2	2
814	100.267	25.622	2	5
815	100.265	25.6201	2	5
816	100.265	25.6237	2	6
817	100.264	25.6191	3	6
818	100.261	25.618	2	6
819	100.262	25.6213	3	5
820	100.284	25.6131	2	7
821	100.322	25.615	3	7
822	100.32	25.6192	2	4
823	100.319	25.6175	3	8
824	100.315	25.6158	3	6
825	100.315	25.6387	1	1
826	100.312	25.6361	2	8
827	100.31	25.6348	3	7
828	100.307	25.6324	3	9
829	100.306	25.6297	2	5
830	100.302	25.6304	2	7
831	100.304	25.6343	1	4
832	100.303	25.6264	2	8
833	100.304	25.6227	1	1
834	100.303	25.6208	1	3
835	100.301	25.6227	1	3
836	100.301	25.6183	2	4
837	100.3	25.6257	3	7
838	100.299	25.6172	2	4
839	100.299	25.6207	1	4
840	100.298	25.6229	2	5
841	100.298	25.6259	2	7
842	100.298	25.619	1	4
843	100.297	25.6288	3	5
844	100.296	25.6171	2	7
845	100.297	25.6207	2	7
846	100.296	25.6259	1	2
847	100.295	25.616	3	9
848	100.295	25.6194	1	2
849	100.294	25.6213	1	4
850	100.294	25.6234	3	7
851	100.293	25.6251	2	4
852	100.293	25.6181	1	1
853	100.292	25.6162	2	7
854	100.292	25.6195	3	8
855	100.291	25.6241	1	2
856	100.291	25.6181	2	7
857	100.289	25.6219	1	2
858	100.29	25.6207	2	5
859	100.293	25.6284	2	5
860	100.292	25.6262	2	3
861	100.29	25.6291	1	2
862	100.289	25.6251	3	11
863	100.289	25.6317	1	3
864	100.287	25.6299	1	4
865	100.286	25.6261	3	7
866	100.287	25.6279	2	6
867	100.286	25.6223	1	3
868	100.287	25.6356	2	2
869	100.286	25.6317	3	8
870	100.283	25.6289	3	9
871	100.284	25.6309	1	4
872	100.281	25.6291	3	9
873	100.282	25.6305	2	6
874	100.28	25.6313	1	1
875	100.278	25.6287	3	8
876	100.274	25.6318	2	6
877	100.274	25.6301	1	2
878	100.297	25.6325	2	6
879	100.297	25.6299	1	1
880	100.295	25.6352	1	4
881	100.293	25.6308	3	7
882	100.293	25.6331	3	11
883	100.29	25.6358	2	8
884	100.291	25.6342	1	2
885	100.288	25.6403	1	4
886	100.288	25.6335	2	2
887	100.282	25.638	2	6
888	100.283	25.6331	2	2
889	100.285	25.6337	2	3
890	100.281	25.6347	1	1
891	100.279	25.6331	2	3
892	100.277	25.6337	2	5
893	100.278	25.6366	3	7
894	100.276	25.6308	1	1
895	100.274	25.6339	3	3
896	100.309	25.6385	1	2
897	100.307	25.6365	1	1
898	100.304	25.6374	2	7
899	100.301	25.6339	2	8
900	100.301	25.6388	2	4
901	100.3	25.637	1	1
902	100.298	25.6346	3	8
903	100.298	25.6375	1	1
904	100.294	25.6373	3	6
905	100.296	25.6403	2	3
906	100.293	25.6395	2	6
907	100.292	25.6368	3	8
908	100.291	25.6396	1	3
909	100.289	25.6427	3	8
910	100.289	25.6385	2	4
911	100.281	25.6419	1	3
912	100.279	25.6392	1	1
913	100.278	25.6423	1	1
914	100.277	25.6406	1	4
915	100.275	25.6372	3	9
916	100.275	25.6398	2	5
917	100.303	25.6404	3	7
918	100.301	25.6408	2	3
919	100.299	25.6391	1	2
920	100.299	25.6417	1	4
921	100.304	25.643	2	5
922	100.301	25.6437	3	5
923	100.309	25.6426	2	4
924	100.306	25.6422	2	5
925	100.305	25.6461	2	4
926	100.306	25.6399	1	4
927	100.312	25.6483	3	7
928	100.315	25.6437	2	7
929	100.311	25.6437	1	1
930	100.311	25.6399	2	4
931	100.31	25.6381	2	5
932	100.193	25.6362	2	5
933	100.309	25.6456	3	9
