begin {Parameters}
Number of BasicAreas
213
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
165	7.46455	49.552	38.56
166	7.50285	49.5614	94.91
167	7.44439	49.3916	80.65
168	7.4733	49.3513	72.14
169	7.3678	49.4004	55.6
170	7.32812	49.44	48.07
171	7.37806	49.4342	29
172	7.4369	49.4739	16
173	7.39312	49.4688	81.26
174	7.35012	49.3829	55.5
175	7.2883	49.4264	31.55
176	7.50998	49.3271	18.96
177	7.60338	49.3251	69.46
178	7.63537	49.2119	161.51
179	7.56083	49.1987	128.15
180	7.62121	49.1714	175.24
181	7.63996	49.2372	77.84
182	7.58075	49.2635	36.66
183	7.56477	49.2527	51.06
184	7.74055	49.4027	114.99
185	7.61667	49.4765	65.11
186	7.58532	49.4732	20.62
187	7.67519	49.4671	33.11
188	7.69654	49.5694	20.72
189	7.71596	49.5466	9.31
190	7.68113	49.3646	11.79
191	7.70853	49.3515	15.2
192	7.66293	49.2878	53.64
193	7.69907	49.3267	8.42
194	7.73334	49.4868	39.86
195	7.68556	49.5205	7.91
196	7.67625	49.5082	22.34
197	7.7208	49.5249	11.69
198	7.65307	49.5393	16.06
199	7.59125	49.6405	38.35
200	7.61758	49.6611	39.91
201	7.56036	49.6537	5.8
202	7.51416	49.6653	5.8
203	7.64901	49.679	11.05
204	7.55985	49.6122	15.19
205	7.62201	49.5806	27.49
206	7.6684	49.6116	27.35
207	7.55891	49.559	5.3
208	7.56048	49.5799	6.39
209	7.63673	49.5516	9.32
210	7.70341	49.6353	7.98
211	7.68539	49.6588	10.04
212	7.70319	49.6875	9.49
end {BasicAreas}
