begin {Parameters}
Number of BasicAreas
513
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
359	11.6083	52.0885	159.15
360	11.4173	52.0586	106.2
361	11.5575	52.0175	110.12
362	11.7047	51.9751	102
363	11.2048	52.0256	227
364	11.0809	52.1035	105.08
365	11.217	51.9491	77.07
366	11.3321	52.0067	41.21
367	11.5769	51.8409	240.11
368	11.4909	51.9149	131.2
369	11.6101	51.7922	59.83
370	11.6331	51.89	51.75
371	11.5241	51.8471	40.08
372	11.5515	51.8912	34.74
373	11.4052	51.9752	40.59
374	9.3123	50.3923	63.56
375	11.3722	50.4797	40.78
376	11.2794	50.4426	27.41
377	11.4046	50.3967	33.56
378	11.3359	50.433	36.71
379	11.2333	50.3905	279.68
380	11.1979	50.4437	79.01
381	11.0268	50.396	84.85
382	10.3073	50.4335	64.08
383	10.3345	50.3884	38.22
384	10.2204	50.4579	37.68
385	10.1678	50.4892	39.19
386	10.1312	50.5285	24.07
387	10.017	50.4021	51.71
388	10.1802	50.3968	25.76
389	10.0758	50.4375	29.76
390	10.7099	50.5947	275.71
391	10.738	50.6413	122.12
392	10.6531	50.6055	88.92
393	10.5584	50.5802	48.9
394	10.6854	50.6587	129.33
395	10.5159	50.6337	56.43
396	10.7524	50.5449	125.47
397	10.598	50.645	27.25
398	10.7394	50.6894	26.89
399	10.4709	50.7181	177.62
400	10.6056	50.7033	106.27
401	10.2927	50.6994	86.37
402	10.511	50.7849	71.82
403	10.4216	50.7874	44.71
404	10.3241	50.7551	81.35
405	10.4506	50.8244	32.73
406	10.3781	50.5505	361.94
407	10.4826	50.4299	111.1
408	10.2266	50.6032	132.04
409	10.4198	50.6363	44.91
410	10.6907	50.3978	206.03
411	10.6501	50.4934	58.7
412	10.9406	50.5197	45.83
413	10.8575	50.5248	41.67
414	10.8165	50.412	26.91
415	10.8897	50.4371	92.17
416	10.9843	50.4547	26.3
417	10.8929	50.6947	290.9
418	10.9934	50.5977	83.35
419	10.975	50.6748	66.69
420	10.9983	50.6385	55.38
421	10.8299	50.6092	36.5
422	10.8639	50.633	18.2
423	10.8312	50.7068	62.8
424	11.1478	50.4994	113.08
425	11.2329	50.5406	51.25
426	11.2863	50.5123	30.92
427	11.1624	50.5822	50.59
428	11.0568	50.5486	57.09
429	11.0739	50.4726	25.05
430	11.0301	50.9782	208.41
431	11.0634	51.0062	152.4
432	11.0314	51.0005	211.05
433	11.0265	51.0266	128.66
434	11.0163	50.9998	121.76
435	10.999	51.0199	253.05
436	10.9776	50.9967	132.11
437	10.9908	50.94	76.3
438	11.0382	50.9567	135.96
439	11.0685	50.9443	179.59
440	11.1273	50.9829	2.03
441	11.0676	50.9654	278.02
442	10.8371	51.0377	77.88
443	11.0981	50.9251	34
444	10.9566	51.078	114.42
445	10.9055	50.9363	81.81
446	11.0858	51.0784	117.97
447	11.144	51	84.27
448	11.0016	50.8159	335.24
449	11.105	50.7598	96.18
450	10.8022	50.7416	69.8
451	11.043	50.8811	80.81
452	10.8776	50.7784	39.26
453	11.3284	50.9823	146.06
454	11.3397	50.9721	240.43
455	11.3072	51.0089	204.5
456	11.2394	50.9791	72.12
457	11.2795	50.9114	90.35
458	11.3082	51.0645	94.95
459	11.4488	50.9531	85.46
460	11.3577	50.8524	68.77
461	11.2103	50.856	61.14
462	11.538	51.0368	375.21
463	11.6007	51.0874	67.55
464	11.2005	51.1627	268.4
465	11.2857	51.2121	95.59
466	11.3922	51.1442	69.25
467	11.0618	51.2104	49.72
468	10.9886	51.1633	48.45
469	11.382	51.1993	37.17
470	11.094	51.25	35.86
471	10.8985	51.3674	256.33
472	10.6875	51.3039	130.55
473	10.9155	51.2644	106.56
474	10.7839	51.4958	418.74
475	10.6641	51.486	141.5
476	10.5968	51.4608	107.06
477	10.7063	51.5938	73.44
478	10.5869	51.4024	71
479	10.837	51.5594	73.17
480	10.8871	51.4656	79.78
481	10.8139	51.6069	36.43
482	10.2851	50.9936	443.68
483	10.2265	50.9328	109.93
484	10.343	51.0885	63.82
485	10.2176	51.1085	54.18
486	10.2209	51.069	50.17
487	10.0765	50.9797	39.57
488	10.0689	50.9212	77.65
489	10.3806	50.8948	48.77
490	10.3883	50.9197	23.03
491	10.4258	50.9142	30.31
492	10.3974	50.9396	97.23
493	10.7024	50.9433	490.55
494	10.8136	50.9503	254.55
495	10.5821	50.9028	183.93
496	10.7608	50.7914	95.31
497	10.6547	50.7983	80.26
498	10.4681	50.8765	76
499	10.5793	50.8617	75.84
500	10.5946	50.7663	46.2
501	10.5702	50.8297	17.52
502	10.5789	51.1068	277
503	10.8222	51.1602	95.55
504	10.753	51.0954	58.52
505	10.4593	51.246	416.44
506	10.3429	51.263	122.14
507	10.401	51.1412	70.04
508	10.2955	51.1741	53.63
509	10.5439	51.194	54.22
510	10.668	51.2509	49.19
511	10.5566	51.29	36.81
512	10.5899	51.233	39.46
end {BasicAreas}
