begin {Parameters}
Number of BasicAreas
1019
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
97	8.9153	50.8387	168.51
98	9.0882	50.8701	94.77
99	8.9127	50.9106	49.83
100	8.9477	50.9779	42.31
101	8.9197	50.773	47.73
102	8.926	50.935	25.71
103	8.9582	50.6228	141.64
104	9.0041	50.725	80.3
105	9.0179	50.5346	105.61
106	9.0414	50.627	102.69
107	9.182	50.5789	33.8
108	9.0793	50.6844	32.87
109	8.6706	50.5862	207.36
110	8.6836	50.5623	54.53
111	8.7204	50.5776	166.78
112	8.7003	50.612	145.41
113	8.6386	50.5698	150.62
114	8.8983	50.477	128.11
115	8.7369	50.5169	171.58
116	8.7925	50.6084	132.02
117	8.8282	50.5076	133.52
118	8.6147	50.4661	117.42
119	8.6432	50.6494	122.31
120	8.6598	50.5336	120.87
121	8.5715	50.6536	104.38
122	8.8605	50.5892	105.47
123	8.6109	50.5877	77.1
124	8.6855	50.6691	100.82
125	8.7534	50.6655	77.53
126	8.7785	50.5627	66.46
127	8.8895	50.6712	56.64
128	8.8193	50.6773	41.55
129	8.6225	50.4277	246.13
130	8.735	50.459	56.11
131	8.7485	50.4218	40.44
132	8.4842	50.5705	118.39
133	8.5117	50.5441	194.27
134	8.4524	50.5436	19.42
135	8.484	50.5245	37.06
136	8.5662	50.5487	21.57
137	8.5917	50.563	28.8
138	8.5274	50.5681	22.22
139	8.5243	50.5997	40.24
140	8.4997	50.6172	10.76
141	8.4851	50.5886	35.74
142	8.411	50.5468	139.22
143	8.4324	50.6203	140.17
144	8.3788	50.5024	114.18
145	8.5652	50.5023	101.32
146	8.3674	50.6228	92.36
147	8.5664	50.5934	86.63
148	8.3228	50.5529	59.14
149	8.4854	50.4932	64.51
150	8.4862	50.6624	50.49
151	8.5005	50.4308	51.14
152	8.5015	50.7162	35.56
153	8.2764	50.7451	90.27
154	8.296	50.785	38.62
155	8.2555	50.7733	17.44
156	8.2249	50.7209	16.76
157	8.2889	50.7217	34.4
158	8.3573	50.7377	24.95
159	8.3441	50.7508	13.08
160	8.3418	50.7766	15.01
161	8.2124	50.7715	202.98
162	8.3602	50.8152	107.96
163	8.2941	50.8489	65.36
164	8.4281	50.8158	37.6
165	8.2812	50.6765	213.34
166	8.2575	50.5934	74.74
167	8.3843	50.6867	51.48
168	8.1825	50.6377	52.88
169	8.3224	50.6472	65.96
170	8.1849	50.6821	49.66
171	8.413	50.7544	30.1
172	8.2688	50.4852	135.37
173	8.3796	50.4232	92.67
174	8.2583	50.5447	45.28
175	8.1728	50.5597	60.3
176	8.2891	50.4368	48.36
177	8.192	50.5132	34.4
178	9.3109	50.7611	180.29
179	9.3082	50.681	33.93
180	9.0986	50.7713	36.72
181	9.1745	50.6324	30.14
182	9.191	50.7961	22.28
183	9.2069	50.6969	30.83
184	9.369	50.6382	146.38
185	9.3491	50.4875	53.43
186	9.3693	50.5504	52.44
187	9.2934	50.5862	27.09
188	9.3554	51.7721	332.73
189	9.3438	51.6782	156.57
190	9.2285	51.8266	54.02
191	7.1495	51.2789	169.51
192	7.1382	51.2976	137.94
193	7.1593	51.246	208.44
194	7.206	51.2753	121.34
195	7.2213	51.2837	249.72
196	7.2336	51.3026	149.3
197	7.1891	51.2881	152.53
198	7.1819	51.2741	207.03
199	7.1734	51.2599	124.36
200	7.2251	51.2472	123.54
201	7.2186	51.266	213.32
202	7.1382	51.2032	240.04
203	7.1993	51.23	229.06
204	7.2526	51.2736	184.66
205	7.2807	51.2348	48.31
206	7.3654	51.2122	249.29
207	7.335	51.1509	160.12
208	7.1263	51.1463	148.5
209	7.1816	51.1866	152.57
210	7.1983	51.199	230.89
211	7.1621	51.1727	208.06
212	7.204	51.1681	208.53
213	7.2729	51.1792	247.04
214	7.2355	51.2077	149.42
215	7.2197	51.1148	371.78
216	7.4737	51.5151	155.51
217	7.448	51.51	233.68
218	7.46	51.4992	209.47
219	7.4984	51.5053	215.75
220	7.5134	51.5204	245.92
221	7.4834	51.5374	224.86
222	7.4423	51.5288	219.06
223	7.415	51.5016	249.36
224	7.4494	51.4807	257.76
225	7.4333	51.4669	137.64
226	7.4601	51.4641	182.14
227	7.4972	51.4903	249.3
228	7.4927	51.4509	132.73
229	7.523	51.4579	161.01
230	7.5209	51.4907	219.95
231	7.5566	51.4915	232.31
232	7.5909	51.4881	131.96
233	7.5534	51.5299	252.73
234	7.6009	51.5394	328.35
235	7.5372	51.5479	231.01
236	7.5419	51.5685	182.55
237	7.462	51.5678	331.43
238	7.3698	51.5549	191.13
239	7.3864	51.573	194.33
240	7.4022	51.5376	243.2
241	7.3758	51.5179	199.71
242	7.3333	51.5052	304.51
243	7.5403	51.6047	348.69
244	7.5084	51.6327	293.16
245	7.4677	51.6048	273.05
246	7.3047	51.5498	220.37
247	7.3309	51.551	183.36
248	7.2823	51.5777	176.96
249	7.3254	51.603	211.99
250	7.221	51.5408	246.28
251	7.2153	51.5303	280.4
252	7.2648	51.5352	180.08
253	7.2466	51.5605	217.85
254	7.2093	51.5516	107.12
255	7.1492	51.5343	244.81
256	7.1631	51.5153	247.69
257	7.173	51.5295	120.02
258	7.1609	51.5463	122.83
259	7.2206	51.4838	79.32
260	7.2161	51.4696	222.96
261	7.2505	51.4915	205.03
262	7.1827	51.4883	214.16
263	7.197	51.4543	285.49
264	7.2285	51.4277	149.67
265	7.2353	51.4558	148.76
266	7.2635	51.4484	118.72
267	7.2624	51.4718	245.18
268	7.2789	51.5149	304.17
269	7.2257	51.5099	186.47
270	7.1985	51.5029	194.38
271	7.1387	51.4909	392.96
272	7.1419	51.47	112.94
273	7.1526	51.4544	290.6
274	7.158	51.4299	275.62
275	7.3185	51.4715	293.98
276	7.3108	51.4891	211.95
277	7.1837	51.3977	213.19
278	7.2187	51.3778	178.37
279	7.1575	51.3698	192.91
280	7.2432	51.3423	260.75
281	7.1914	51.6204	238.46
282	7.1674	51.6159	188.33
283	7.1915	51.5699	232.12
284	7.2347	51.5786	227.23
285	7.2481	51.6108	369.42
286	7.145	51.5852	352.96
287	7.3282	51.6685	373.79
288	7.1819	51.76	363.7
289	7.3914	51.6259	306
290	7.2417	51.6648	308.49
291	7.1761	51.6663	339.28
292	7.2662	51.8539	460.05
293	7.5099	51.858	192.57
294	7.715	51.8025	138.07
295	7.7884	51.856	126.43
296	7.115	51.0932	190.86
297	7.1942	50.97	233.44
298	7.1575	50.9965	130.42
299	7.298	50.949	259.69
300	7.1929	50.9063	252.51
301	7.2629	51.0388	194.43
302	7.1523	51.0441	145.7
303	7.6016	50.8754	190.21
304	7.5744	50.7916	204.97
305	7.6909	50.957	191.49
306	7.5406	50.8974	165.84
307	7.7058	50.8708	113.33
308	7.793	50.8909	17.63
309	7.5473	51.028	164.13
310	7.5691	51.0047	198.21
311	7.5759	51.0499	167.55
312	7.5216	50.9637	260.29
313	7.3885	51.1182	228.06
314	7.676	51.0322	207.69
315	7.536	51.0787	132.14
316	7.4228	50.9879	205.68
317	7.36	51.0252	218.45
318	7.1653	50.6903	147.2
319	7.134	50.7002	167.58
320	7.1322	50.6671	247.88
321	7.184	50.6658	145.31
322	7.1649	50.7252	161.64
323	7.1711	50.7429	204.32
324	7.119	50.6235	186.37
325	7.2144	50.6033	162.94
326	7.1577	50.4861	17.64
327	7.1288	50.5302	266.67
328	7.2202	50.5287	174.49
329	7.2635	50.5047	102.54
330	7.085	50.5752	108.7
331	7.3003	50.5891	70.93
332	7.3943	50.5529	100.38
333	7.3368	50.5314	54.19
334	7.3398	50.6176	34.23
335	7.359	50.5944	38.98
336	7.4237	50.6704	107.05
337	7.2646	50.61	59.37
338	7.4197	50.6121	64.51
339	7.3546	50.6463	40.98
340	7.2728	50.6058	25.35
341	7.2828	50.6572	248.12
342	7.2366	50.6266	44.8
343	7.2723	50.7061	381.89
344	7.2425	50.8049	369.41
345	7.1893	50.7715	549.71
346	7.3352	50.7571	412.64
347	7.4587	50.7663	190.38
348	7.2496	50.8716	303.05
349	7.3892	50.8977	145.05
350	7.4343	50.8306	100.24
351	7.3407	50.8589	195.15
352	7.1657	50.8172	263.71
353	7.1574	50.8396	225.07
354	7.113	49.8729	57.42
355	7.1803	49.89	7.41
356	7.0857	49.8057	112.46
357	8.2742	50.0009	182.1
358	8.2585	50.0104	270.59
359	8.2282	50.0228	133.02
360	8.2384	50.0045	178.36
361	8.2052	50.0025	131.78
362	8.1742	49.9854	127.93
363	8.2109	49.9651	132.21
364	8.2316	49.9809	158.73
365	8.2621	49.9376	168.95
366	8.3125	49.9639	179.78
367	8.2727	49.9887	196.25
368	8.0612	49.9686	244.94
369	8.106	49.7654	183.94
370	7.9967	49.7429	177.96
371	8.0499	49.7895	36.64
372	8.1958	49.777	33.72
373	8.3086	50.0132	151.63
374	8.2845	50.0229	83.92
375	8.1756	50.0199	85.12
376	8.1216	50.0031	65.66
377	8.1277	49.9719	21.55
378	8.2054	49.9009	73.86
379	8.1503	49.9174	201.79
380	8.1454	49.9185	43.1
381	8.3508	49.8377	80.52
382	8.2889	49.8409	160.55
383	8.32	49.8751	71.91
384	8.1097	49.8388	81.46
385	8.1667	49.8412	86.01
386	8.1408	49.874	66.96
387	8.3132	49.9288	65.28
388	8.2854	49.9042	59.2
389	8.3313	49.9115	50
390	7.9379	49.9453	248.21
391	7.7953	49.9974	66.72
392	7.7259	50.051	24.24
393	7.8769	49.9431	28.53
394	7.8111	49.9592	32.83
395	7.6992	50.0848	44.94
396	7.6544	50.1065	13.85
397	8.0172	49.9476	62.84
398	8.0112	49.9193	50.96
399	7.7509	49.9642	43.61
400	7.7558	49.9461	48.61
401	7.8801	49.904	35.47
402	7.8122	49.9091	76.52
403	7.9512	49.8963	38.44
404	7.9946	49.9034	17.73
405	7.5564	50.0059	121.54
406	7.4697	50.0044	44.65
407	7.3964	49.9562	66.69
408	7.2531	49.8871	40.21
409	7.3297	49.915	50.1
410	7.4673	49.8813	29.58
411	7.2705	49.9137	23.81
412	7.6571	50.0099	60.19
413	7.6136	49.9547	15.83
414	7.6546	49.9765	10.34
415	7.5774	49.939	7.33
416	7.8767	49.8271	277.2
417	7.8516	49.8525	158.71
418	7.9158	49.8178	80.73
419	7.8927	49.8777	24.21
420	7.6165	49.7804	84.93
421	7.6645	49.7622	25.14
422	7.602	49.8119	24.93
423	7.9843	49.859	55.16
424	8.0531	49.8497	43.72
425	7.8247	49.8043	36.6
426	7.8412	49.7803	45.54
427	7.8049	49.8452	23.11
428	7.7197	49.8593	193.11
429	7.7022	49.8125	30.37
430	7.9721	49.821	46.31
431	7.9713	49.7979	53.34
432	7.5058	49.7843	149.47
433	7.4031	49.7815	19.83
434	7.5301	49.8205	20.29
435	7.4404	49.8297	13.04
436	7.3259	49.8618	31.28
437	7.3851	49.8447	10.38
438	7.5497	49.7899	23.1
439	7.5308	49.8573	11.87
440	7.3466	49.7838	9.51
441	7.3006	49.7701	160.5
442	7.5953	50.3523	160.34
443	7.5708	50.3865	196.57
444	7.5294	50.3519	186.67
445	7.5566	50.3383	137.41
446	7.5598	50.3181	140.57
447	7.6327	50.3407	123.93
448	7.6491	50.3618	144.1
449	7.6706	50.2993	187.73
450	7.7222	50.338	104.2
451	7.7598	50.3362	41.86
452	7.69	50.338	13.1
453	7.563	50.2095	163.72
454	7.5981	50.4352	167.9
455	7.6266	50.4066	105.75
456	7.6375	50.3802	26.97
457	7.6204	50.4197	21.84
458	7.6824	50.4392	100.75
459	7.7048	50.4143	26.27
460	7.6851	50.458	14.66
461	7.5025	50.3902	102.84
462	7.4452	50.372	138.14
463	7.7283	50.4606	76
464	7.669	50.4803	66.67
465	7.75	50.5309	49.57
466	7.7908	50.5523	125.22
467	7.7469	50.5876	27.72
468	7.3065	50.1625	23.9
469	7.3597	50.1985	14.61
470	7.6473	50.5627	61.59
471	7.7151	50.5983	39.44
472	7.6376	50.5025	26.05
473	7.5849	50.1551	64.24
474	7.5022	50.1739	55.05
475	7.4605	50.0727	100.21
476	7.4078	50.1287	69.72
477	7.5817	50.0922	52.22
478	7.3551	50.2432	42.53
479	7.3815	50.3062	21.79
480	7.3829	50.3493	52.18
481	7.5931	50.6055	30.43
482	7.5785	50.5849	25.33
483	7.6264	50.5755	29.34
484	7.5649	50.5531	19.18
485	7.59	50.2736	33.58
486	7.6397	50.2578	21
487	7.5397	50.2749	30.16
488	7.6832	50.1464	31.97
489	7.4485	50.3125	30.84
490	7.4389	50.2606	111.74
491	7.5123	50.3222	25.67
492	7.7055	50.3865	20.87
493	7.7152	50.3784	73.81
494	7.6793	50.2646	34.47
495	7.7157	50.2554	23.77
496	7.6334	50.2241	24.13
497	7.6944	50.1687	20.87
498	7.7461	50.1627	48.87
499	7.7796	50.0952	11.05
500	7.8121	50.2116	60.41
501	7.8262	50.1971	142.7
502	7.9537	50.2732	41.28
503	7.938	50.3076	57.36
504	7.815	50.3103	59.82
505	7.8496	50.3186	82.29
506	7.8051	50.4228	125.55
507	7.9149	50.4446	183.04
508	7.9256	50.4803	126.4
509	7.8054	50.4653	51.7
510	7.8344	50.4769	48.06
511	7.7737	50.4876	27.48
512	7.7765	50.4492	28.03
513	7.9671	50.5696	65.98
514	7.9086	50.5671	138.27
515	7.9794	50.6203	32.33
516	7.9469	50.6505	59.71
517	7.9735	50.6539	64.98
518	8.0804	50.629	48.03
519	8.0323	50.6215	119.92
520	7.4665	50.4344	239.9
521	7.5259	50.4501	166.6
522	7.4605	50.4742	268.47
523	7.4545	50.417	74.39
524	7.5052	50.5156	45.13
525	7.4642	50.5154	44.07
526	7.5526	50.5078	32.68
527	7.5115	50.5482	33.83
528	7.4275	50.5524	23.84
529	7.4264	50.5205	17.07
530	7.5143	50.5964	46.69
531	7.5282	50.5694	8.23
532	7.3547	50.4994	44.38
533	7.3806	50.4692	20.08
534	7.37	50.4317	296.13
535	7.3625	50.3983	7.39
536	7.3803	50.3912	53.63
537	7.3191	50.3816	39.98
538	7.3183	50.4144	36.02
539	7.418	50.377	21.63
540	7.1827	50.4517	56.46
541	7.2343	50.4227	29.52
542	7.3133	50.4761	26.45
543	7.2699	50.4558	33.26
544	7.197	50.3202	208.35
545	7.1094	50.3276	123.74
546	7.2532	50.3467	28.75
547	7.265	50.3687	98.22
548	7.1722	50.3954	52.83
549	7.1042	50.4247	28.75
550	7.3076	50.2898	69.9
551	7.3123	50.2867	38.67
552	7.2643	50.2211	24.03
553	7.0803	50.2387	48.34
554	7.1627	50.2445	61.24
555	7.1767	50.1457	63.31
556	7.1309	50.0966	74.07
557	7.1826	50.1725	15.54
558	7.2091	50.0836	13.92
559	7.2352	50.1152	8.89
560	7.2544	50.18	9.62
561	7.1139	49.9429	59.77
562	7.2033	49.9272	19.62
563	7.1676	49.9661	21.22
564	7.1991	50.0273	43.99
565	7.277	50.0694	54.9
566	7.2796	50.0411	29.53
567	7.1901	49.9973	9.87
568	7.3478	50.0531	12.13
569	7.9913	50.8828	247.32
570	8.0679	50.8724	263.21
571	8.0299	50.9034	168.76
572	7.9903	50.9246	191.73
573	7.9892	50.8469	228.72
574	7.995	50.9852	321.44
575	8.1222	50.834	217.77
576	8.1576	50.9037	250.27
577	7.8933	50.8904	181.68
578	8.113	50.9845	165.13
579	8.0221	50.7843	146.3
580	8.0884	50.7418	149.39
581	8.3854	51.0547	211.77
582	8.3502	50.9239	154.98
583	8.2671	50.9897	80.03
584	8.1007	51.1275	278.46
585	8.3074	51.19	266.43
586	8.0924	51.0611	130.81
587	8.0111	51.191	185.38
588	7.8994	51.1224	241.26
589	7.8872	51.0395	251.61
590	7.8604	50.9646	192.77
591	7.7655	51.0291	122.19
592	7.8646	50.7767	133.22
593	7.9632	50.7093	118.11
594	7.7476	50.7848	109.91
595	7.6934	50.7698	74.03
596	7.8753	50.8258	97.33
597	7.9464	50.8238	90.14
598	7.9425	50.7809	74.15
599	7.9736	50.7432	46.42
600	7.8829	50.854	48.61
601	7.6784	50.7552	39.04
602	7.8838	50.7315	18.5
603	7.8071	50.7505	25.68
604	7.797	50.8261	19.43
605	7.8857	50.6979	17.96
606	7.8385	50.793	34.89
607	7.9294	50.7261	23.97
608	7.7486	50.8269	25.96
609	7.6257	50.7516	21.03
610	7.6509	50.6902	88.08
611	7.6595	50.7116	61.8
612	7.6083	50.6375	77.52
613	7.8079	50.6624	66.99
614	7.7897	50.7056	104.42
615	7.518	50.6549	42.24
616	7.5375	50.7094	45.29
617	7.6766	50.705	12.02
618	7.5905	50.6693	13.41
619	7.6604	50.6351	16.03
620	7.5145	50.6187	7.97
621	7.8597	50.6401	12.9
622	7.7547	50.6499	22.03
623	7.8555	50.6803	10.55
624	7.8977	50.6263	18.82
625	7.9003	50.6561	21.66
626	7.4303	51.3751	259.08
627	7.5241	51.3119	196.99
628	7.534	51.3747	254.46
629	7.4857	51.3608	190.87
630	7.4789	51.374	292.09
631	7.4874	51.4	303.84
632	7.5671	51.3559	253.16
633	7.4199	51.3326	321.51
634	7.5689	51.4335	512.14
635	7.3648	51.2879	338.33
636	7.3462	51.3367	338.54
637	7.3525	51.38	297.35
638	7.4098	51.4149	261.85
639	7.2873	51.2855	306.58
640	7.4427	51.268	87.69
641	7.3301	51.4252	254.96
642	7.3745	51.4323	204.65
643	7.3821	51.4586	191.83
644	7.3175	51.4429	237.21
645	7.286	51.4028	142.6
646	7.6262	51.2333	185.86
647	7.6076	51.2248	214.13
648	7.6485	51.2211	245.49
649	7.6522	51.2368	89.23
650	7.6287	51.2025	79.01
651	7.7198	51.1166	219.9
652	7.5001	51.1841	175.34
653	7.5842	51.148	181.43
654	7.5624	51.2614	121.36
655	7.7185	51.3886	215.32
656	7.6765	51.3834	137.11
657	7.674	51.4326	224.67
658	7.6292	51.3684	260.19
659	7.6875	51.3403	158.73
660	7.7861	51.367	369.95
661	7.7919	51.436	246.91
662	7.8503	51.436	191.08
663	7.8263	51.4116	151.84
664	7.7534	51.4998	227.4
665	7.8781	51.4969	126.81
666	7.6982	51.2812	230.77
667	7.6212	51.3159	70.5
668	7.7554	51.2568	220.5
669	7.8551	51.3481	121.87
670	7.8239	51.2856	122.74
671	7.8575	51.2086	292.63
672	7.7509	51.1876	75.42
673	7.8307	51.6737	193.46
674	7.8074	51.6911	243.68
675	7.7793	51.6624	236.76
676	7.8679	51.6251	155.13
677	7.9161	51.674	252.08
678	7.8322	51.7198	188.69
679	7.7456	51.7079	278.31
680	7.7453	51.6474	259.08
681	7.6688	51.5835	467.34
682	7.624	51.626	530.74
683	7.7667	51.5948	193.65
684	7.8862	51.7787	265.35
685	7.9171	51.7408	289.35
686	8.0424	51.7631	380.77
687	8.1705	51.831	291.26
688	8.0057	51.8659	205.99
689	8.2173	51.7213	131.52
690	7.3976	51.7789	222.9
691	7.6321	51.679	308.63
692	7.4765	51.6898	268.42
693	7.6417	51.7754	147.14
694	7.5518	51.731	97.36
695	7.3727	51.705	109.67
696	7.6926	51.5319	179.44
697	7.6924	51.5533	279.99
698	7.7347	51.5361	225.55
699	7.6337	51.4883	174.5
700	7.9099	51.5534	316.49
701	7.9596	51.5045	117.52
702	8.0784	51.5768	483.81
703	8.1813	51.5863	109.18
704	8.0755	51.6709	124.24
705	7.9983	51.6194	125.67
706	8.1224	51.4802	107.96
707	8.3355	51.693	201.25
708	8.3004	51.6786	122.53
709	8.3452	51.6641	184.07
710	8.4213	51.678	158.11
711	8.302	51.4591	291.02
712	8.4995	51.6303	197.49
713	8.3115	51.6117	154.25
714	8.4477	51.5034	116.85
715	8.3019	51.5522	107.96
716	7.9849	51.4596	178.22
717	7.9484	51.4342	142.42
718	7.9965	51.4353	144.17
719	8.0438	51.3896	215.19
720	8.1214	51.4109	101.65
721	8.0163	51.3161	299.01
722	8.2322	51.3346	327.91
723	8.1798	51.2463	93.34
724	8.3966	51.3364	121.07
725	8.6089	51.3891	273.67
726	8.4913	51.3487	163.83
727	8.5084	51.1997	150.98
728	8.6743	51.2047	83.17
729	8.6106	51.1199	67.96
730	8.6501	50.1125	10
731	8.6833	50.1119	63.1
732	8.6826	50.1159	36.89
733	8.7236	50.1167	76.1
734	8.697	50.1212	241.38
735	8.6864	50.1252	168.37
736	8.6784	50.139	167.21
737	8.6761	50.1254	101.28
738	8.6653	50.1243	132.57
739	8.6606	50.1157	80.55
740	8.6248	50.1052	181.7
741	8.654	50.1007	65.35
742	8.6671	50.1083	29.1
743	8.7152	50.1255	372.47
744	8.7523	50.1269	221.23
745	8.7614	50.1567	176.61
746	8.7173	50.145	211.64
747	8.6499	50.1489	197.79
748	8.6703	50.1627	244.28
749	8.6993	50.1591	245.57
750	8.6704	50.199	320.77
751	8.6208	50.1654	350.13
752	8.6249	50.1176	186.01
753	8.6486	50.1296	105.53
754	8.6117	50.1414	200.75
755	8.6034	50.1251	173.58
756	8.6467	50.0683	214.34
757	8.5833	50.0833	217.75
758	8.5632	50.0419	10
759	8.691	50.1043	143
760	8.6693	50.0984	142.42
761	8.6758	50.0809	168.82
762	8.7208	50.0844	222.07
763	8.7471	50.1935	285.09
764	8.8968	50.2435	190.51
765	8.8456	50.2081	109.19
766	8.8108	50.1852	29.66
767	8.7285	50.3278	264.46
768	8.7569	50.2311	210.95
769	8.6702	50.2794	109.47
770	8.8455	50.2805	88.35
771	8.8978	50.3188	86.35
772	8.8338	50.4046	89.64
773	8.8677	50.3532	67.5
774	8.7608	50.2839	59.11
775	8.8983	50.3866	61.56
776	8.7544	50.3785	298.06
777	8.6609	50.3658	59.11
778	8.5247	50.3511	133.49
779	8.5119	50.2908	144.17
780	8.5848	50.307	89.01
781	8.3924	50.3301	63.69
782	8.4507	50.3804	49.84
783	8.6117	50.2257	129.72
784	8.5639	50.251	216.68
785	8.6584	50.2221	174.61
786	8.6293	50.2634	244.04
787	8.4467	50.2657	83.8
788	8.5435	50.2067	414.87
789	8.5684	50.1761	100.96
790	8.4626	50.1931	154.65
791	8.5189	50.1916	176.66
792	8.4023	50.2164	53.63
793	8.7703	50.1069	119.25
794	8.7436	50.1079	173.14
795	8.7573	50.0745	301.53
796	8.7848	50.0861	208.37
797	8.8179	50.0871	167.56
798	8.7936	50.1178	189.19
799	8.8828	50.0163	427.8
800	8.7927	50.0115	326.53
801	8.81	50.0466	182.5
802	8.8474	50.1032	261.24
803	8.8664	50.0731	245.22
804	8.6635	49.9913	343.96
805	8.6771	50.0405	351.3
806	8.7011	50.0044	398.39
807	8.7977	49.978	257.87
808	8.6287	49.982	97.21
809	8.9265	50.1292	189.7
810	8.9261	50.1456	196.58
811	8.885	50.1613	160.44
812	8.9086	50.1031	189.26
813	8.9735	50.1205	141.18
814	8.8316	50.1558	378.63
815	8.93	50.1851	201.83
816	8.9633	50.0307	189.04
817	9.0464	50.1808	125.19
818	8.9487	50.0687	151.95
819	9.038	50.1384	116.58
820	8.9819	50.1609	122.33
821	9.0086	50.0165	81.84
822	8.9719	50.0833	71.53
823	8.9802	50.1974	53.23
824	8.9864	50.2318	47.94
825	9.0438	50.2275	32.92
826	9.1929	50.206	216.56
827	9.1391	50.1275	143.22
828	9.1603	50.2335	142.49
829	9.211	50.1695	94.92
830	9.1122	50.1653	75.31
831	9.3196	50.187	81.21
832	9.2735	50.2811	119.34
833	9.3582	50.2072	98.6
834	9.3123	50.3923	63.56
835	9.293	50.3018	54.59
836	9.1124	50.2855	207.28
837	9.0106	50.4391	184.32
838	8.9512	50.2839	120.8
839	9.1562	50.4922	113.9
840	9.0709	50.3576	93.91
841	9.2086	50.4112	75.86
842	8.9906	50.3605	49.86
843	8.9879	50.2638	55.03
844	8.9987	50.3215	32.82
845	9.1584	50.4081	30.7
846	9.1903	50.3491	31.96
847	9.1616	49.9748	223.9
848	9.1262	49.9761	263.74
849	9.1728	49.9463	182.33
850	9.0882	50.0843	184.47
851	9.065	49.9118	155.87
852	9.2136	50.0127	133.86
853	9.1734	50.0066	101.53
854	9.1653	50.0697	124.84
855	9.117	49.8249	87.3
856	9.0377	50.0445	81.18
857	9.0126	50.0875	71.79
858	9.0694	50.0132	80.13
859	9.2111	49.9585	82.99
860	9.0556	49.983	74.52
861	9.0851	50.0001	82.13
862	9.2024	49.8356	87.02
863	9.2442	50.1009	83.55
864	9.1911	50.1149	21.04
865	9.2866	50.116	18.73
866	9.2038	50.082	21.64
867	9.17	49.914	69.22
868	9.1956	49.8702	55.95
869	9.221	49.8732	19.89
870	9.124	49.9066	46.99
871	9.3641	49.9974	53.89
872	9.236	49.8982	47.5
873	9.0763	49.8581	50.03
874	9.2646	49.967	57.37
875	9.3089	49.9669	39.55
