begin {Parameters}
Number of BasicAreas
889
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
98	9.0201	49.5415	10.45
99	8.8174	49.9031	145.64
100	8.9468	49.8661	211.75
101	8.9462	49.9569	161.69
102	8.8735	49.9251	133.79
103	8.8281	49.8756	131.38
104	9.0038	49.9055	85.42
105	8.9096	49.8304	62.03
106	8.7841	49.9504	58.03
107	8.5018	49.4676	240.54
108	8.4944	49.4961	245.49
109	8.4805	49.4534	247.62
110	8.5393	49.4349	242.77
111	8.5761	49.4366	62.65
112	8.562	49.4568	130.42
113	8.5504	49.4987	253.73
114	8.4925	49.533	336.89
115	8.469	49.5598	273.63
116	8.5313	49.5228	334.6
117	8.5607	49.5562	316.87
118	8.6139	49.4751	115.28
119	8.6048	49.4507	137.82
120	8.6071	49.517	113.69
121	8.5669	49.4756	69.68
122	8.4147	49.6256	320.75
123	8.4664	49.645	153.34
124	8.4369	49.6882	86.16
125	8.4834	49.7166	37.38
126	8.5635	49.3782	420.48
127	8.54	49.2292	196.01
128	8.5307	49.3317	198.94
129	8.5273	49.3659	129.73
130	8.5381	49.3954	140.04
131	8.6105	49.2623	119.79
132	8.4953	49.2672	91.75
133	8.571	49.2993	69.1
134	8.5036	49.298	51.75
135	8.5281	49.2957	59.38
136	8.677	49.403	187.05
137	8.7338	49.3931	113.73
138	8.7595	49.4228	132.28
139	8.6939	49.4165	139.76
140	8.6959	49.4351	181.24
141	8.6265	49.4175	205.22
142	8.6426	49.3747	134.51
143	8.7044	49.3769	299.07
144	8.8262	49.3923	143.51
145	8.7153	49.2994	255.9
146	8.7497	49.3375	257.2
147	8.6331	49.3014	139.39
148	8.7043	49.4782	138.26
149	8.6363	49.3432	136.92
150	8.6334	49.3968	134.99
151	8.6875	49.4524	115.53
152	8.7025	49.3235	104.03
153	8.6914	49.2662	71.78
154	8.7627	49.2898	85.28
155	8.8499	49.4294	39.23
156	8.7258	49.2493	76.97
157	8.7769	49.3593	64.64
158	8.8013	49.4438	46.61
159	8.7416	49.3619	24.03
160	8.7863	49.5009	29.73
161	8.6749	49.245	31.77
162	8.802	49.3423	33.41
163	8.8291	49.3663	30.48
164	8.7697	49.4698	33.08
165	8.9765	49.4948	117.44
166	9.1731	49.5348	51.03
167	9.0724	49.4557	48.77
168	8.8787	49.4655	81.45
169	8.936	49.4203	30.94
170	9.0677	49.3978	23.65
171	9.0321	49.4144	7.14
172	8.6939	49.5335	427.27
173	8.85	49.5535	115.94
174	8.7291	49.5704	103.68
175	8.6701	49.5128	95
176	8.6434	49.5938	125.05
177	8.7448	49.5926	105.98
178	8.6446	49.6127	56.73
179	8.7398	49.5311	41.99
180	8.789	49.5438	24.67
181	9.1786	48.7821	33.52
182	9.1674	48.7836	56.8
183	9.162	48.7791	183.03
184	9.1645	48.77	97.89
185	9.1722	48.7647	157.48
186	9.1827	48.7781	88.11
187	9.1871	48.7687	98.53
188	9.2106	48.775	153.23
189	9.2106	48.7854	149.62
190	9.2034	48.7915	146.71
191	9.1879	48.7991	117.61
192	9.1593	48.7985	82.46
193	9.145	48.783	152.94
194	9.1233	48.7805	149.68
195	9.1167	48.7754	154.63
196	9.1429	48.758	143.22
197	9.2547	48.7797	245.94
198	9.2202	48.7654	171.85
199	9.2228	48.8006	157.13
200	9.2379	48.8103	259.73
201	9.2019	48.8207	213.29
202	9.2276	48.8452	237.85
203	9.1605	48.831	198.22
204	9.1928	48.8393	221.09
205	9.1573	48.8487	129.78
206	9.1531	48.8131	283.47
207	9.1136	48.8105	302.1
208	9.1039	48.7303	182.5
209	9.1233	48.7192	236.28
210	9.1558	48.7232	197.11
211	9.0891	48.7408	149.97
212	9.1655	48.7463	236.63
213	9.2049	48.7195	181.11
214	9.2161	48.7436	250.13
215	9.2039	48.6878	10
216	9.2815	48.7987	195.77
217	9.2643	48.8378	230.94
218	9.1462	48.679	353.68
219	9.214	48.6599	415.38
220	9.1865	48.8677	300.83
221	9.0955	48.8469	173.86
222	9.0581	48.787	184.33
223	9.0578	48.6816	232.83
224	8.9741	48.6804	227.89
225	8.9934	48.7061	126.07
226	9.0543	48.7111	175.44
227	9.0238	48.7331	172.46
228	8.9552	48.7068	132.85
229	8.8892	48.6009	296.01
230	9.0172	48.637	113.35
231	9.0627	48.6202	93.99
232	9.065	48.66	99.53
233	8.9832	48.7462	88.57
234	9.1352	48.6311	86.48
235	8.9112	48.6392	112.57
236	8.9034	48.7148	63.71
237	8.8436	48.5575	88.27
238	8.7893	48.5775	71.83
239	8.8772	48.6831	88.99
240	8.9485	48.6586	73.41
241	9.1229	48.6632	60.66
242	8.8252	48.5212	49.29
243	8.9022	48.6227	46.02
244	9.0127	48.6139	35.72
245	8.9586	48.623	32.97
246	8.7828	48.5371	35.02
247	9.0134	48.7903	439.16
248	9.0255	48.8385	237.61
249	8.8689	48.7617	188.2
250	8.9273	48.7718	167.25
251	8.9307	48.8106	97.17
252	9.0257	48.8663	75.1
253	8.9192	48.8426	72.37
254	8.8202	48.8308	35.26
255	8.8706	48.8149	51.65
256	8.8691	48.8589	24.62
257	8.8111	48.8538	25.87
258	9.3186	48.8287	181.44
259	9.3994	48.8445	185.43
260	9.3133	48.8767	144.12
261	9.4119	48.8757	269.12
262	9.387	48.8005	253.19
263	9.3302	48.7925	145.76
264	9.3833	48.9043	107.21
265	9.3689	48.8423	100.38
266	9.3499	48.8772	86.19
267	9.4402	48.9504	343.12
268	9.6095	48.9793	144.9
269	9.4677	49.0944	69.33
270	9.3777	48.9897	79.5
271	9.5202	48.9488	65.41
272	9.4989	48.924	72.4
273	9.5026	49.012	55.42
274	9.3417	48.9208	46.18
275	9.5548	48.9329	39.61
276	9.457	48.9969	39.68
277	9.4689	48.9088	45.8
278	9.3838	48.9264	33.31
279	9.5528	49.0474	26.5
280	9.4368	49.0488	21.94
281	9.1645	48.9119	168.9
282	9.2105	48.8876	166.88
283	9.2193	48.8976	187.17
284	9.2513	48.9106	194.44
285	9.1661	48.8894	148.57
286	8.9676	48.9537	271.96
287	9.336	48.9712	131.61
288	9.1419	48.9071	114.51
289	9.2646	48.8839	196.24
290	9.1894	48.934	148.67
291	9.1289	48.8792	103.79
292	9.0734	48.8752	90.21
293	9.069	48.9181	145.85
294	9.2829	48.9756	176.85
295	9.3551	49.0573	57.49
296	9.3508	49.0337	79.36
297	9.2843	49.0155	78.91
298	9.2317	48.9424	52.56
299	9.2947	48.9368	47.81
300	9.1224	48.9263	118.52
301	8.9709	48.8856	64.28
302	9.3433	48.9489	35.88
303	9.0229	48.9354	28.93
304	9.0113	48.5234	254.32
305	9.0542	48.4965	210.41
306	9.082	48.5573	156.94
307	9.0437	48.5501	190.99
308	8.8856	48.4706	404.12
309	9.0717	48.4	186.75
310	8.9594	48.5547	106.37
311	9.1739	48.5649	89.91
312	9.1108	48.5054	76.5
313	9.0135	48.4241	41.23
314	9.1046	48.6024	51.85
315	9.1458	48.5458	55.76
316	9.1632	48.5923	45.91
317	9.0457	48.4622	47.31
318	8.9061	48.4151	28.26
319	9.0729	48.4355	39.06
320	8.8697	48.4823	32.75
321	8.6636	48.4547	254.11
322	8.6458	48.3632	119.66
323	8.5323	48.3626	61.26
324	8.5869	48.4861	60.37
325	8.8193	48.4347	38.61
326	8.7624	48.4738	50.25
327	8.7217	48.3994	48.85
328	8.7249	48.5433	225
329	8.6094	48.6009	108.01
330	8.7326	48.639	101.76
331	8.644	48.5328	57.35
332	8.6803	48.6069	47.51
333	8.5116	48.6235	21.32
334	8.6179	48.5626	19.01
335	8.6875	48.5687	19.48
336	8.5019	48.4898	76.48
337	8.5504	48.5263	65.25
338	8.4964	48.3909	63.25
339	8.5207	48.4315	24.98
340	8.5268	48.5683	6.04
341	8.554	48.4203	24.47
342	8.4618	48.5791	24.48
343	8.5633	48.5608	3.81
344	8.9746	48.3471	193.26
345	9.1238	48.3158	132.34
346	8.799	48.3675	108.3
347	8.9705	48.4004	56.94
348	8.8792	48.3887	49.9
349	9.5237	48.3942	143.19
350	9.366	48.3374	36.37
351	9.3946	48.3897	21.33
352	9.6616	48.4433	23.41
353	9.5655	48.375	13.74
354	9.2917	48.5275	214.47
355	9.4115	48.4892	124.61
356	9.359	48.5271	90.56
357	9.4515	48.5227	14.86
358	9.3995	48.5211	29.49
359	9.2642	48.5586	43.19
360	9.53	48.5056	37.78
361	9.6202	48.5172	27.02
362	9.3487	48.6182	387.82
363	9.2173	48.629	92.99
364	9.3601	48.5901	88.19
365	9.3613	48.5563	60.09
366	9.3786	48.6474	52.09
367	9.2872	48.6546	60.28
368	9.2369	48.5861	61.21
369	9.2771	48.5942	12.65
370	9.2169	48.593	16.19
371	9.2757	48.5792	31.9
372	9.4025	48.5809	32.76
373	9.3049	48.5719	25.49
374	9.3078	48.59	40.15
375	9.3345	48.5622	22.26
376	9.2663	48.612	37.73
377	9.2181	48.6094	16.32
378	9.3367	48.6614	44.4
379	9.2021	48.5145	245.76
380	9.1926	48.4801	212.09
381	9.2186	48.4871	135.58
382	9.2321	48.5324	178.99
383	9.1957	48.5356	122.48
384	9.1614	48.4658	205.48
385	9.2339	48.4555	177.44
386	9.2752	48.4838	98.71
387	9.2644	48.4254	96.05
388	9.1013	48.4582	78.49
389	9.3523	48.4615	54.57
390	9.1845	48.3831	67.99
391	9.1528	48.5151	50.28
392	9.2915	48.3915	51.06
393	9.6558	48.7077	214.49
394	9.6252	48.7027	200.97
395	9.698	48.7196	155.74
396	9.7169	48.7024	197.41
397	9.5282	48.7145	159.59
398	9.5565	48.7176	135.3
399	9.8134	48.6845	112
400	9.7478	48.6707	100.63
401	9.7511	48.7009	77.47
402	9.6082	48.6401	52.34
403	9.6577	48.6566	52.75
404	9.5572	48.6896	43.62
405	9.6472	48.7353	53.03
406	9.5954	48.7634	20.66
407	9.5657	48.6299	11.13
408	9.6612	48.7522	19.02
409	9.6346	48.7601	17.75
410	9.6373	48.6417	20.34
411	9.6754	48.6597	22.79
412	9.6525	48.6392	15.35
413	9.5718	48.669	30.13
414	9.9215	48.7243	28.58
415	9.7493	48.7326	22.61
416	9.7098	48.6545	17.2
417	9.6839	48.7611	36.81
418	9.601	48.7347	32.9
419	9.5776	48.6466	27.39
420	9.4192	48.7228	136.18
421	9.4604	48.6424	385.01
422	9.5474	48.6063	93.72
423	9.3898	48.6685	156.12
424	9.418	48.6876	122.78
425	9.5102	48.5493	83.25
426	9.3552	48.6872	92.12
427	9.465	48.7161	78.58
428	9.4423	48.6132	53.62
429	9.5091	48.5861	39.91
430	9.4306	48.5537	21.12
431	9.4686	48.6941	46.9
432	9.5309	48.6382	20.03
433	9.5641	48.5752	19.14
434	9.4652	48.6765	34.92
435	9.5312	48.6508	17.2
436	9.4447	48.5867	33.97
437	9.5211	48.6757	38.38
438	9.8359	48.6149	285.14
439	9.7202	48.6017	52.07
440	9.7912	48.6378	57.23
441	9.7759	48.6579	42.76
442	9.7647	48.6225	38.26
443	9.8909	48.5863	39.4
444	9.6954	48.5938	36.46
445	9.6356	48.6026	22.71
446	9.6797	48.5425	10.47
447	9.6607	48.5771	9.24
448	9.6064	48.5611	25.17
449	10.0815	48.8427	106.46
450	10.0927	48.8257	161.64
451	10.1828	48.809	103.44
452	10.105	48.8732	143.77
453	10.0205	48.8617	144.03
454	10.1015	48.7823	83.31
455	9.9533	48.9063	95.39
456	10.023	48.7909	60.41
457	10.093	48.9027	53.42
458	10.1788	48.8915	58.13
459	10.1818	48.9635	246.64
460	9.9552	48.9613	0.77
461	10.1165	49.0324	22.06
462	10.0632	48.9355	29.18
463	10.1596	48.9179	31.35
464	10.0363	49.01	27.92
465	9.7986	48.7946	228.61
466	9.8324	48.834	199.06
467	9.8959	48.7625	206.1
468	9.9424	48.7884	102.08
469	9.672	48.8014	110.84
470	9.8234	48.752	70.59
471	9.7026	48.8656	68.6
472	9.7824	48.8345	57.76
473	9.9168	48.8231	45.55
474	9.959	48.8262	39.32
475	9.7666	48.8844	37.04
476	9.9578	48.7454	25.44
477	9.7861	48.86	27.93
478	9.8749	48.8972	19.72
479	9.895	48.8606	12.57
480	9.9524	48.8492	17.65
481	9.8837	48.8343	25.37
482	9.8667	48.8516	34.47
483	9.8077	48.8894	20.91
484	9.9287	48.8759	23.15
485	9.5296	48.7992	382.88
486	9.4398	48.8189	133.97
487	9.5379	48.8846	113.91
488	9.6212	48.883	110.31
489	9.4693	48.7946	75.91
490	9.6238	48.8144	95.08
491	9.5907	48.827	78.32
492	9.4687	48.8585	59.52
493	9.4463	48.7506	55.47
494	9.6417	48.9182	25.94
495	9.4877	48.7494	25.64
496	9.3036	48.7442	151.64
497	9.3685	48.737	186.89
498	9.3258	48.7584	202.81
499	9.279	48.7522	154.45
500	9.3127	48.7249	201.43
501	9.2608	48.7209	301.02
502	9.279	48.6811	108.61
503	9.3287	48.6919	102.92
504	9.379	48.7666	77.69
505	9.3767	48.7288	55.58
506	9.384	48.7103	60.02
507	9.2141	49.1406	142.45
508	9.2504	49.1285	234.95
509	9.2328	49.1633	183.2
510	9.1295	49.179	246.95
511	9.167	49.1377	243.6
512	9.1941	49.1135	148.97
513	9.2372	49.1975	274.3
514	9.2181	49.2416	173.95
515	9.3863	49.1307	128.99
516	9.2804	49.1558	114.59
517	9.0182	49.1464	105.39
518	9.3132	49.234	88.19
519	9.3095	49.0943	74.88
520	9.1549	49.2301	66.94
521	9.1158	49.1454	95.74
522	9.5393	49.3488	58.52
523	9.3516	49.3236	82.58
524	9.2252	49.0993	59.53
525	9.108	49.1123	67.32
526	9.2627	49.2361	57.79
527	9.3045	49.0776	41.72
528	9.2641	49.1827	47.26
529	9.637	49.3881	46.54
530	9.3953	49.2687	36.43
531	9.3999	49.2117	32.65
532	9.3925	49.0965	29.76
533	9.3282	49.1832	30.42
534	9.3199	49.1436	31.31
535	9.4729	49.3145	17.84
536	9.3205	49.1261	17.23
537	9.0331	49.1829	36.76
538	9.1715	49.2485	25.17
539	9.3439	49.3673	14.41
540	9.1912	49.2107	37
541	9.4286	49.328	18.31
542	9.1192	48.9539	399.4
543	9.0552	49.0828	137.72
544	9.033	48.9935	169.72
545	9.1623	49.0821	109.53
546	9.1511	48.9919	110.16
547	9.0749	49.0363	74.69
548	9.2586	49.0561	79.72
549	9.0027	49.0637	61.28
550	9.1357	49.0444	48.73
551	9.0914	48.9949	50.35
552	9.0125	48.9646	48.71
553	8.9101	49.0615	37.55
554	9.1683	49.0284	35.72
555	9.1831	48.9701	56.7
556	9.2079	49.0422	32.21
557	9.2077	48.9583	60.28
558	9.1956	49.0887	44.05
559	9.0265	49.0457	26.63
560	9.0858	49.0217	25.6
561	9.0523	49.0106	23.78
562	9.1836	49.002	21.7
563	9.2216	48.9988	31.21
564	8.9593	49.0577	23.55
565	9.1365	49.0136	28.27
566	9.7673	49.0016	121.58
567	9.7594	48.9394	50.03
568	9.6533	49.0249	35.24
569	9.8731	49.0399	45.93
570	9.9325	49.0322	28.46
571	9.9287	48.9954	19.47
572	9.7063	48.9871	26.84
573	9.8536	48.9611	25.43
574	9.7434	49.107	384.18
575	9.9222	49.1728	61.45
576	9.5743	49.0915	52.31
577	9.7007	49.066	49.74
578	9.8973	49.1078	42.74
579	9.7874	49.2016	1.21
580	9.7714	49.0711	29.34
581	9.6444	49.1201	35.77
582	9.7375	49.1684	29.56
583	9.8498	49.1628	16.96
584	10.0569	49.1329	317.23
585	9.9813	49.3046	52.16
586	9.9828	49.3536	61.24
587	10.2118	49.0707	50.1
588	9.9255	49.2403	45.39
589	10.0484	49.273	51.24
590	10.0008	49.0818	40.89
591	10.0903	49.1829	46.5
592	9.9807	49.2026	44.47
593	10.1842	49.1388	40.54
594	9.862	49.2548	19.12
595	10.1185	49.0694	33.61
596	10.0871	49.226	33.17
597	9.5138	49.2199	215.43
598	9.4396	49.1558	116.35
599	9.5338	49.1507	82.97
600	9.5957	49.2209	62
601	9.6909	49.2128	55.48
602	9.6324	49.1718	29.61
603	9.4998	49.2491	16.8
604	9.7266	49.3009	203.54
605	9.5639	49.2731	48.44
606	9.7932	49.3471	38.34
607	9.6122	49.2826	38.16
608	9.7154	49.378	22.95
609	9.6027	49.3111	21.44
610	9.4058	49.4452	61.02
611	9.3259	49.5228	183.7
612	9.3731	49.5783	119.56
613	9.4667	49.5822	75.35
614	9.3972	49.3921	53.8
615	9.3219	49.4351	43.74
616	9.5407	49.4991	23.26
617	9.423	49.5829	31.51
618	9.5247	49.4134	29.98
619	9.4718	49.467	21.64
620	9.1379	49.3913	252.3
621	9.1862	49.2918	74.38
622	9.2043	49.4004	59.73
623	9.1876	49.4663	46.5
624	9.2413	49.34	57.81
625	9.0576	49.348	52.56
626	9.2886	49.4057	43.59
627	9.1174	49.3048	48.34
628	8.9892	49.3638	45.42
629	9.2919	49.2984	50.27
630	9.0742	49.3744	13.67
631	9.1565	49.441	29
632	9.1469	49.3211	15.58
633	9.0252	49.3965	17.2
634	8.9748	49.3818	32.44
635	8.8875	49.2344	336.71
636	9.0598	49.2491	193.11
637	8.8242	49.3325	54.83
638	8.9891	49.1986	52.39
639	8.8899	49.2971	56.29
640	8.7666	49.2251	46.54
641	8.9915	49.319	38.5
642	8.9876	49.2847	39.81
643	8.9195	49.3512	24.27
644	8.8612	49.3196	25.39
645	9.0788	49.303	20.89
646	8.9275	49.1963	22.93
647	8.8841	49.3748	24.17
648	8.8978	49.3182	18.41
649	8.9447	49.3654	18.42
650	9.0894	49.27	16.12
651	8.8886	49.3524	15.79
652	8.8223	49.3009	19.77
653	8.7035	49.0441	267.08
654	8.9112	49.1357	197.04
655	8.7967	49.0728	100.17
656	8.6047	49.0259	87.2
657	8.9748	49.1539	49.07
658	8.6512	49.0596	30.96
659	8.8604	49.1067	40.93
660	8.8447	49.0781	24.13
661	8.8097	49.1087	16.28
662	8.6883	48.8902	137.56
663	8.6778	48.8789	126.96
664	8.7231	48.8872	188.19
665	8.7087	48.9156	174.7
666	8.6647	48.8978	131.3
667	8.6634	48.858	155.86
668	8.7444	48.8742	262.16
669	8.5756	48.9509	112.94
670	8.638	48.9771	95.91
671	8.577	48.8991	88.23
672	8.6085	48.8739	100.73
673	8.7985	48.909	117.02
674	8.6782	48.9239	61.15
675	8.8082	48.8178	53.14
676	8.6322	48.9349	60.4
677	8.6831	48.9442	44.58
678	8.7578	48.8106	53.11
679	8.7109	48.9598	60.94
680	8.7524	48.9695	33.26
681	8.7575	48.9372	27.27
682	8.5738	48.8263	76.83
683	8.535	48.7191	107.98
684	8.6572	48.7987	86.28
685	8.6603	48.8328	42.89
686	8.5193	48.8466	102.58
687	8.5002	48.7858	22.87
688	8.5801	48.8017	17.16
689	8.7348	48.7052	232.72
690	8.7325	48.777	92.46
691	8.7857	48.7322	78.4
692	8.6715	48.6994	29.85
693	8.6702	48.6579	51.66
694	8.6052	48.6693	29.38
695	8.8309	48.6932	38.62
696	8.8241	48.65	26.25
697	8.6337	48.7408	27.97
698	8.8514	48.7234	21.89
699	8.8165	48.7502	25.9
700	8.6802	48.8162	22.4
701	8.8479	48.9489	257.61
702	8.9098	48.9801	70.76
703	8.8187	48.9969	64.17
704	8.7876	49.0207	73.96
705	8.8038	48.9622	47.7
706	8.8754	48.8916	63.7
707	8.8701	49.032	27.21
708	8.8206	48.8745	26.37
709	8.4765	48.9954	300.21
710	8.4924	48.9627	152.59
711	8.4978	49.0288	89.46
712	8.4797	49.0911	210.26
713	8.5034	48.9064	158.93
714	8.5516	48.9949	176.98
715	8.5418	49.0621	89.97
716	8.6008	49.1276	411.24
717	8.6654	49.2182	107.37
718	8.4781	49.1591	109.32
719	8.7537	49.1964	124.24
720	8.5444	49.1402	89.96
721	8.5874	49.1608	73.23
722	8.6472	49.1718	121.92
723	8.7406	49.1326	145.89
724	8.5592	49.1956	49.5
725	8.6147	49.2297	54.16
726	9.9998	48.4072	189.8
727	10.0075	48.4206	293.86
728	9.9696	48.3932	257.84
729	9.9211	48.3453	262.58
730	9.959	48.4191	152.93
731	10.099	48.5137	147.76
732	9.8699	48.4353	145.96
733	9.7706	48.4088	120.58
734	9.6908	48.4876	105.47
735	9.8851	48.4802	84.77
736	9.8953	48.5468	45.3
737	10.0076	48.581	17.02
738	10.2043	48.521	9.37
739	10.0694	48.5596	8.17
740	9.969	48.4862	23.91
741	9.7697	48.4626	18.27
742	10.0158	48.5073	19.2
743	10.0044	48.5236	4.88
744	9.7482	48.5274	17.75
745	10.0327	48.5437	7.51
746	9.7834	48.539	17.62
747	10.1831	48.5203	12.31
748	9.9817	48.5615	11.74
749	9.9429	48.5172	20.42
750	10.0089	48.3867	282.01
751	10.0628	48.3836	216.72
752	10.0829	48.4537	93.78
753	10.1335	48.4214	87.35
754	10.1681	48.3673	68.69
755	10.1047	48.3805	16.4
756	10.1897	48.4473	65.06
757	10.2051	48.403	46.71
758	10.1293	48.6856	165.31
759	10.1923	48.7324	157.63
760	10.186	48.6669	202.9
761	10.2422	48.6153	203.48
762	10.1473	48.6275	124.96
763	10.0466	48.6178	116.65
764	10.0976	48.7447	75.79
765	10.0388	48.706	87.22
766	9.9207	48.688	54.76
767	9.6783	48.3879	74.95
768	10.1603	49.3668	117.96
769	10.2537	49.294	39.63
770	10.1411	49.4527	9.6
771	10.1578	49.3183	11.89
772	10.2157	49.4677	6.61
773	10.1843	49.2029	32.89
774	10.2002	49.4315	12.69
775	10.1616	49.26	9.39
776	9.9322	49.7963	137.72
777	9.9382	49.7886	198.98
778	9.9691	49.784	173.74
779	9.981	49.8081	77.78
780	9.9666	49.822	121.86
781	9.9149	49.8231	157.81
782	9.9048	49.7718	202.87
783	9.9553	49.7434	185.12
784	10.0445	49.6614	119.62
785	9.8761	49.7782	94.74
786	9.8892	49.8426	97.98
787	10.2027	49.5455	81.11
788	10.0035	49.7821	62.21
789	9.956	49.8918	78.26
790	9.7803	49.8985	64.9
791	10.0316	49.8008	47.04
792	10.017	49.8395	47.16
793	9.9318	49.6463	44.73
794	9.918	49.7272	40.62
795	10.0035	49.7517	35.25
796	9.7522	49.7192	21.14
797	10.0449	49.5461	17.14
798	10.0898	49.8947	44.12
799	10.0163	49.5067	10.22
800	9.8771	49.5882	13.19
801	10.0066	49.7241	28.04
802	10.1616	49.8882	12.65
803	9.8269	49.7615	34.91
804	9.8404	49.8623	16.01
805	10.0972	49.6824	13.11
806	10.0023	49.6327	21.93
807	10.0065	49.5794	17.49
808	9.8899	49.6826	11.77
809	10.1815	49.5829	34.3
810	9.7648	49.8234	16.27
811	9.9029	49.8707	44.42
812	10.0274	49.9292	23.11
813	9.7015	49.7578	26.65
814	9.8176	49.8039	34.84
815	9.7828	49.927	17.42
816	9.8629	49.6561	23.1
817	9.8371	49.7431	24.67
818	9.8105	49.7263	20.43
819	10.0441	49.8426	38.03
820	9.7881	49.8531	32.13
821	9.8503	49.8387	32.3
822	9.6693	49.7212	23.88
823	10.1207	49.8652	11.88
824	9.6909	49.8133	14.94
825	9.8879	49.9127	16.21
826	9.9522	49.5621	8.09
827	9.9643	49.514	25.84
828	10.0165	49.7114	32.12
829	10.029	49.761	23.17
830	9.8641	49.943	13.67
831	9.8553	49.8729	27.04
832	9.7002	49.7901	28.63
833	10.0289	49.8794	27.21
834	9.7903	49.7606	25.46
835	9.832	49.7868	46.83
836	9.8534	49.8069	38.99
837	10.1337	49.7491	223.51
838	10.1349	49.7695	77.06
839	10.2361	49.8694	94.57
840	10.1298	49.8163	67.78
841	10.1415	49.6394	56.13
842	10.1928	49.6701	45.56
843	10.0728	49.9878	103.8
844	9.9538	49.9957	82.98
845	10.1313	49.9235	20.21
846	10.1344	49.9551	28.81
847	10.1701	49.9237	10.95
848	9.7465	49.9726	153.29
849	9.8453	50.0085	33.72
850	9.5513	49.9711	162.27
851	9.5597	49.859	108.6
852	9.7181	49.8622	21.3
853	9.4997	49.867	1.14
854	9.6359	49.8239	23.23
855	9.5231	49.8675	20.58
856	9.571	49.8892	18.67
857	9.6418	49.8643	12.87
858	9.5512	49.9387	13.52
859	9.6199	49.9107	10.22
860	9.5592	49.9098	10.42
861	9.4723	49.8353	27.31
862	9.6571	49.9551	22.47
863	9.5976	49.8046	41.52
864	9.6809	49.9037	13.05
865	9.5093	49.7432	243.56
866	9.5321	49.7853	38.87
867	9.3561	49.7421	45.52
868	9.5022	49.6727	59.54
869	9.4041	49.8493	13.74
870	9.3106	49.7687	21.26
871	9.3774	49.7947	19.56
872	9.44	49.7955	28.01
873	9.4797	49.801	14.71
874	9.3953	49.8014	17.58
