begin {Parameters}
Number of BasicAreas
833
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
169	9.1262	49.9761	263.74
170	9.1728	49.9463	182.33
171	9.0882	50.0843	184.47
172	9.065	49.9118	155.87
173	9.2136	50.0127	133.86
174	9.1734	50.0066	101.53
175	9.1653	50.0697	124.84
176	9.117	49.8249	87.3
177	9.0377	50.0445	81.18
178	9.0126	50.0875	71.79
179	9.0694	50.0132	80.13
180	9.2111	49.9585	82.99
181	9.0556	49.983	74.52
182	9.0851	50.0001	82.13
183	9.2024	49.8356	87.02
184	9.2442	50.1009	83.55
185	9.1911	50.1149	21.04
186	9.2866	50.116	18.73
187	9.2038	50.082	21.64
188	9.3657	50.111	11.54
189	9.17	49.914	69.22
190	9.1956	49.8702	55.95
191	9.221	49.8732	19.89
192	9.124	49.9066	46.99
193	9.3641	49.9974	53.89
194	9.236	49.8982	47.5
195	9.0763	49.8581	50.03
196	9.2646	49.967	57.37
197	9.3089	49.9669	39.55
198	9.3974	49.9586	18.65
199	9.2934	49.8339	42.51
200	9.1458	50.0106	35.5
201	9.1364	50.0271	38.33
202	9.1348	49.8758	39.76
203	9.3685	50.0365	25.11
204	9.3417	50.0699	9.46
205	9.292	49.8811	22.12
206	9.3331	49.8619	20.45
207	9.303	49.9235	24
208	9.261	50.0302	36.17
209	9.3756	49.932	21.29
210	9.246	49.6899	97.49
211	9.1799	49.8102	98.4
212	9.1788	49.7675	62.82
213	9.1962	49.6383	46.86
214	9.2278	49.7361	51.31
215	9.184	49.7179	43.02
216	9.1651	49.7423	13.5
217	9.3064	49.7241	43.19
218	9.3655	49.6886	28.43
219	9.3905	49.7044	15.54
220	9.1433	49.6154	24.61
221	9.2652	49.7909	25.6
222	9.255	49.766	15.09
223	9.2579	49.6213	16.01
224	9.1431	49.6785	21.01
225	9.1413	49.7844	48.5
226	8.6535	49.8715	102.25
227	8.6614	49.8528	207.75
228	8.7067	49.8866	156.45
229	8.6803	49.8991	204.16
230	8.6792	49.9238	213.95
231	8.6273	49.8838	115.51
232	8.6031	49.8515	145.09
233	8.6433	49.8209	229.95
234	8.5925	49.8038	246.55
235	8.5927	49.9202	235.32
236	8.6612	49.7615	165.49
237	8.5611	49.8563	239.04
238	8.8266	49.8266	175.03
239	8.6946	49.8087	135.37
240	8.7459	49.8197	154.1
241	8.7667	49.8696	117.22
242	8.8525	49.7013	91.39
243	8.6332	49.9554	66.97
244	8.8831	49.7694	60.33
245	8.7428	49.7566	49.74
246	8.82	49.7869	43.07
247	8.594	49.7598	51.95
248	8.8068	49.759	26.79
249	8.8316	49.7477	33.68
250	8.7604	49.9274	39.64
251	8.4781	49.9161	230
252	8.5651	49.9863	322.32
253	8.4622	49.8341	200.5
254	8.4773	49.9541	103.6
255	8.5383	49.9139	130.3
256	8.5079	49.7536	94.77
257	8.4617	49.7858	66.48
258	8.4487	49.8069	56.11
259	8.628	49.6916	378.61
260	8.6608	49.6426	254.02
261	8.5593	49.6438	117.17
262	8.8033	49.6554	108.26
263	8.579	49.7465	90.67
264	8.7588	49.6283	81.34
265	8.6113	49.7234	66.65
266	8.7665	49.702	53.17
267	8.5284	49.6806	58.13
268	8.715	49.7183	72.78
269	8.8434	49.6308	38.98
270	9.0062	49.6301	130.82
271	9.0324	49.6899	168.98
272	8.9981	49.7417	93.25
273	8.9698	49.7897	99.1
274	8.96	49.5559	69.55
275	9.0387	49.8241	73.82
276	9.0696	49.7693	73.28
277	8.9444	49.7337	37.14
278	9.0748	49.5567	7.24
279	8.9138	49.6543	25.93
280	8.9178	49.5268	25.61
281	9.0201	49.5415	10.45
282	8.8174	49.9031	145.64
283	8.9468	49.8661	211.75
284	8.9462	49.9569	161.69
285	8.8735	49.9251	133.79
286	8.8281	49.8756	131.38
287	9.0038	49.9055	85.42
288	8.9096	49.8304	62.03
289	8.7841	49.9504	58.03
290	8.2373	50.0851	123.55
291	8.2395	50.0762	112.57
292	8.2355	50.0633	220
293	8.2595	50.0735	138.78
294	8.2781	50.0947	180.43
295	8.2385	50.1127	168.68
296	8.2006	50.1069	210.57
297	8.2011	50.0822	291.21
298	8.1673	50.0918	204.96
299	8.1625	50.0603	151.58
300	8.2483	50.0378	220.75
301	8.3189	50.0527	204.05
302	8.3093	50.1095	209.21
303	8.1718	50.1578	281.92
304	8.3716	50.0286	162.89
305	8.0338	50.1356	109.11
306	7.9676	50.1716	79.91
307	8.09	50.2439	69.36
308	8.0955	50.1919	62.63
309	8.0933	50.0552	77.63
310	8.1243	50.0593	12.29
311	8.1072	50.0703	20.03
312	8.0535	50.0426	37.97
313	8.0421	50.0401	20.42
314	7.986	50.0475	118.85
315	8.0501	50.0985	61.9
316	8.1514	50.0491	58.16
317	8.077	50.057	37.46
318	8.4535	49.9826	598.53
319	8.4194	50.027	183.62
320	8.5125	50.0552	144.46
321	8.3348	49.9669	158.58
322	8.3948	49.9103	123.93
323	8.3746	49.9856	123.97
324	8.474	50.0153	121.44
325	8.2693	50.2331	319.62
326	8.2904	50.3008	138.87
327	8.2968	50.1732	147.85
328	8.3511	50.2577	57.45
329	8.0653	50.3864	172.34
330	8.0941	50.3662	20.62
331	8.1279	50.3784	34.19
332	8.101	50.3919	28.72
333	8.0848	50.4022	17.58
334	8.0341	50.3942	27.48
335	7.9871	50.3378	102.49
336	8.0116	50.3767	115.7
337	8.1601	50.4252	97.8
338	8.1478	50.3181	102.44
339	8.009	50.4248	78.19
340	8.2306	50.3999	72.49
341	8.1891	50.3647	66.03
342	8.2788	50.3531	80.56
343	8.0605	50.2961	39.71
344	8.0434	50.3371	14.09
345	8.4087	50.0928	369.33
346	8.5672	50.1519	192.56
347	8.4295	50.1441	263.45
348	8.4848	50.0532	246.87
349	8.4864	50.1514	202.18
350	8.3713	50.1651	135.33
351	8.5349	50.1481	142.13
352	8.4678	50.0756	105.63
353	8.4947	50.1222	78.25
354	8.5291	50.1336	81.29
355	8.5371	50.096	244.09
356	8.5003	50.089	234.17
357	8.596	50.1027	200.56
358	8.5758	50.1038	153.3
359	8.5735	50.1229	148.09
360	8.4353	49.4779	134.84
361	8.4492	49.4714	198.23
362	8.4176	49.5129	316.1
363	8.4262	49.4643	193.28
364	8.4226	49.4489	280.75
365	8.3972	49.5231	269.38
366	8.3603	49.4872	253.87
367	8.107	49.4499	184.92
368	8.3784	49.3821	188.55
369	8.3508	49.4403	125.16
370	8.3951	49.4141	105.11
371	8.483	49.4275	75.29
372	8.323	49.4227	73.15
373	8.2851	49.4154	28.92
374	8.2614	49.4328	29.33
375	8.2941	49.4865	67.72
376	8.2602	49.4874	31.91
377	8.2988	49.4639	26.3
378	8.4426	49.4127	73.17
379	8.1822	49.4205	37.56
380	8.1853	49.4275	7.22
381	8.2389	49.4005	33.2
382	8.2242	49.4166	22.69
383	8.1783	49.394	13.75
384	8.1418	49.4202	43.75
385	8.2584	49.4663	21.35
386	8.2257	49.4513	13.55
387	8.26	49.4545	12.8
388	8.4585	49.3956	52.39
389	8.4639	49.3731	31.65
390	8.226	49.4885	11.73
391	8.1752	49.4864	12.11
392	8.37	49.5334	484.95
393	8.2475	49.5414	37.25
394	8.3823	49.5831	100.8
395	8.2887	49.5154	57.54
396	8.2521	49.5731	30.61
397	8.2168	49.5084	49.57
398	8.2569	49.5126	42.96
399	8.2916	49.5459	29.56
400	8.3139	49.5742	62.42
401	8.1643	49.569	131.99
402	8.1314	49.5293	39.02
403	8.1154	49.495	37.03
404	8.1831	49.6093	23.01
405	8.119	49.5741	20.89
406	8.1937	49.5391	21.61
407	8.1994	49.587	26.85
408	7.9782	49.6665	1.86
409	8.0391	49.6882	131.35
410	7.9887	49.6386	20.34
411	8.0439	49.624	17.46
412	8.0334	49.5514	118.62
413	7.9975	49.5205	19.21
414	8.0346	49.5869	37.38
415	8.1076	49.624	63.27
416	8.0768	49.5326	31.18
417	8.1105	49.543	8.86
418	8.0428	49.4982	34.52
419	8.0829	49.5032	19.52
420	8.0216	49.5021	16.6
421	8.4365	49.3297	497.8
422	8.418	49.2782	85.56
423	8.351	49.2449	51.53
424	8.2801	49.2749	9.81
425	8.2999	49.2338	32.35
426	8.3417	49.2797	27.48
427	8.2969	49.2718	14.97
428	8.3246	49.2341	16.91
429	8.3816	49.3246	56.28
430	8.342	49.3201	18.95
431	8.3477	49.2968	29.79
432	8.2928	49.2949	13.14
433	8.2486	49.2362	21.6
434	8.1543	49.3507	226.75
435	8.0923	49.3401	155.89
436	8.21	49.3542	155.94
437	8.2699	49.351	207.08
438	8.3218	49.3619	107.84
439	8.0619	49.3746	54.31
440	7.9615	49.4395	28.62
441	8.0079	49.3677	3.33
442	8.0957	49.3763	12.07
443	7.991	49.4075	20.8
444	8.0611	49.2959	64.46
445	8.2151	49.2811	32.2
446	8.1667	49.2635	32.1
447	8.075	49.3066	59.65
448	8.1755	49.3022	19.99
449	8.3783	49.6345	245.54
450	8.3289	49.6401	283.86
451	8.354	49.6889	97.42
452	8.2944	49.6211	178.1
453	8.3166	49.7037	86.1
454	8.4063	49.7491	30.6
455	8.3236	49.7642	25.89
456	8.3857	49.7747	31.04
457	8.4541	49.7473	21.55
458	8.3222	49.7415	12.95
459	8.3585	49.8017	38.17
460	8.28	49.7622	9.02
461	8.2611	49.779	5.99
462	8.294	49.7797	2.73
463	8.2123	49.6341	25.14
464	8.2342	49.6075	43.51
465	8.2085	49.661	29.97
466	8.2453	49.6987	34.47
467	8.3014	49.7272	18.05
468	8.2462	49.7502	24.49
469	8.1974	49.6918	16.41
470	8.2451	49.6772	9.32
471	7.8086	49.603	44.01
472	8.0038	49.5986	12.04
473	8.4578	49.4967	122.91
474	8.475	49.4869	126.31
475	8.5018	49.4676	240.54
476	8.4919	49.4804	221.79
477	8.4944	49.4961	245.49
478	8.4657	49.5174	249.69
479	8.4805	49.4534	247.62
480	8.5393	49.4349	242.77
481	8.5761	49.4366	62.65
482	8.562	49.4568	130.42
483	8.5504	49.4987	253.73
484	8.4925	49.533	336.89
485	8.469	49.5598	273.63
486	8.5313	49.5228	334.6
487	8.5607	49.5562	316.87
488	8.6139	49.4751	115.28
489	8.6048	49.4507	137.82
490	8.6071	49.517	113.69
491	8.5669	49.4756	69.68
492	8.4147	49.6256	320.75
493	8.4664	49.645	153.34
494	8.4369	49.6882	86.16
495	8.4834	49.7166	37.38
496	8.5635	49.3782	420.48
497	8.54	49.2292	196.01
498	8.5307	49.3317	198.94
499	8.5273	49.3659	129.73
500	8.5381	49.3954	140.04
501	8.6105	49.2623	119.79
502	8.4953	49.2672	91.75
503	8.571	49.2993	69.1
504	8.5036	49.298	51.75
505	8.5281	49.2957	59.38
506	8.677	49.403	187.05
507	8.7338	49.3931	113.73
508	8.7595	49.4228	132.28
509	8.6939	49.4165	139.76
510	8.6959	49.4351	181.24
511	8.6265	49.4175	205.22
512	8.6426	49.3747	134.51
513	8.7044	49.3769	299.07
514	8.8262	49.3923	143.51
515	8.7153	49.2994	255.9
516	8.7497	49.3375	257.2
517	8.6331	49.3014	139.39
518	8.7043	49.4782	138.26
519	8.6363	49.3432	136.92
520	8.6334	49.3968	134.99
521	8.6875	49.4524	115.53
522	8.7025	49.3235	104.03
523	8.6914	49.2662	71.78
524	8.7627	49.2898	85.28
525	8.8499	49.4294	39.23
526	8.7258	49.2493	76.97
527	8.7769	49.3593	64.64
528	8.8013	49.4438	46.61
529	8.7416	49.3619	24.03
530	8.7863	49.5009	29.73
531	8.6749	49.245	31.77
532	8.802	49.3423	33.41
533	8.8291	49.3663	30.48
534	8.7697	49.4698	33.08
535	8.9765	49.4948	117.44
536	9.1731	49.5348	51.03
537	9.0724	49.4557	48.77
538	8.8787	49.4655	81.45
539	8.936	49.4203	30.94
540	9.0677	49.3978	23.65
541	9.0321	49.4144	7.14
542	8.6939	49.5335	427.27
543	8.85	49.5535	115.94
544	8.7291	49.5704	103.68
545	8.6701	49.5128	95
546	8.6434	49.5938	125.05
547	8.7448	49.5926	105.98
548	8.6446	49.6127	56.73
549	8.7398	49.5311	41.99
550	8.789	49.5438	24.67
551	9.3833	48.9043	107.21
552	9.4402	48.9504	343.12
553	9.6095	48.9793	144.9
554	9.4677	49.0944	69.33
555	9.3777	48.9897	79.5
556	9.5202	48.9488	65.41
557	9.4989	48.924	72.4
558	9.5026	49.012	55.42
559	9.3417	48.9208	46.18
560	9.5548	48.9329	39.61
561	9.457	48.9969	39.68
562	9.4689	48.9088	45.8
563	9.3838	48.9264	33.31
564	9.5528	49.0474	26.5
565	9.4368	49.0488	21.94
566	9.1645	48.9119	168.9
567	9.2513	48.9106	194.44
568	8.9676	48.9537	271.96
569	9.336	48.9712	131.61
570	9.1419	48.9071	114.51
571	9.1894	48.934	148.67
572	9.069	48.9181	145.85
573	9.2829	48.9756	176.85
574	9.3551	49.0573	57.49
575	9.3508	49.0337	79.36
576	9.2843	49.0155	78.91
577	9.2317	48.9424	52.56
578	9.2947	48.9368	47.81
579	9.1224	48.9263	118.52
580	8.9709	48.8856	64.28
581	9.3433	48.9489	35.88
582	9.0229	48.9354	28.93
583	9.5379	48.8846	113.91
584	9.6417	48.9182	25.94
585	9.2141	49.1406	142.45
586	9.2504	49.1285	234.95
587	9.2328	49.1633	183.2
588	9.1295	49.179	246.95
589	9.167	49.1377	243.6
590	9.1941	49.1135	148.97
591	9.2372	49.1975	274.3
592	9.2181	49.2416	173.95
593	9.3863	49.1307	128.99
594	9.2804	49.1558	114.59
595	9.0182	49.1464	105.39
596	9.3132	49.234	88.19
597	9.3095	49.0943	74.88
598	9.1549	49.2301	66.94
599	9.1158	49.1454	95.74
600	9.5393	49.3488	58.52
601	9.3516	49.3236	82.58
602	9.2252	49.0993	59.53
603	9.108	49.1123	67.32
604	9.2627	49.2361	57.79
605	9.3045	49.0776	41.72
606	9.2641	49.1827	47.26
607	9.637	49.3881	46.54
608	9.3953	49.2687	36.43
609	9.3999	49.2117	32.65
610	9.3925	49.0965	29.76
611	9.3282	49.1832	30.42
612	9.3199	49.1436	31.31
613	9.4729	49.3145	17.84
614	9.3205	49.1261	17.23
615	9.0331	49.1829	36.76
616	9.1715	49.2485	25.17
617	9.3439	49.3673	14.41
618	9.1912	49.2107	37
619	9.4286	49.328	18.31
620	9.1192	48.9539	399.4
621	9.0552	49.0828	137.72
622	9.033	48.9935	169.72
623	9.1623	49.0821	109.53
624	9.1511	48.9919	110.16
625	9.0749	49.0363	74.69
626	9.2586	49.0561	79.72
627	9.0027	49.0637	61.28
628	9.1357	49.0444	48.73
629	9.0914	48.9949	50.35
630	9.0125	48.9646	48.71
631	8.9101	49.0615	37.55
632	9.1683	49.0284	35.72
633	9.1831	48.9701	56.7
634	9.2079	49.0422	32.21
635	9.2077	48.9583	60.28
636	9.1956	49.0887	44.05
637	9.0265	49.0457	26.63
638	9.0858	49.0217	25.6
639	9.0523	49.0106	23.78
640	9.1836	49.002	21.7
641	9.2216	48.9988	31.21
642	8.9593	49.0577	23.55
643	9.1365	49.0136	28.27
644	9.5743	49.0915	52.31
645	9.6444	49.1201	35.77
646	9.5138	49.2199	215.43
647	9.4396	49.1558	116.35
648	9.5338	49.1507	82.97
649	9.5957	49.2209	62
650	9.4998	49.2491	16.8
651	9.5639	49.2731	48.44
652	9.6122	49.2826	38.16
653	9.6027	49.3111	21.44
654	9.4058	49.4452	61.02
655	9.3259	49.5228	183.7
656	9.3731	49.5783	119.56
657	9.4667	49.5822	75.35
658	9.3972	49.3921	53.8
659	9.3219	49.4351	43.74
660	9.5407	49.4991	23.26
661	9.423	49.5829	31.51
662	9.5247	49.4134	29.98
663	9.4718	49.467	21.64
664	9.1379	49.3913	252.3
665	9.1862	49.2918	74.38
666	9.2043	49.4004	59.73
667	9.1876	49.4663	46.5
668	9.2413	49.34	57.81
669	9.0576	49.348	52.56
670	9.2886	49.4057	43.59
671	9.1174	49.3048	48.34
672	8.9892	49.3638	45.42
673	9.2919	49.2984	50.27
674	9.0742	49.3744	13.67
675	9.1565	49.441	29
676	9.1469	49.3211	15.58
677	9.0252	49.3965	17.2
678	8.9748	49.3818	32.44
679	8.8875	49.2344	336.71
680	9.0598	49.2491	193.11
681	8.8242	49.3325	54.83
682	8.9891	49.1986	52.39
683	8.8899	49.2971	56.29
684	8.7666	49.2251	46.54
685	8.9915	49.319	38.5
686	8.9876	49.2847	39.81
687	8.9195	49.3512	24.27
688	8.8612	49.3196	25.39
689	9.0788	49.303	20.89
690	8.9275	49.1963	22.93
691	8.8841	49.3748	24.17
692	8.8978	49.3182	18.41
693	8.9447	49.3654	18.42
694	9.0894	49.27	16.12
695	8.8886	49.3524	15.79
696	8.8223	49.3009	19.77
697	8.7035	49.0441	267.08
698	8.9112	49.1357	197.04
699	8.7967	49.0728	100.17
700	8.6047	49.0259	87.2
701	8.9748	49.1539	49.07
702	8.6512	49.0596	30.96
703	8.8604	49.1067	40.93
704	8.8447	49.0781	24.13
705	8.8097	49.1087	16.28
706	8.7087	48.9156	174.7
707	8.6647	48.8978	131.3
708	8.7444	48.8742	262.16
709	8.5756	48.9509	112.94
710	8.638	48.9771	95.91
711	8.577	48.8991	88.23
712	8.7985	48.909	117.02
713	8.6782	48.9239	61.15
714	8.6322	48.9349	60.4
715	8.6831	48.9442	44.58
716	8.7109	48.9598	60.94
717	8.7524	48.9695	33.26
718	8.7575	48.9372	27.27
719	8.8479	48.9489	257.61
720	8.9098	48.9801	70.76
721	8.8187	48.9969	64.17
722	8.7876	49.0207	73.96
723	8.8038	48.9622	47.7
724	8.8754	48.8916	63.7
725	8.8701	49.032	27.21
726	8.4241	49.0189	271.2
727	8.3932	49.0133	176.07
728	8.3809	48.9919	214.67
729	8.4197	49.0029	270.7
730	8.4526	49.028	180.22
731	8.4002	49.0562	168.63
732	8.3587	49.0127	278.8
733	8.341	49.0478	208.29
734	8.3294	49.0026	255.38
735	8.4156	48.9797	199.13
736	8.4765	48.9954	300.21
737	8.4924	48.9627	152.59
738	8.4978	49.0288	89.46
739	8.4005	48.9273	384.46
740	8.3179	48.9639	201.47
741	8.4797	49.0911	210.26
742	8.5034	48.9064	158.93
743	8.3557	48.8877	134.17
744	8.5516	48.9949	176.98
745	8.4748	48.9239	124.09
746	8.3932	49.0953	147.77
747	8.4133	49.1301	113.86
748	8.5418	49.0621	89.97
749	8.1937	48.867	462.72
750	8.2941	48.9306	112.62
751	8.2649	48.904	58.3
752	8.2333	48.9585	32.23
753	8.2058	48.9305	30.44
754	8.1976	48.906	26.27
755	8.6008	49.1276	411.24
756	8.4457	49.2256	123.7
757	8.6654	49.2182	107.37
758	8.4781	49.1591	109.32
759	8.7537	49.1964	124.24
760	8.5444	49.1402	89.96
761	8.5874	49.1608	73.23
762	8.6472	49.1718	121.92
763	8.7406	49.1326	145.89
764	8.4316	49.1683	67.44
765	8.5592	49.1956	49.5
766	8.6147	49.2297	54.16
767	8.3765	49.2186	202.1
768	8.2064	49.0457	177.41
769	8.2902	49.0793	66.86
770	8.3077	49.1926	83.6
771	8.2902	49.149	80.34
772	8.2914	49.114	43.77
773	8.2592	49.0139	54.57
774	8.2004	48.9826	21.21
775	8.2415	49.1173	26.76
776	8.3401	49.1653	23.34
777	8.3228	49.1457	18.31
778	8.332	49.1254	26.05
779	8.2505	48.9816	25.09
780	8.3385	49.1061	16.88
781	8.1234	48.9866	7.14
782	8.0795	49.1953	416.22
783	8.0604	49.1571	88.87
784	8.038	49.2465	36.22
785	8.0421	49.2839	50.48
786	7.9749	49.2076	72.21
787	7.9241	49.2013	101.84
788	8.2202	49.1418	103.67
789	8.159	49.151	38.26
790	8.199	49.0855	81.96
791	8.1123	49.0947	69.33
792	8.1959	49.1925	58.11
793	8.1831	49.2168	81.35
794	7.9815	49.1053	88.55
795	7.9734	49.127	153.03
796	9.6746	50.0542	114.74
797	9.5541	50.1766	10.84
798	9.6364	50.1459	26.65
799	9.5596	50.1338	9.65
800	9.5778	50.2022	10.02
801	9.6148	50.0359	9.31
802	9.6421	50.2068	11.38
803	9.6363	50.1	21.18
804	9.5513	49.9711	162.27
805	9.5597	49.859	108.6
806	9.5771	50.0647	49.56
807	9.4997	49.867	1.14
808	9.5231	49.8675	20.58
809	9.571	49.8892	18.67
810	9.4175	50.0049	12.75
811	9.5512	49.9387	13.52
812	9.5181	50.0463	29.06
813	9.506	49.9839	11.03
814	9.6199	49.9107	10.22
815	9.5592	49.9098	10.42
816	9.4723	49.8353	27.31
817	9.5976	49.8046	41.52
818	9.4199	50.0307	14.74
819	9.5093	49.7432	243.56
820	9.5321	49.7853	38.87
821	9.3561	49.7421	45.52
822	9.5022	49.6727	59.54
823	9.4041	49.8493	13.74
824	9.3106	49.7687	21.26
825	9.3774	49.7947	19.56
826	9.44	49.7955	28.01
827	9.4797	49.801	14.71
828	9.3953	49.8014	17.58
829	9.6952	49.5534	153.88
830	9.6305	49.4873	73.05
831	9.5618	49.5989	34.17
832	9.6389	49.6929	36.62
end {BasicAreas}
