begin {Parameters}
Number of BasicAreas
405
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
334	12.9233	53.6833	123.4
335	12.7869	53.8267	24.42
336	12.8495	53.921	57.88
337	12.568	53.7385	148.51
338	12.5917	53.873	66.1
339	12.6599	53.955	74.63
340	12.7385	53.5088	280.22
341	12.5585	53.5944	50.57
342	12.6477	53.3712	73.67
343	12.5011	53.3544	72.46
344	12.4578	53.4536	94.4
345	12.3914	53.5357	15.61
346	13.077	53.5166	46.08
347	12.945	53.5246	31.22
348	13.0563	53.3377	239.93
349	13.2411	53.3501	88.47
350	12.7638	53.3317	30.28
351	12.8329	53.2904	55.97
352	12.9832	53.2407	39.22
353	13.369	53.3195	44.98
354	13.4812	53.3828	8.29
355	13.6204	53.1713	277.93
356	13.3387	53.198	38.79
357	13.85	53.2898	408.17
358	14.0411	53.5187	219.17
359	13.7478	53.5145	78.65
360	13.8726	53.4857	44.85
361	13.5825	53.4699	50.62
362	13.5409	53.5052	46.89
363	14.2152	53.6722	85.62
364	13.8361	53.6594	71.5
365	13.7253	53.8453	161.42
366	13.6574	53.9239	41.27
367	13.4953	53.8341	43.13
368	13.5524	53.7731	44.19
369	13.8006	53.7828	47.64
370	13.9625	53.9191	32.84
371	13.7783	54.0215	77.3
372	13.5529	53.9865	57.05
373	13.4205	53.9457	49.87
374	12.4986	54.0251	78.97
375	12.229	54.0138	66.94
376	11.9269	53.8884	150.83
377	11.9234	53.7769	44.15
378	12.0869	53.9324	82.98
379	12.2094	53.7958	330.14
380	12.086	53.771	112.03
381	12.392	53.7486	45.61
382	12.2954	53.6594	62.81
383	12.3374	53.9123	109.19
384	11.9629	52.9685	44.73
385	12.1057	52.9318	20.66
386	11.8625	53.1441	198
387	11.8064	53.3588	59.38
388	11.941	53.35	33.91
389	12.0541	53.4471	124.9
390	12.2424	53.4582	98.67
391	12.0957	53.6001	82.57
392	11.9036	53.6882	100.87
393	12.0657	52.101	64.71
394	11.9929	52.2269	243.13
395	12.1555	52.3857	248.42
396	11.985	52.3918	70.25
397	12.0395	52.4891	34.71
398	11.7737	52.4372	165.79
399	12.1079	52.6586	103.2
400	12.1428	52.8411	75.68
401	11.9362	52.5781	120.1
402	11.942	52.7088	73.62
403	11.7192	52.7742	194.81
404	11.7715	52.9326	127.93
end {BasicAreas}
