begin {Parameters}
Number of BasicAreas
313
Basic Area Type
Point
Metric
geodecimal
end {Parameters}

#Parameter ExtId	XPos	YPos	Activity
begin {BasicAreas}
170	10.9793	49.9511	86.38
171	10.8012	49.9058	57.88
172	11.0393	49.9175	58.67
173	10.6828	50.1962	45.69
174	11.0113	49.8813	78.26
175	10.6271	49.7612	57.06
176	10.8498	49.865	62.89
177	10.7267	49.825	61.31
178	11.2859	49.9467	53.13
179	10.8137	50.1994	41.01
180	11.0155	49.8013	19.79
181	10.8186	50.0007	37.3
182	10.9255	49.9718	44.4
183	10.7133	50.023	10.59
184	10.5688	49.7334	23.71
185	10.5814	49.8363	14.82
186	11.0643	49.8326	29.99
187	10.8771	49.813	46.5
188	10.7966	50.0369	9.98
189	10.9241	49.9405	33.55
190	10.868	49.9634	25.44
191	10.7066	50.0436	14.61
192	11.1577	49.9464	13.84
193	10.781	49.9841	11.03
194	10.7211	49.9022	31.83
195	10.7643	49.7632	15.73
196	10.792	49.9471	47.21
197	10.9368	49.8369	18
198	10.7415	50.1531	15.8
199	10.8201	49.7748	26.39
200	10.8834	50.0418	45.76
201	10.5619	49.9215	30.99
202	10.8316	50.0305	17.48
203	10.7883	50.0574	15.21
204	10.6735	49.8681	18.64
205	11.1868	49.9929	12.66
206	10.7313	49.9779	12.85
207	10.8392	50.1192	18.57
208	10.7604	49.9265	36.72
209	10.7129	49.7536	19.79
210	10.7725	49.8797	24.34
211	11.1461	50.0293	7.2
212	11.3113	49.9865	11.3
213	10.9604	50.0188	48.81
214	11.0877	50.1359	215.1
215	11.2847	50.144	70.35
216	11.0235	50.1082	106.23
217	11.0754	50.239	63.11
218	11.1501	50.2424	54.08
219	11.1327	50.184	70
220	10.971	50.0704	56.76
221	10.9625	50.204	43.6
222	11.217	50.182	48.2
223	11.2412	50.0531	50.33
224	11.249	50.1219	56.51
225	11.2318	50.2551	31.37
226	10.9251	50.182	23.02
227	11.0248	50.236	31.25
228	11.1753	50.1394	17.55
229	10.9012	50.1352	21.98
230	11.1736	50.1698	16.89
231	11.2097	50.22	11.88
232	11.1529	50.2032	34.41
233	11.3441	50.2497	183.23
234	11.2919	50.1993	81.18
235	11.3192	50.3637	44.46
236	11.3722	50.4797	40.78
237	11.2946	50.309	52.17
238	11.5047	50.2829	33.4
239	11.4724	50.3365	41.58
240	11.3834	50.3228	43.1
241	11.2794	50.4426	27.41
242	11.4046	50.3967	33.56
243	11.3359	50.433	36.71
244	11.4122	50.2453	41.35
245	11.5496	50.3644	21.53
246	11.4624	50.3932	6.76
247	11.3669	50.1918	32.41
248	10.9774	50.2639	433.76
249	11.1131	50.314	168.78
250	11.0441	50.3163	139.66
251	10.8102	50.3299	66.3
252	10.8755	50.2494	49.58
253	10.9177	50.226	46.31
254	10.8962	50.3422	41.09
255	10.9737	50.3397	39.63
256	10.9997	50.2912	41.02
257	10.9917	50.2261	17.6
258	11.2333	50.3905	279.68
259	11.1979	50.4437	79.01
260	11.2005	50.3132	73.45
261	11.0268	50.396	84.85
262	11.1203	50.4001	31.66
263	10.5355	50.1406	52.85
264	10.6088	50.0247	61.24
265	10.6722	49.9612	56.53
266	10.564	50.0792	38.09
267	10.527	50.2001	10.13
268	10.6389	50.1367	15.41
269	10.6965	49.9984	40.75
270	10.6354	49.9255	44.74
271	10.586	49.99	30.83
272	10.5631	50.2441	13.01
273	10.3775	50.3134	95.26
274	10.7099	50.5947	275.71
275	10.738	50.6413	122.12
276	10.6531	50.6055	88.92
277	10.5584	50.5802	48.9
278	10.6854	50.6587	129.33
279	10.5159	50.6337	56.43
280	10.7524	50.5449	125.47
281	10.598	50.645	27.25
282	10.7394	50.6894	26.89
283	10.6056	50.7033	106.27
284	10.4826	50.4299	111.1
285	10.6907	50.3978	206.03
286	10.6501	50.4934	58.7
287	10.7219	50.2758	57.3
288	10.9406	50.5197	45.83
289	10.8575	50.5248	41.67
290	10.8165	50.412	26.91
291	10.8897	50.4371	92.17
292	10.9843	50.4547	26.3
293	10.8929	50.6947	290.9
294	10.9934	50.5977	83.35
295	10.975	50.6748	66.69
296	10.9983	50.6385	55.38
297	10.8299	50.6092	36.5
298	10.8639	50.633	18.2
299	10.8312	50.7068	62.8
300	11.1478	50.4994	113.08
301	11.2329	50.5406	51.25
302	11.2863	50.5123	30.92
303	11.1624	50.5822	50.59
304	11.0568	50.5486	57.09
305	11.0739	50.4726	25.05
306	11.0016	50.8159	335.24
307	11.105	50.7598	96.18
308	10.8022	50.7416	69.8
309	10.8776	50.7784	39.26
310	10.7608	50.7914	95.31
311	10.6547	50.7983	80.26
312	10.5946	50.7663	46.2
end {BasicAreas}
